idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,f30f8f717ec60856329e31677a94c02cf9965c6d,668d2ba0d5153922c8f49b26f397377c86f590b8,addba1cd7fbf4c27fd8a420919471d1596365130,,65,3150,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/668d2ba0d5153922c8f49b26f397377c86f590b8_addba1cd7fbf4c27fd8a420919471d1596365130_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/668d2ba0d5153922c8f49b26f397377c86f590b8_addba1cd7fbf4c27fd8a420919471d1596365130_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/668d2ba0d5153922c8f49b26f397377c86f590b8_addba1cd7fbf4c27fd8a420919471d1596365130_left_right.log'}",False,7d1998d33ac7150ab690a0eff001b191855e9c0f9199139b9e0349d0203b0ec6,Tests_failed,2ecee364d1f04c3592f527db4e15507f420dc2e2658c45052a11a133b571d67b,Tests_failed,False,False
3,refs/heads/master,b918b3531c2d22666c25be655dd7b23cb1ab8c45,86181e2f7d40a6a43e8072be2055d91fdcbd4c64,8c428406bf3e83274c1889c9d9ccdd5c79b72cfb,,2,300,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/86181e2f7d40a6a43e8072be2055d91fdcbd4c64_8c428406bf3e83274c1889c9d9ccdd5c79b72cfb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/86181e2f7d40a6a43e8072be2055d91fdcbd4c64_8c428406bf3e83274c1889c9d9ccdd5c79b72cfb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/86181e2f7d40a6a43e8072be2055d91fdcbd4c64_8c428406bf3e83274c1889c9d9ccdd5c79b72cfb_left_right.log'}",False,ad6fa0a34a62b1b0441725e25db9f4d3601771b87d89325e4524f8f068b2df60,Tests_failed,610a991bc36bf3b0abd70784f96758fba2e1fffbe5d316a889427c4908d3b822,Tests_failed,False,False
4,refs/heads/master,6a179d203d6bf7c41027755b9ff0fe940dd556ba,fb023bd81748ed5edaf2554ad8e117ed8b652a68,b16cddab38ede98cfcbea3f94f1b0c1593b02104,,3,300,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/fb023bd81748ed5edaf2554ad8e117ed8b652a68_b16cddab38ede98cfcbea3f94f1b0c1593b02104_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/fb023bd81748ed5edaf2554ad8e117ed8b652a68_b16cddab38ede98cfcbea3f94f1b0c1593b02104_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/fb023bd81748ed5edaf2554ad8e117ed8b652a68_b16cddab38ede98cfcbea3f94f1b0c1593b02104_left_right.log'}",False,,,,,,False
5,refs/heads/master,4d99b3a276ace55806e84b25c064d725009d4375,61a7a4b8d39a0e3a12b11841dc1d8efd3a494a23,f9500d2cbe3e4b254b7b734145eb473edf85fbc1,,21,1362,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/61a7a4b8d39a0e3a12b11841dc1d8efd3a494a23_f9500d2cbe3e4b254b7b734145eb473edf85fbc1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/61a7a4b8d39a0e3a12b11841dc1d8efd3a494a23_f9500d2cbe3e4b254b7b734145eb473edf85fbc1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/61a7a4b8d39a0e3a12b11841dc1d8efd3a494a23_f9500d2cbe3e4b254b7b734145eb473edf85fbc1_left_right.log'}",False,,,,,,False
6,refs/heads/master,b37dfa8bf3ee7c047b2f2e697ea5831ffb5c058e,3a9764810c32fe1709fd20b7fe6963a6fe3ca5dd,249f14c2314a6fa7321bbe8bf8b4e215e0695533,,8,1175,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/3a9764810c32fe1709fd20b7fe6963a6fe3ca5dd_249f14c2314a6fa7321bbe8bf8b4e215e0695533_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/3a9764810c32fe1709fd20b7fe6963a6fe3ca5dd_249f14c2314a6fa7321bbe8bf8b4e215e0695533_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/3a9764810c32fe1709fd20b7fe6963a6fe3ca5dd_249f14c2314a6fa7321bbe8bf8b4e215e0695533_left_right.log'}",False,,,,,,False
7,refs/heads/master,6e7e0a8932b9fa2a35a42c171eb8fc9beabff4e7,ee7c0b22b26f1f4ad96e05a6ac069813d8199f12,078a2defa34276a3aab32e35ed647d9f8431a320,,6,60,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/ee7c0b22b26f1f4ad96e05a6ac069813d8199f12_078a2defa34276a3aab32e35ed647d9f8431a320_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/ee7c0b22b26f1f4ad96e05a6ac069813d8199f12_078a2defa34276a3aab32e35ed647d9f8431a320_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/ee7c0b22b26f1f4ad96e05a6ac069813d8199f12_078a2defa34276a3aab32e35ed647d9f8431a320_left_right.log'}",False,,,,,,False
8,refs/heads/master,2b77a2a5c77f870b727431d6a801f9f72ac02113,2f09ff655211229c307fb8381ec959ae938fb765,f168df289cfd9fbd344e48f1863fea8bba51b3da,,28,3102,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/2f09ff655211229c307fb8381ec959ae938fb765_f168df289cfd9fbd344e48f1863fea8bba51b3da_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/2f09ff655211229c307fb8381ec959ae938fb765_f168df289cfd9fbd344e48f1863fea8bba51b3da_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/2f09ff655211229c307fb8381ec959ae938fb765_f168df289cfd9fbd344e48f1863fea8bba51b3da_left_right.log'}",False,,,,,,False
9,refs/heads/master,f168df289cfd9fbd344e48f1863fea8bba51b3da,a49dd6ea1f3fa4d4e8f47f0479c6a8252c45b165,e50f018ed2ea5a827827e1b3f049c148a3e3e095,,27,3091,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/a49dd6ea1f3fa4d4e8f47f0479c6a8252c45b165_e50f018ed2ea5a827827e1b3f049c148a3e3e095_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/a49dd6ea1f3fa4d4e8f47f0479c6a8252c45b165_e50f018ed2ea5a827827e1b3f049c148a3e3e095_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/a49dd6ea1f3fa4d4e8f47f0479c6a8252c45b165_e50f018ed2ea5a827827e1b3f049c148a3e3e095_left_right.log'}",False,,,,,,False
11,refs/heads/master,1ec264c76c7a73273f5f513503f133fd9986e556,ec7a3712ac80762f5965bdf5374b22a904b50883,cdde3b2a3abdfcafea305d838c0ed0aa4d504187,,40,548,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/ec7a3712ac80762f5965bdf5374b22a904b50883_cdde3b2a3abdfcafea305d838c0ed0aa4d504187_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/ec7a3712ac80762f5965bdf5374b22a904b50883_cdde3b2a3abdfcafea305d838c0ed0aa4d504187_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/ec7a3712ac80762f5965bdf5374b22a904b50883_cdde3b2a3abdfcafea305d838c0ed0aa4d504187_left_right.log'}",False,fa367a191f1ce2a82ec1cbc663af30ce6b85bb59a3fb02f7d9da206ccd882e8e,Tests_failed,92a232f67cb82cf6a910e69d8cf0b4f26f035dc9cff645ad1b5339fde54c7d89,Tests_failed,False,False
12,refs/heads/master,cdde3b2a3abdfcafea305d838c0ed0aa4d504187,82f1f318cd6f0cd6349baff5d1ac06f7f4dab383,2d953f1a2eade022f45ce878e3a83a3c135e6596,,44,1561,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/82f1f318cd6f0cd6349baff5d1ac06f7f4dab383_2d953f1a2eade022f45ce878e3a83a3c135e6596_base_left.log', 'base_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/82f1f318cd6f0cd6349baff5d1ac06f7f4dab383_2d953f1a2eade022f45ce878e3a83a3c135e6596_base_right.log', 'left_right': 'cache/diff_analyzer/logs/FamilySearch/gedcomx-rs/82f1f318cd6f0cd6349baff5d1ac06f7f4dab383_2d953f1a2eade022f45ce878e3a83a3c135e6596_left_right.log'}",False,,,,,,False
