idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,b75022eb3b3f344d039b94a574d9227d070d89ea,2fa0cbbcffaf1b89e8990db05fc1dd5a840ecc58,aedab9bbe90ce0c6555aa538a087470e3a0727ca,two initial commits,693,12,False,True,True,13,False,Error while retrieving base sha,Error while retrieving base sha,False
