idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,a220975decada45752a6d94e0ea21f9040ec5441,01a273d9a60d9e70411e93095af6eec31e22e8b0,069df1b6e670cd37c145fe170e19302c60b11a14,,True,True,8ae4b297491249a941b2679515ed44241875995c2789b80fa8a33b8c6f64c099,Tests_passed,9c391cd4c999c43a175de87f897aab08f2e6d5d2ed7b1a4aad910f4aa6999435,Tests_passed,True,True
2,refs/heads/master,87bda0e21985c69e9ba05e645734b5e07af5694b,33db4912d58f56b23fa543ec1f0333bc6b33bffe,adeb90dc8954ec0ebfa5d7f00ee1975da25c4a68,,False,False,,,,,,False
3,refs/heads/master,67ac81516228a56e14b6d660acdd4ef5c876563f,0c420536d56ce51368204f20eaa318c4bce7ac2e,c4ad40f84cdd778d220b02f680d180babdaeab2a,,False,False,,,,,,False
4,refs/heads/master,0c420536d56ce51368204f20eaa318c4bce7ac2e,898654ea23be181a5c152a724de9ebd363100ed2,746b7a1ab21687818d3b7eddacfe1261c90c1e5b,,False,False,,,,,,False
5,refs/heads/master,0814239f31f24c2a8d7aa4c9c58521b4720584b0,cc404ced12186fc7cd0f0499ad668d8e94bd35b6,578abb593be55092ad1418dc55668f01d5e557ea,,False,True,e8a96b5518047af129e12e0a499928bb3d94f9bc9d37f010d5e60b8cdb24f3ae,Tests_failed,0779e01249fdcab467348b00b3849e0b52d290d61983c66da751ef7249a1c249,Tests_passed,False,False
6,refs/heads/master,b440e67220f3416db00dd0da92079018eeb86142,b274a7faec08608d171e19404a5fc9c4f79ac60a,88560741addf0b420c038f71956d27b141c930af,,False,False,,,,,,False
7,refs/heads/master,d60e72a14dbf4f5922f9182129ef6554357e0d34,39922fb7ffc4c8ae889bdd7131b1e9314b21dd66,b6a573c31f4354c12555c676cc317e6840369484,,True,True,88cb316e3df35df135d67c5d06db2ecca75de0382cfec786c152d5ad4f7254dd,Tests_passed,60864f0fd2672c00b689af63170b0489c07a85e35c2bb09351386da60de86f7f,Tests_passed,True,True
8,refs/heads/master,8e142e51c4ea554b82aac6c57259912e12ce5faf,10592530eb74fc1428077ff1668ea0fe2f3a8391,b29d41c2826e2d355ef53e1a3f8e53a45393729d,,True,True,f1e5a1385659486dac1ece1638b2c0b90c4db3d152ca0c1109b8a28cf952b41a,Tests_passed,a29863c0d2bc179c03890a32f6dd6ab916ed12f3fb966d27febdd2fc3acc7305,Tests_passed,True,True
9,refs/heads/master,b2752f5492c06cde140cb4bdcef7559c35503216,3d94820557409983f72125a83087257ccc0facfa,6696ca34f6ec18cd4e0c16e73d92034a892836c0,,False,False,,,,,,False
10,refs/heads/master,d5fdc42a6484db1ebee7535c6df7c31c922fcc1f,98d6a33d0d0b52efee3e03934149a723601b43c8,05499e1f5661bac2eb79c9525ad52e1c54adb2c1,,False,False,,,,,,False
11,refs/heads/master,a14441dd5ae2d54bb083cb8ddf2b34c93820731c,790c3d26b8c9493714f2035aee70438a6e96861d,4b07c5d1f1cfd58323374de8565e8d5d44f4f436,,False,False,,,,,,False
12,refs/heads/master,6d7988107350724dd6ddb7e56df12f7214bbd319,de91a2ebdc38caa8a4726d24486242922e492b93,3a55c5e7cc06928097ab7294f55650a0cf7f9cc2,,False,False,,,,,,False
13,refs/heads/master,a6004c5fb92abec0ffbdeac3a61f8341bd63d60e,d2656750aabfbd741e87694400a148e32730b693,6255d1794c4995b65dbd3db8b857a7d356266c5e,,False,False,,,,,,False
14,refs/heads/master,d2656750aabfbd741e87694400a148e32730b693,7845f58d1a539a91665f30771f58737930dc7d1e,09633833d7bcb1ac85c9881fe850e3ef14a81dd5,,True,True,dff6c55f602a28b6afccfaeba6cb3713330ffe00e50f46b0ec5a62035e5c69bf,Tests_passed,aa2c4b0b8f28da908cabc86a5974ab14f26e0a7d8c2c2222074b9974164306e7,Tests_passed,True,True
15,refs/heads/master,8d0fd2a924f1fc68c47d59f5d55cd39f3b6a0295,61bea9e7d08feb132dd3cbad4277f46a9c383bd2,f46d9ada1c77cfb63b8cce59c973a4bcfb5fd7ed,,False,False,,,,,,False
16,refs/heads/master,3e8a74074187d2068f8b7bad278cb167a021d831,c246509cee5b9fb0a891ef2fae2e80ef9f7b239a,caad7624036a315590f26efef1a26173414f7433,,False,False,,,,,,False
17,refs/heads/master,227ba65805b34e16177d2985102dbd70837141c8,0bdadf1207565a5ebc8faeb1ac507e88a8c5ca53,90340f6f8557c727684ab1f451ba0abf28fd6424,,False,False,,,,,,False
18,refs/heads/master,9f2a9d467427dfb9fca763ca7956af42a271a132,1d1b09b782e9078c542e6213a96d6faae04cd589,9c82017a7f73b2795a1084ed4de74e3e0470c14c,,False,False,,,,,,False
19,refs/heads/master,72eecd6ed6aa4f375cfafbc63d5184f3f0574114,e96b6e4765aeda158fdfe55f1eef5cdee80ada9e,728122befc0298c39707f238b61f8d2493b82e96,,False,True,b529cbcbe9c1994fc8e0ad0f3697e7a3c10dab77d2de08203cac903b6c632829,Tests_failed,158cb249566e5fdb60aec10098c3523f3ed3e9a97f12a74edd7f69924204807a,Tests_failed,False,False
20,refs/remotes/origin/pull/1010,e69ad794bfeeac83fa89d5d4c0a8fbcf9b19f87f,b785ead30c84bf761de21ce81dd92762ef5b4ba8,d3ab9468c3aed2a06c280bf6c9cea5108c736dcc,,True,True,7ee35aa759a2f8db89419a49cacb4d26ac0a4f7254f92d12a24d143332d9c6a6,Tests_passed,dee4c72248a173d8e02ac418df8eac0864d30c9d4b7b82ce66f5e53643fb5a38,Tests_passed,True,True
21,refs/remotes/origin/pull/1020,42adf9276d37db5e50288705cd568fd85cf7f38e,868eb965a708b3a0de413fa5ef4971499ce70979,12a2272dacbe5890d89b969035ddf7f17cc2acad,,True,True,e29a42445d0ab9195627e5d67a5dac61bbc11d8b799c5f2ad4851bcb820dd2e7,Tests_passed,286b6feeeed5c4ca83b01d6f2df9b3772e5691dffcbf4ea77c6e3ec0a61476ce,Tests_passed,True,True
22,refs/remotes/origin/pull/1091,8c50bcc45f546240b284199746d72b69b1d34650,511f6602e444572e97f44a4a9afc882dae59e1f3,d3ab9468c3aed2a06c280bf6c9cea5108c736dcc,,True,True,ea214b15085a0965af42392d356383d29e735c56c28b14f38feff7aa164ab610,Tests_passed,dee4c72248a173d8e02ac418df8eac0864d30c9d4b7b82ce66f5e53643fb5a38,Tests_passed,True,True
23,refs/remotes/origin/pull/111,37f1a9b6e45fc94e66420e801d7be0ed88145841,4fc3cf28d5f33e372b4a3097afbaa72611510081,b67f1406bee563207a0ffd6040ce93395f292727,,True,True,502faac8be718f37d15a04bcb7e1f3e99105867b5e6b3f15652a8d2976579035,Tests_passed,d3a1c4f73e0c2c0bedad84b7ad4ff08bc3e6e7f2504cdd8aa31f4260e0c50049,Tests_passed,True,True
28,refs/remotes/origin/pull/1111,830aad1fa401b277e4000620087547aa17cbf472,d20d306d89f6b55ace59ab1c3fa5055adf481ef6,8c1e88fef4f300d18c17e1a3abe10b3e78f38c57,,False,False,,,,,,False
30,refs/remotes/origin/pull/1111,f9c611d278ce4599ccf9f5a85f2dafd174ccab30,ec5be3df6915b4617e5a2742e2b3b35d9c32a40d,057b8ebec22ba0812b89f75fe4b77f330948b537,,False,False,,,,,,False
32,refs/remotes/origin/pull/1111,6f279f3acd86b52a30f2adec97e1a25f3b03d346,05fe5192b511e563ff1a53a8e6c00be2dfd255ea,00b765261ab136d7a78cac4d8611b86be14bd9e5,,False,False,,,,,,False
35,refs/remotes/origin/pull/1111,0a356c09a67a928e43b751c29141b06921e4a83f,a26aae7a36891190abc6f787c1f00e7694fca0c9,270c9f3059a005d1c1ea11c2657c08b2d2de4123,,False,False,,,,,,False
37,refs/remotes/origin/pull/114,18741f7e42156fb8fdd4c527fbf66b1ad276bf0f,4516a0309127209306fd7ef8317ce8db40d73ee3,36860691b75e8da9b4a982e367394f66104f20e7,,False,True,538e12cbbdaa5189c8e4b11b3f17f3c414e73106c339b83f91ae7e4c139a0911,Tests_passed,22b0d4f7b74ef8aa85fec60c982f5ef7b3c4858b2377f54c46952a2f292e865b,Tests_failed,False,False
38,refs/remotes/origin/pull/115,580fa2d0043e50590352765ab28c02b17bc1d92e,4516a0309127209306fd7ef8317ce8db40d73ee3,b82af8b8475a968730d18811b5b84b7e43111774,,True,True,538e12cbbdaa5189c8e4b11b3f17f3c414e73106c339b83f91ae7e4c139a0911,Tests_passed,21c144c9847565daa72076631a9e56509c65efcb39b02b0a2ca852027631e3ed,Tests_passed,True,True
39,refs/remotes/origin/pull/123,6ea1609f7b49216ac9925da525d5d6f58d4f7e1a,4516a0309127209306fd7ef8317ce8db40d73ee3,adcf330eb2e8dfefe575a4a92245b7c137ec312d,,True,True,538e12cbbdaa5189c8e4b11b3f17f3c414e73106c339b83f91ae7e4c139a0911,Tests_passed,b908e51d5f8d86521cfff63412a92cd8d84cbd2f022dd044ca96f6b45dc1bcd0,Tests_passed,True,True
40,refs/remotes/origin/pull/125,1cfafc7832afa446727968e873c7ede90692c90f,a31bac621de359db9c1958f37fc2aae289b29e92,21c2166f6c95c62609114637a4e54f4692671a00,,True,True,d7792fa1c46c57aa6de82f15b30300b46eda75248d4cb8be94ca3f7be2039318,Tests_passed,de152779ed814871aa5b244a1c534bcdfbc81cc4c858bf9bbf65e16d83bc3bfe,Tests_passed,True,True
41,refs/remotes/origin/pull/131,5d320459212be9c1032974315d1d635cd8451d7d,26362047560c62da29738de9e03bf4f02e25bb8e,72e3c0665107f427d516c7a9bbab2044d3d6d1e1,,True,True,fe07ee06afd333cf1c3c4924f4f1f9815a6e7f262ecc4ce6d4c03e2202a58d38,Tests_passed,5ec2509cae634f02d7714998c925f0d171a55e352ebb4884fe694812731d5ea2,Tests_passed,True,True
42,refs/remotes/origin/pull/140,e02adcd44bfd55ffa9b07da3e045cdfae2059d5b,b1492dd6c7bf2c47bfe345c52097e0017a61872f,187ec75d65092e0acc02e997bc8341a564b0c9a3,,False,False,,,,,,False
43,refs/remotes/origin/pull/140,b1492dd6c7bf2c47bfe345c52097e0017a61872f,22ec8140cd02504d2f05f739d90bd932f2b40851,caa5cc9325200d87cfcecb1075870ab3d7fc5da6,,False,False,,,,,,False
