idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
4,refs/heads/master,3e147de947c4c2ae82dbb543bac868014fbb60aa,a280bba82b2809e18fd70f6b6ccc20640d1f6d64,80c53856453caa720f314a358dc4f3d3480f2732,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/a280bba82b2809e18fd70f6b6ccc20640d1f6d64_80c53856453caa720f314a358dc4f3d3480f2732_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/a280bba82b2809e18fd70f6b6ccc20640d1f6d64_80c53856453caa720f314a358dc4f3d3480f2732_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/a280bba82b2809e18fd70f6b6ccc20640d1f6d64_80c53856453caa720f314a358dc4f3d3480f2732_left_right.log'}",True,True,7,0,False,,,,,,False
5,refs/heads/master,a280bba82b2809e18fd70f6b6ccc20640d1f6d64,502c9b262cc91d68a1c1970dde3f923c15128be5,4cf80fde7091c3c4d18904161e5662cdadf39356,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/502c9b262cc91d68a1c1970dde3f923c15128be5_4cf80fde7091c3c4d18904161e5662cdadf39356_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/502c9b262cc91d68a1c1970dde3f923c15128be5_4cf80fde7091c3c4d18904161e5662cdadf39356_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/502c9b262cc91d68a1c1970dde3f923c15128be5_4cf80fde7091c3c4d18904161e5662cdadf39356_left_right.log'}",True,True,11,122,False,,,,,,False
6,refs/heads/master,da2ceca8bdb24d73b2d66851e04d9c08d91c250d,ec866ca500da4e454db8cb9322da2ab225b503cb,3e5fff9b9a7cba409c62ea93b563e7b75a2a20aa,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/ec866ca500da4e454db8cb9322da2ab225b503cb_3e5fff9b9a7cba409c62ea93b563e7b75a2a20aa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/ec866ca500da4e454db8cb9322da2ab225b503cb_3e5fff9b9a7cba409c62ea93b563e7b75a2a20aa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/ec866ca500da4e454db8cb9322da2ab225b503cb_3e5fff9b9a7cba409c62ea93b563e7b75a2a20aa_left_right.log'}",True,True,7,1,False,,,,,,False
7,refs/heads/master,b912e3cbb729bb19d479b80c36c20389914124e7,ce6076724d4dcb16d9e990b3a8555e547c2ddc5e,cbf1fce76206dde81977cbba1f34dd91f911d461,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/ce6076724d4dcb16d9e990b3a8555e547c2ddc5e_cbf1fce76206dde81977cbba1f34dd91f911d461_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/ce6076724d4dcb16d9e990b3a8555e547c2ddc5e_cbf1fce76206dde81977cbba1f34dd91f911d461_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/ce6076724d4dcb16d9e990b3a8555e547c2ddc5e_cbf1fce76206dde81977cbba1f34dd91f911d461_left_right.log'}",True,True,14,0,False,,,,,,False
8,refs/heads/master,1457dd0be0c3646f237aa009992fae6b09e86e84,458f00f3704e3a7fc6d8f35b1e95b8f85ba0f80c,dbbaaca1c44fe8e4aa27bbfcbea66bdd07df3d62,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/458f00f3704e3a7fc6d8f35b1e95b8f85ba0f80c_dbbaaca1c44fe8e4aa27bbfcbea66bdd07df3d62_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/458f00f3704e3a7fc6d8f35b1e95b8f85ba0f80c_dbbaaca1c44fe8e4aa27bbfcbea66bdd07df3d62_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/458f00f3704e3a7fc6d8f35b1e95b8f85ba0f80c_dbbaaca1c44fe8e4aa27bbfcbea66bdd07df3d62_left_right.log'}",True,True,3,1,False,,,,,,False
9,refs/heads/master,f9c244cd788e6b929ae1a0323faac1dd34e74a48,17a6217495c5d4cb83e26054e6bb24e10a83518c,007dbef809e29050e704db30bbe74b171d33eccd,,True,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/17a6217495c5d4cb83e26054e6bb24e10a83518c_007dbef809e29050e704db30bbe74b171d33eccd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/17a6217495c5d4cb83e26054e6bb24e10a83518c_007dbef809e29050e704db30bbe74b171d33eccd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/17a6217495c5d4cb83e26054e6bb24e10a83518c_007dbef809e29050e704db30bbe74b171d33eccd_left_right.log'}",True,True,11,136,False,b1100b631feca5c6d7aabc2ce0ecd86778c17bb75234690f25c7622c0c55345f,Tests_failed,4e3ea8a9926b2bf4271dca235458dbd58eba41d08055912b79a7e340875bd960,Tests_failed,False,False
10,refs/heads/master,a70bd2ad409d8531545e3e8aa6c09ed94c9d8753,8bfad9367e37508261632bd6e163526dc525b3b5,ee9052c2fb839e1547ac7c4b7238bc9312f7dc4d,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/8bfad9367e37508261632bd6e163526dc525b3b5_ee9052c2fb839e1547ac7c4b7238bc9312f7dc4d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/8bfad9367e37508261632bd6e163526dc525b3b5_ee9052c2fb839e1547ac7c4b7238bc9312f7dc4d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/8bfad9367e37508261632bd6e163526dc525b3b5_ee9052c2fb839e1547ac7c4b7238bc9312f7dc4d_left_right.log'}",True,True,3,0,False,,,,,,False
11,refs/heads/master,737ea15d127233fa1c240e1490592f5b6aa7d91e,68a5edeca4dc76276db68683d62c33544e22a1fb,c1cab9ed75953d64943790b8e0aaecbbff74f61c,,True,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/68a5edeca4dc76276db68683d62c33544e22a1fb_c1cab9ed75953d64943790b8e0aaecbbff74f61c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/68a5edeca4dc76276db68683d62c33544e22a1fb_c1cab9ed75953d64943790b8e0aaecbbff74f61c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/68a5edeca4dc76276db68683d62c33544e22a1fb_c1cab9ed75953d64943790b8e0aaecbbff74f61c_left_right.log'}",True,True,5,3,False,b9766836f4b412f2c9b56c9990c614b459a54f541ffc3cbba35b8cb35f259b31,Tests_failed,872c8f7c945299642c509c4dc25ba7a95d1bd6128c887432910127ee338b4ca0,Tests_failed,False,False
12,refs/heads/master,33c11e1bc70c41d588d7d4ae093f6124412e0c48,ccc54932bd38ad6ef888d0e20c393b2764735736,ef5dce01554c814d38f0fac207287b30d3de4029,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/ccc54932bd38ad6ef888d0e20c393b2764735736_ef5dce01554c814d38f0fac207287b30d3de4029_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/ccc54932bd38ad6ef888d0e20c393b2764735736_ef5dce01554c814d38f0fac207287b30d3de4029_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/ccc54932bd38ad6ef888d0e20c393b2764735736_ef5dce01554c814d38f0fac207287b30d3de4029_left_right.log'}",True,True,3,8,False,,,,,,False
13,refs/heads/master,ba5f5672d256efe3f36b980dd1f3c86ccfb2bf55,08cec592437eedd1cc5aec1bc00fdf0397f953d5,45ad7deb6abdab1ea5bf69ddfdcadd58058e418c,,False,"{'base_left': 'cache/diff_analyzer/logs/winterstein/JTwitter/08cec592437eedd1cc5aec1bc00fdf0397f953d5_45ad7deb6abdab1ea5bf69ddfdcadd58058e418c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/08cec592437eedd1cc5aec1bc00fdf0397f953d5_45ad7deb6abdab1ea5bf69ddfdcadd58058e418c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/winterstein/JTwitter/08cec592437eedd1cc5aec1bc00fdf0397f953d5_45ad7deb6abdab1ea5bf69ddfdcadd58058e418c_left_right.log'}",False,True,10,2,False,,,,,,False
