idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,58ae2de7ed2c62f58381be28b5b439c40b4012c3,7de24574f967103a730c8cdd64cce9f2d33ce9e4,acd7168e62662d81eea8120a4302089e45e08604,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/7de24574f967103a730c8cdd64cce9f2d33ce9e4_acd7168e62662d81eea8120a4302089e45e08604_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/7de24574f967103a730c8cdd64cce9f2d33ce9e4_acd7168e62662d81eea8120a4302089e45e08604_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/7de24574f967103a730c8cdd64cce9f2d33ce9e4_acd7168e62662d81eea8120a4302089e45e08604_left_right.log'}",False,True,3,4,False,,,,,,False
5,refs/heads/master,1c1bb477ade8f0291e8bf0920eb923b58b3d42db,95dca9c3de7828ae3cc9ad8d9621959465e3723e,a6522a8b9b8669ce547efafbc6c870946dcf2aa5,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/95dca9c3de7828ae3cc9ad8d9621959465e3723e_a6522a8b9b8669ce547efafbc6c870946dcf2aa5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/95dca9c3de7828ae3cc9ad8d9621959465e3723e_a6522a8b9b8669ce547efafbc6c870946dcf2aa5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/95dca9c3de7828ae3cc9ad8d9621959465e3723e_a6522a8b9b8669ce547efafbc6c870946dcf2aa5_left_right.log'}",False,True,3,6,False,,,,,,False
8,refs/heads/master,05bc8f5a304ce9ad9d47d96d08fa3c9475945b88,a55edde803ecd1ab2b77c9f8f8bcc7c5e075e53e,8ddb602c50a6cee8f0e4269c568914b5ff3fe714,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/a55edde803ecd1ab2b77c9f8f8bcc7c5e075e53e_8ddb602c50a6cee8f0e4269c568914b5ff3fe714_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/a55edde803ecd1ab2b77c9f8f8bcc7c5e075e53e_8ddb602c50a6cee8f0e4269c568914b5ff3fe714_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/a55edde803ecd1ab2b77c9f8f8bcc7c5e075e53e_8ddb602c50a6cee8f0e4269c568914b5ff3fe714_left_right.log'}",False,True,2,6,False,,,,,,False
9,refs/heads/master,a55edde803ecd1ab2b77c9f8f8bcc7c5e075e53e,0b503633abd819eae09458dce3f2ac68fbf2e6dd,6a6615b8de22bc2d0ee7261798a422b1221ba503,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/0b503633abd819eae09458dce3f2ac68fbf2e6dd_6a6615b8de22bc2d0ee7261798a422b1221ba503_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/0b503633abd819eae09458dce3f2ac68fbf2e6dd_6a6615b8de22bc2d0ee7261798a422b1221ba503_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/0b503633abd819eae09458dce3f2ac68fbf2e6dd_6a6615b8de22bc2d0ee7261798a422b1221ba503_left_right.log'}",False,True,2,4,False,,,,,,False
11,refs/heads/master,cccce7924ace2d34f20e0f33a0a2ae917fc178fe,31663245051682f0043f537ea1e17dbf79d03502,7519e7fd8fa4f18704ba066dd1f34c9194fe8c23,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/31663245051682f0043f537ea1e17dbf79d03502_7519e7fd8fa4f18704ba066dd1f34c9194fe8c23_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/31663245051682f0043f537ea1e17dbf79d03502_7519e7fd8fa4f18704ba066dd1f34c9194fe8c23_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/31663245051682f0043f537ea1e17dbf79d03502_7519e7fd8fa4f18704ba066dd1f34c9194fe8c23_left_right.log'}",False,True,3,8,False,,,,,,False
12,refs/heads/master,31663245051682f0043f537ea1e17dbf79d03502,ccb08fc6be38cd28c7c73e425c404ae877a77cd8,37f299961062dafc686dd39feafe30d36a525341,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/ccb08fc6be38cd28c7c73e425c404ae877a77cd8_37f299961062dafc686dd39feafe30d36a525341_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/ccb08fc6be38cd28c7c73e425c404ae877a77cd8_37f299961062dafc686dd39feafe30d36a525341_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/ccb08fc6be38cd28c7c73e425c404ae877a77cd8_37f299961062dafc686dd39feafe30d36a525341_left_right.log'}",False,True,2,6,False,,,,,,False
13,refs/heads/master,ccb08fc6be38cd28c7c73e425c404ae877a77cd8,4842f7a3ecedb50ff786c7c9ea017c56a0e376ec,7fe79ced7aa2f0850dd0bbc126af5d67cac1872d,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/4842f7a3ecedb50ff786c7c9ea017c56a0e376ec_7fe79ced7aa2f0850dd0bbc126af5d67cac1872d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/4842f7a3ecedb50ff786c7c9ea017c56a0e376ec_7fe79ced7aa2f0850dd0bbc126af5d67cac1872d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/4842f7a3ecedb50ff786c7c9ea017c56a0e376ec_7fe79ced7aa2f0850dd0bbc126af5d67cac1872d_left_right.log'}",False,True,2,4,False,,,,,,False
16,refs/heads/master,549768cf0e960a9f9416625365a237b2e5aca123,44fa9d283ae1d371dc55893481fdc8309420cbfd,e9b7e2cd36894babe9640d9d1851a251af8db369,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/44fa9d283ae1d371dc55893481fdc8309420cbfd_e9b7e2cd36894babe9640d9d1851a251af8db369_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/44fa9d283ae1d371dc55893481fdc8309420cbfd_e9b7e2cd36894babe9640d9d1851a251af8db369_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/44fa9d283ae1d371dc55893481fdc8309420cbfd_e9b7e2cd36894babe9640d9d1851a251af8db369_left_right.log'}",False,True,2,4,False,,,,,,False
18,refs/heads/master,69f3c8aac66c8d11105b49710a8fc4e0c7412048,ef5b53131d4ddbd483a4c8256bd0828b23723f32,bfb825cf96fdf32dc559a6079fa44fcc83e1eddb,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/ef5b53131d4ddbd483a4c8256bd0828b23723f32_bfb825cf96fdf32dc559a6079fa44fcc83e1eddb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/ef5b53131d4ddbd483a4c8256bd0828b23723f32_bfb825cf96fdf32dc559a6079fa44fcc83e1eddb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/ef5b53131d4ddbd483a4c8256bd0828b23723f32_bfb825cf96fdf32dc559a6079fa44fcc83e1eddb_left_right.log'}",False,True,3,4,False,,,,,,False
23,refs/heads/master,e9ba8d1c8f0f47834a9cb47df00cc99076140d90,efce91ecc782bba910310233c53247c3ffce2ea4,fd26c859b1f30aae51a7c264144a5d69af541d86,,False,"{'base_left': 'cache/diff_analyzer/logs/Appendium/objectlabkit/efce91ecc782bba910310233c53247c3ffce2ea4_fd26c859b1f30aae51a7c264144a5d69af541d86_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/efce91ecc782bba910310233c53247c3ffce2ea4_fd26c859b1f30aae51a7c264144a5d69af541d86_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Appendium/objectlabkit/efce91ecc782bba910310233c53247c3ffce2ea4_fd26c859b1f30aae51a7c264144a5d69af541d86_left_right.log'}",False,True,2,4,False,,,,,,False
