idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,726be4b73610024a5f18a4aeaf04106c1e72b70b,959ade3006296133a9920eeb013d7e42e73eb970,7810746d1fb3948788194a71c149f136b84513e6,,,,,,,False,False,False
3,refs/heads/master,9e6402e72e05d02f91e0b43a206658d76158865a,9ae628a892b0a874c0285ad0015a37df4bb7cd4d,72b92ce09d688d56f42881c47c391e59cee84e49,,,,,,,False,False,False
4,refs/heads/master,8b95da4b028f030739193f1d3c78a0743ceaec51,0875893c76fed35d96096b459e62ed43fbc7634e,062e4aa4a7e77a8427fec4d655085b1c3690b9da,,,,,,,False,False,False
6,refs/heads/master,0d139ccb3183b7cc13a2b9635defc835c4d48ff7,ab2af4a0a6b96b4483bf12edd966f0875a331629,79b952839cffa35088e9eb253d5ede6ca24b1a5f,,,,,,,False,False,False
7,refs/heads/master,69461ce49e6dd4e49113b8a052b8e59a0d863ceb,44a70b60832408cef3dc8270ff155ec41893e9bc,f47a91d3b3b499e52a13c090a8ca86c2e7996bfc,,,,,,,False,False,False
8,refs/heads/master,6bdf4356c479689acdc577adb5bbbe81be95834a,ac9757056aea9d8735226269f4c59e0a8ed0e334,4445560768093a8a77907b251128a3718547dedc,,,,,,,False,False,False
9,refs/heads/master,4445560768093a8a77907b251128a3718547dedc,804e9a81ba6d683881c333edf1d127db16ec0b44,481649ea7b75c07c57e2c128c3c0350abe31c4fa,,,,,,,False,False,False
10,refs/heads/master,804e9a81ba6d683881c333edf1d127db16ec0b44,ae59f86c73d8830bcfd5a2dd1f7feb0b39e4795a,e9c8ccee9be53f2caef674170fcbafd2f58d684c,,,,,,,False,False,False
11,refs/heads/master,a6a8304a6c8110756b78c57a7dc867506bbd3ea6,454a55097cb2e216b1638a522789396ef73a639c,ba0497f217dc725a9c2da253d66a446067ddd573,,,,,,,False,False,False
12,refs/heads/master,46c3a188cc9cc366a572fbb20054dd93f79db958,417807886cb4cc4a1f4253b9938923cb81b96e3d,07700262c72106811724ec2a1823794bed85e2d2,,,,,,,False,False,False
13,refs/heads/master,4c0781a792f6b5e95ebab8dd49ce3bbd273cace0,301149832b9e7cb1700a38a015026525f4dbe3f8,17d328f2ee6df4f13b39b5ec853361aa03862395,,,,,,,False,False,False
