idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,deepseekr1_merge,deepseekr1_merge_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,deepseekr1_merge_plus,deepseekr1_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,mergiraf_run_time,deepseekr1_merge_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time,gitmerge_ort_plus_run_time,gitmerge_ort_ignorespace_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_myers_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,git_hires_merge_plus_run_time,spork_plus_run_time,mergiraf_plus_run_time,deepseekr1_merge_plus_run_time,intellimerge_plus_run_time,adjacent_plus_run_time,imports_plus_run_time,version_numbers_plus_run_time,ivn_plus_run_time,ivn_ignorespace_plus_run_time
21,refs/heads/master,016338972c443427e3b9f46c5e00f254a10c7095,dde1d7af4a90903d2b1c0a9bacd7ec30390680ce,13a3a50831d439af76cc6d0e4b3cc074ec3f47cb,,True,True,True,37,399,2427,7,True,38,Tests_passed,a1e829b040fc1933be67229019cb22ea3142ffaf616d4fdc00c74a39f3334adf,True,Tests_passed,37504941c14b349bef5e2c72270d8befe15473544105110ea0685b6771048dec,True,Merge_failed,c9132da800b08b7bc1f429d28e9e81a0e48288832baf485ef1f73d9633b33d13,Merge_failed,dc6ebeeacf32a842e5e82b7e28e590d2cb6a1a23eda3cbeeb5542dcfed91c44f,Merge_failed,c9132da800b08b7bc1f429d28e9e81a0e48288832baf485ef1f73d9633b33d13,Merge_failed,dc6ebeeacf32a842e5e82b7e28e590d2cb6a1a23eda3cbeeb5542dcfed91c44f,Merge_failed,c9132da800b08b7bc1f429d28e9e81a0e48288832baf485ef1f73d9633b33d13,Merge_failed,c9132da800b08b7bc1f429d28e9e81a0e48288832baf485ef1f73d9633b33d13,Merge_failed,c9132da800b08b7bc1f429d28e9e81a0e48288832baf485ef1f73d9633b33d13,Merge_failed,f44c6867e9bfbf7ac97fd4866a73d52815b86333288cbf340c55ae6991d5aa5b,Merge_failed,d93d0a131c88f6347f661d125c1f405a74958ac17cef3a627804a00690634ed8,Merge_failed,c1c54025ab2cba2bf1bafd2f1ae1edaaae6a24ab15cce843f976de165c692a78,Merge_failed,93ba056190afc174a8203ba21d5dad69304becb112c13cb229bf21b76b6497df,Merge_failed,ced930b2f6932dff26d5f81e02d012bdd173de2e5ca043c7438b0d767e77e325,Merge_failed,92822f419587855b5400b3935aadda8cdcda529513ab56f0d78e8583565b49e5,Merge_failed,f885324de0ace270dc5ebd546644a639e4f9a0c3f44b3c64654726f982820277,Merge_failed,c9132da800b08b7bc1f429d28e9e81a0e48288832baf485ef1f73d9633b33d13,Merge_failed,caa25e95f856dc0fceb25583152af39c938e9b9b2fee1dd37c3a4da877eaf7d7,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,add1fdb74878ac232247b929ff15a3d671cf3aa006d5c6d466fa9ee63513d71f,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,add1fdb74878ac232247b929ff15a3d671cf3aa006d5c6d466fa9ee63513d71f,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,add1fdb74878ac232247b929ff15a3d671cf3aa006d5c6d466fa9ee63513d71f,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,b1bc40761b16467dd73743ec469bbe19e7a788393bff0f8b40c4f1138a9a4344,Merge_failed,3acc1b4980ca8484f2d8d264547fb606cac549615eb5bea40be0cededa34c7b4,Merge_failed,872e8373672e51246fbbed4b71bef8be0af8c32e13ecfd7766039115585dfa74,Merge_failed,89dc5f4834f6809ebc0736a2f79a5815c71f05959b0ab6f6a979ebef08993c6f,Merge_failed,781f43fd21f786cdd38229c45746a3b074011af92a34fd2d4d83d3a0f7679353,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,746ac9e7d4cb9fae7bd48c9f986e9dbab6a4cc850c7b880f586ed038282f6c5b,Merge_failed,add1fdb74878ac232247b929ff15a3d671cf3aa006d5c6d466fa9ee63513d71f,0.06260371208190918,0.05294656753540039,0.05950570106506348,0.06736302375793457,0.049191951751708984,0.06421470642089844,0.06734156608581543,0.6175684928894043,0.2596609592437744,5.826744318008423,0.7957990169525146,0.8573660850524902,1.6526896953582764,0.3361661434173584,0.443591833114624,0.26412296295166016,0.46294307708740234,0.5130033493041992,0.45235276222229004,0.49735355377197266,0.428926944732666,0.3772425651550293,0.4496619701385498,0.48926329612731934,0.43060946464538574,0.926983118057251,0.667698860168457,5.977924346923828,1.2215745449066162,1.2339417934417725,2.1179304122924805,0.493621826171875,0.3012409210205078,0.4654061794281006,0.45580053329467773,0.4469935894012451
