idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,009abcc8c6eef509f892f1642918ba7fa53c164c,617cde44f8f002eb290b6d6b458b856260a3ae5a,f68d535e5dcef3e016f73da8aa07aed4087ad65e,,False,True,True,269,678,7797,1,False,269,,,,,,False
4,refs/heads/master,8a9581f14fe6a49a323324c87845380b2c495a74,b8306ec63c2470b98f995605744de56ac45fb812,95df7dd18bef0ba72385789e23c736f5e81ca647,,False,False,True,5,11,53,1,False,5,,,,,,False
5,refs/heads/master,a7ec8999c346540b94904f2a22f165c13eea7b79,7999535720c81894e51598df798846218ab321e1,67dc24e4e1155e954ade8b2237fe3e460cc3519d,,False,False,True,6,5,48,1,False,6,,,,,,False
6,refs/heads/master,7dcd66784a24dcea4c8542b4ca0ba4fcf7025e63,876ae25f9bf4e5310e5406ff79043d46511883a2,782c4255c18ef65fca46bc1fc25076fd86710425,,False,True,True,23,82,1213,1,False,23,,,,,,False
7,refs/heads/master,c0e012a82b2825fff655a76549637903db95210e,963ba6ab581a5acb92e3c2ddb1596ee99499ef4d,4ef7d189e05ade13b2428fe04432a205d3e9af66,,False,True,True,21,74,869,1,False,21,,,,,,False
8,refs/heads/master,963ba6ab581a5acb92e3c2ddb1596ee99499ef4d,69f2666525f723a737259e3ba43c36a877eca042,e2fb11e9bc887990be9a4a0f5d7a99806a2a30c2,,False,True,True,20,58,792,3,False,20,,,,,,False
9,refs/heads/master,28006bbcb51da532af6cd6dbc2148cd5893e4f92,2588e518c0f8ffe2dbfb5c6b3f474feb0e51ef36,418a0e8d7a40e3690048b6b81aece5a27e3bbba9,,False,True,True,19,45,752,1,False,19,,,,,,False
10,refs/heads/master,61747ce87b305964e80ff177fe1e2449cf8d1b93,b4401b6b96d1ac60cfe49f69b3f7fe19c77518d6,591d2580e50ece6b9a31ff161032c504c7e075e0,,False,True,True,229,395,5389,4,False,231,,,,,,False
11,refs/heads/master,b4401b6b96d1ac60cfe49f69b3f7fe19c77518d6,0b23fc69531b860809e521293def8b3648f0aa8f,8858770cbfd566745b6e615b2d4d4164f6275f96,,False,True,True,213,511,2369,1,False,213,,,,,,False
12,refs/heads/master,f75864c454f5acdc33ba375f7f2c049ec765bd37,666474daa259e84068a610e1c0654464e03dae4c,9dcf35d34f8aef3053a12499f62eb70faa77dfd5,,True,True,True,268,774,24103,8,True,268,Tests_passed,9ea0be03ae519ccbd1bf3b38ef34f3688ec6aeff4ccea7b9515cc95fc916f053,True,Tests_passed,c27aad28c36cf90f1f61d7177347c3a4d8ed514607a89939fa4ce62003f2ccdb,True
13,refs/heads/master,d8d895c704ad37b43a7a13fca71d97a8f1842555,975e99fc7d3987edc295e4ff266d4dd343fa396d,41af17e12afcd978c337021c5eab6e4abcbc50fc,,False,True,True,139,240,15926,1,False,139,,,,,,False
14,refs/heads/master,d5dbcb9c54b82c154fe9f2926054a6d0dad55bc1,4b631d9b8ff51dc6ebdcbcbb443e1b6aeb27ab6c,1e1c8931018c6a6054989594eef9e38b4dd3b722,,False,False,True,8,77,1656,1,False,8,,,,,,False
15,refs/heads/master,4b631d9b8ff51dc6ebdcbcbb443e1b6aeb27ab6c,a8f6f8a0cb2b0ff83b50d78ba376c0665a3dd89f,cb5214734b647ef39878e6fd36254007b371bf1c,,False,False,True,5,72,1641,1,False,5,,,,,,False
16,refs/heads/master,bda6c3c02d25b0bcce8d1ce1b4013540081e49a6,40537d9173cf2e523aba926955acd71ed1ac6c1d,acc384b7ba24ec11a494372a8d56aa26e2cae4c2,,False,True,True,124,254,3588,1,False,124,,,,,,False
17,refs/heads/master,7c32afff9ee2eea0dd167826ef8cdcdd403cfe05,f4dff34962e42dd6422f1c590923f8ecebc2c114,3e746864ee67beacad80b6fba003d62827e685f2,,False,True,True,8,18,253,1,False,8,,,,,,False
19,refs/heads/master,42adc3279320aa65e302f97ebec57c74862739bf,4e211dcb56354b28ef5d539b7554719bcddcfabd,802e6cb18cc4d49163281317f28226ca206a4fc8,,False,False,True,5,23,149,1,False,5,,,,,,False
