idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,175bf53d3bc71180d53ba54fac0e08283864b1b7,1e7757f4dc8a552a2aa10eb2a0a936e35017b905,0d5412edf7aeebb042e8e92aed3845119131fc8e,,,,,,,False,False,False
2,refs/heads/master,45410e95498e1e11907141270361e6ff27334d13,9f4871d65ca5343076ced8104777de880157e37e,f260e9b530d01e851d7fce3fe34f9c8026703960,,,,,,,False,False,False
3,refs/heads/master,4e1df951d3a52b7c8cc57e6af3e382e00ac11d78,95f83ac286e66c9513734c171dbe26793285b124,ef41ce58d3cebe602593234b8ff7b775d83caf25,,,,,,,False,False,False
4,refs/heads/master,c1a4ed74b2be2166726d7198006d20be4883c3c0,beb60bbbfaaa3043499390fbd1b85069a23de08c,c24387c3d8187db3b047a5e4b9cb1641dfc5fd2c,,,,,,,False,False,False
5,refs/heads/master,f30f78a6022cd0b574ccdd391b0010d0fd666e00,fda162a72d1003b5fcc295459fb9a40f225c17a5,cc3f50c04d762113df46b2dace4a949e4ae48961,,,,,,,False,False,False
6,refs/heads/master,973588c1ae806dea129b34f7a21a476ebdc09398,b6a2a2c1a5eb624a0ad204b843830cd0ee613496,72507ce124d8b79e4aa3a9cc4cf4ffd5dea27734,,,,,,,False,False,False
7,refs/heads/master,a4f1a5fb206cb0faad1689a2e42dd47ef5f2d381,5d126f45a39f276140e788a63ccc28f534004177,96fc31896809846e27f88009696224a25e8ba018,,,,,,,False,False,False
8,refs/heads/master,bb7b3b0889ccc48927efa3395319e45ddf3e94a2,52da32cce250d8cf7d944ee4137308bdfccc9db8,09caf0f990ec1e43298585a3d8351e9f6fda1ba0,,,,,,,False,False,False
9,refs/heads/master,e847d12f4e86d32f0be14db3925955bfce0dfc3d,b6ce189e6c29da1ddaee21ca7a4c5e0dba98957d,f22b3f4f2e2dec2542a48b761e918303e72f4fc0,,2ebc6c09ab99014f4f0757f82c2b71471b5cecd4be00867de964b79864a8535f,Tests_passed,35279fafd7f681f686c2053a82aa1dc1a61000989b755e711de12fedca8bd720,Tests_passed,True,True,True,True
10,refs/heads/master,b6ce189e6c29da1ddaee21ca7a4c5e0dba98957d,a717e0713b57df721015995978be21a224674aa6,742302f626b96fe3dc3a4fa8cf87f54a7c23d7da,,be611bb4da79e637cbb329bd68427d19888d8167c1448731c672042b90b39463,Tests_passed,6ef7aa192da85d55cd421a91750b6646d7a3908048a2227bafef6ba1b74e3778,Tests_passed,True,True,True,True
11,refs/heads/master,f22b3f4f2e2dec2542a48b761e918303e72f4fc0,c6760017920754ce4457c4daeedb5b7a8b70d060,9e5bae61b0f9fefbe0575a40f61ef249eda3cefb,,,,,,,False,False,False
12,refs/heads/master,182a3511b54dc68d7a768455268c7df97229856f,a286478006f8b0d20c838607bec899b198215854,e9cf9476fd2964c6bcf89f391cd267a376aa337b,,,,,,,False,False,False
13,refs/heads/master,a53eb0f40278f7288940a688398918e89b29bc92,270b06443a57a8b93ad956302bc1f88e7ff08f78,3850ee7264a681e0ae00c1b5b54704c133390031,,cdf0ec28fe68854449f63d1b618b702cdae7f9ecfbbb498f43ce44811d19167f,Tests_passed,4face33089bcd57747764c0efb9f2ea820007ab5b67bbb6b808f7edf9ee0d5c9,Tests_passed,True,True,True,True
14,refs/heads/master,4fb78af1ab427afd0e2cafd1a2a63b3afb26181d,fb997d03f912a813421fa2f5b9b97217a5466c00,f6bc1c8d74fecb906efdfd148def76557dc0d911,,6b334ac8d37f8eb729376fe34f7504bb6dadbdc522ef7576b1b2675e835c7b23,Tests_passed,046bc8c0f85fe96b0e86f638d1412bb3d477dbbcad58ef3609d9f5fcd80848bd,Tests_passed,True,True,True,True
15,refs/heads/master,5a62fd9b84a96187961423f6f084409c7474d227,63d3a8d3e0905067f4cea5ede610b6f708c9ebf8,6a39003fe809cb1c5857979a9f3717db2763ae89,,,,,,,False,False,False
16,refs/heads/master,6afc225e19241233188d22124b285b8ed792697b,8df8b2015379c95df13bcabae79add63bfce7a3f,477ecaa8114a4d9dbb2fa3d0267f4ec643c4b8e2,,,,,,,False,False,False
17,refs/heads/master,97f8abd33b54eefa045a104b860e5d4cd39767b0,8287a8b7fc5bf51379b34999fe9040e5b1204c5b,6bc8e82900b0d188617a7319a060122edabee38e,,,,,,,False,False,False
18,refs/heads/master,aa1c273e90f5b11e2db0ff18bb9e1abf777f81a4,edda009445875008a064bfbe8e5f9944ac08191b,048c631ea205db8949f8c8f8a71cc7344c0aaa53,,,,,,,False,False,False
19,refs/heads/master,b3d37f4b716b7c95c6507fc0b211bb038323910b,323595f5b67944741b2a3e7fb79e6de6e70a0f09,9aec1c1b53994b2165508c16b41f77eb090d9992,,,,,,,False,False,False
20,refs/heads/master,f09791f00c65346141b6945bae39a5640ea16f02,7b247149583d3322d04cf2f46d5e6fd5f37ca1a7,54ecc86850909d88b4e17dfd3d276e9634324dfb,,eae4d71a32c1e057b9014d20c1fd540d337488240a8375513c7d892f885c719a,Tests_passed,dcf981a91f69fc01e559ab76b4d631d69fcea534fb377ef8df2a1e942ff42978,Tests_passed,True,True,True,True
21,refs/heads/master,7d9239be6ca40afd278a6226bbd35bbe82cfd3b2,eb34d68410125ed7d47ad0940072abffebe1d7bc,9c81fd26d1bd98783a61f6807bd604388b63c41b,,,,,,,False,False,False
22,refs/heads/master,37d2b22a498ded90d57611ef4307cb1c62295ee9,75ab08527d43e157f60f23e059a9a75a2e917e0c,7e9122fe8476b4b7d63b6d7a55522f57ff96c9a1,,,,,,,False,False,False
23,refs/heads/master,68dcc7531ef85f5138c53fcc5ac3ffe7412977fc,f1ae7207d984a75f7cf1e09d0944dfb6de87286c,75b0c1c09edb31aa7755f8ad305f69381c6e8d80,,,,,,,False,False,False
24,refs/heads/master,75b0c1c09edb31aa7755f8ad305f69381c6e8d80,9ac72beee828188d191c7bb72da3b38339795a15,20a743896f65aa034291499f663fee7b79c7ddf8,,,,,,,False,False,False
25,refs/heads/master,8f9b5de9267c7049cd2f60de60f595a6741e0525,9aa51cc7c90ce66554c1b4ee2e5e53dbf742c9d8,dc8c9caefffc3ff03e831fb9609e84c432a852c2,,,,,,,False,False,False
26,refs/heads/master,fa310341c2426eb8a91f21cd0040f24a9ea22d0e,b43473515f76661a102717e2d367b20fa1f56421,b49478963c75dab7ff1ceda3a0dab825bff6be56,,,,,,,False,False,False
27,refs/heads/master,b43473515f76661a102717e2d367b20fa1f56421,17bfaaa5d4600719ee8abe344c945c0e0bbea428,941ee7c4f369f8b0827858a1069d1e216777828e,,,,,,,False,False,False
28,refs/heads/master,17bfaaa5d4600719ee8abe344c945c0e0bbea428,7024ef9abf2144bf36a28a8be3e95b4032272536,d09785bf0737ad4e804937977c63b26dec9e01a4,,,,,,,False,False,False
29,refs/heads/master,70a33c22f21ef1dff3af1f7222ab51cc31799c5e,4142e1b040aa6d1bfa9309b642534da132137a41,ab37019f964754965932900612a5e387463df643,,1c3de0820cb6cc75df3e8349a6b3f6428b6fbfc8a6efcbf31c838e9610fb869e,Tests_passed,df30455e09ad2ee2405b0ed56481f4169857c1f7caf56b90b817d0571afe17c5,Tests_passed,True,True,True,True
30,refs/heads/master,b46dc3ffbf022514c4a1204247f0d6d525aa94f6,f20032462d1d78fcf54b88958ebab15570842a64,97bdb16042896529379ec981c855982f98649dc0,,,,,,,False,False,False
