idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
2,refs/heads/master,0dd9f9c8d92f1c86b0060e4de8ed07daad36ded6,ea15d26fe9bf6c87aef0baa1abd8774edf7344f4,cecd064001cde26957bd130c57bded6a2ade4342,,5,1,72,19,False,False,True,5,False,False
