idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
12,refs/heads/revamp,652d8eb753bbdfa4159d98b241afc3abf635cba8,69062579ca3bbfb589028cd1fd7f020b98d3ffaf,f195e22063ac29d1916a9cf02b80e8bdd8585799,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/69062579ca3bbfb589028cd1fd7f020b98d3ffaf_f195e22063ac29d1916a9cf02b80e8bdd8585799_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/69062579ca3bbfb589028cd1fd7f020b98d3ffaf_f195e22063ac29d1916a9cf02b80e8bdd8585799_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/69062579ca3bbfb589028cd1fd7f020b98d3ffaf_f195e22063ac29d1916a9cf02b80e8bdd8585799_left_right.log'}",True,True,4,41,False,,,,,,False
13,refs/heads/revamp,31e70108fc8ffbe54a3088e5c013f83c1bc0935d,97b3582b015036184639760928316ed34c09b0da,1c63997189a1f17b2e12560a5edbb80b2e34c123,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/97b3582b015036184639760928316ed34c09b0da_1c63997189a1f17b2e12560a5edbb80b2e34c123_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/97b3582b015036184639760928316ed34c09b0da_1c63997189a1f17b2e12560a5edbb80b2e34c123_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/97b3582b015036184639760928316ed34c09b0da_1c63997189a1f17b2e12560a5edbb80b2e34c123_left_right.log'}",True,True,25,425,True,Tests_passed,4539c53200f462afceda4327491e4a2f024d8022c6597e3fd35c2b42cafb6afb,True,Tests_passed,73eddbea11fe5b534e2e2b90e249a1bfbbc2b9491864883d35a0e4fe5cf789a7,True
14,refs/heads/revamp,1c63997189a1f17b2e12560a5edbb80b2e34c123,fd590de67e767fb2cc04ef56423efbacc507cead,f77b3577d5f3bdd4992c5936663dbd8c46397fac,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/fd590de67e767fb2cc04ef56423efbacc507cead_f77b3577d5f3bdd4992c5936663dbd8c46397fac_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/fd590de67e767fb2cc04ef56423efbacc507cead_f77b3577d5f3bdd4992c5936663dbd8c46397fac_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/fd590de67e767fb2cc04ef56423efbacc507cead_f77b3577d5f3bdd4992c5936663dbd8c46397fac_left_right.log'}",False,True,3,8,False,,,,,,False
15,refs/heads/revamp,35d6740233edfe53de230aa4cd48bec2d978298e,2337be9c628f6d9a337e566a73d4961b8a658cf6,a41bb778c295fdea3df1e86f4ac37662932d7891,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/2337be9c628f6d9a337e566a73d4961b8a658cf6_a41bb778c295fdea3df1e86f4ac37662932d7891_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/2337be9c628f6d9a337e566a73d4961b8a658cf6_a41bb778c295fdea3df1e86f4ac37662932d7891_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/2337be9c628f6d9a337e566a73d4961b8a658cf6_a41bb778c295fdea3df1e86f4ac37662932d7891_left_right.log'}",True,True,4,34,False,,,,,,False
16,refs/heads/revamp,4ae56ee36e43f9f1f1985364c03191e99d489ae1,5d6bf86ce4c228a7afb3c3fa226ea2ca77c1594d,243c9d3f6ccda8bf3ea23285451a35c3c1ce2b22,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/5d6bf86ce4c228a7afb3c3fa226ea2ca77c1594d_243c9d3f6ccda8bf3ea23285451a35c3c1ce2b22_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/5d6bf86ce4c228a7afb3c3fa226ea2ca77c1594d_243c9d3f6ccda8bf3ea23285451a35c3c1ce2b22_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/5d6bf86ce4c228a7afb3c3fa226ea2ca77c1594d_243c9d3f6ccda8bf3ea23285451a35c3c1ce2b22_left_right.log'}",True,True,21,343,True,Tests_passed,4ccdb35324c02b9aec3ce49acc734ebd1baf3c9510fa2bc2c8abd72b7e101d93,True,Tests_passed,714d65bfc6ff3586a03c96f98d11cf029afc7633519ef99db30c6d74d54804ed,True
18,refs/heads/revamp,40dd28739dfe7b605cde334f8d20102c1cf3a078,133b512e7d1764d611a72161abd35ae5ae802adb,8afaa084c5ad6ed345a8331fe1a80102e9955648,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/133b512e7d1764d611a72161abd35ae5ae802adb_8afaa084c5ad6ed345a8331fe1a80102e9955648_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/133b512e7d1764d611a72161abd35ae5ae802adb_8afaa084c5ad6ed345a8331fe1a80102e9955648_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/133b512e7d1764d611a72161abd35ae5ae802adb_8afaa084c5ad6ed345a8331fe1a80102e9955648_left_right.log'}",True,True,19,344,False,,,,,,False
19,refs/heads/revamp,665eb905f47f0f616671244ae4275f8a94817dc8,212916a1392392348360acb5a5853ba524f56dc3,30fafd546e99043ec9073fa4d51219977788e004,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/212916a1392392348360acb5a5853ba524f56dc3_30fafd546e99043ec9073fa4d51219977788e004_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/212916a1392392348360acb5a5853ba524f56dc3_30fafd546e99043ec9073fa4d51219977788e004_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/212916a1392392348360acb5a5853ba524f56dc3_30fafd546e99043ec9073fa4d51219977788e004_left_right.log'}",True,True,20,417,False,,,,,,False
20,refs/heads/revamp,30fafd546e99043ec9073fa4d51219977788e004,a0a64791b86ecb418f1bfab1b5cfb948686ed8d4,3405302f2c8078754b4122494bc87c7adee25091,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/a0a64791b86ecb418f1bfab1b5cfb948686ed8d4_3405302f2c8078754b4122494bc87c7adee25091_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/a0a64791b86ecb418f1bfab1b5cfb948686ed8d4_3405302f2c8078754b4122494bc87c7adee25091_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/a0a64791b86ecb418f1bfab1b5cfb948686ed8d4_3405302f2c8078754b4122494bc87c7adee25091_left_right.log'}",True,True,10,166,False,,,,,,False
22,refs/heads/revamp,aa72df70923139ecac8ac6bbda280667592bcc27,9a5c7b825b9270eeb36afeda9535ce589d5b800e,d13635bc637a14651bc6cacf7841d406ae9663bc,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/9a5c7b825b9270eeb36afeda9535ce589d5b800e_d13635bc637a14651bc6cacf7841d406ae9663bc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/9a5c7b825b9270eeb36afeda9535ce589d5b800e_d13635bc637a14651bc6cacf7841d406ae9663bc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/9a5c7b825b9270eeb36afeda9535ce589d5b800e_d13635bc637a14651bc6cacf7841d406ae9663bc_left_right.log'}",True,True,8,101,False,,,,,,False
23,refs/heads/revamp,d13635bc637a14651bc6cacf7841d406ae9663bc,a3fc35bf4afd08f7ba84afffd47d4cfaa3c93805,a07c0e6166c6c4912936f227d904c6f605980f10,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/a3fc35bf4afd08f7ba84afffd47d4cfaa3c93805_a07c0e6166c6c4912936f227d904c6f605980f10_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/a3fc35bf4afd08f7ba84afffd47d4cfaa3c93805_a07c0e6166c6c4912936f227d904c6f605980f10_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/a3fc35bf4afd08f7ba84afffd47d4cfaa3c93805_a07c0e6166c6c4912936f227d904c6f605980f10_left_right.log'}",True,True,11,162,False,,,,,,False
26,refs/heads/revamp,589b367cf283a6b348e415d065f59983f884b95c,c3160ceb06c2dedc80c607d52ee6257e7209aef9,a12914bc97a1e971a5331510e3ebd18d409fe4ec,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/c3160ceb06c2dedc80c607d52ee6257e7209aef9_a12914bc97a1e971a5331510e3ebd18d409fe4ec_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/c3160ceb06c2dedc80c607d52ee6257e7209aef9_a12914bc97a1e971a5331510e3ebd18d409fe4ec_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/c3160ceb06c2dedc80c607d52ee6257e7209aef9_a12914bc97a1e971a5331510e3ebd18d409fe4ec_left_right.log'}",True,True,6,116,True,Tests_passed,a20553ae1f2f8789cdc8414f453d6e26833fa2a766b99e1d161fbfe7151a217a,True,Tests_passed,856613b443e9e1ac45ff2e8c89941511b1cbca5b36625abeccc7f099bc76e362,True
27,refs/heads/revamp,2aac2ee1e782b9ec2ca7c739cfc0875a3625482c,f0f2583a4dce84b65e6a8df2d91500f749988f69,0d25ad1ea397fd849a421e48d5eef1a1b9228bf2,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/f0f2583a4dce84b65e6a8df2d91500f749988f69_0d25ad1ea397fd849a421e48d5eef1a1b9228bf2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/f0f2583a4dce84b65e6a8df2d91500f749988f69_0d25ad1ea397fd849a421e48d5eef1a1b9228bf2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/f0f2583a4dce84b65e6a8df2d91500f749988f69_0d25ad1ea397fd849a421e48d5eef1a1b9228bf2_left_right.log'}",True,True,9,265,True,Tests_passed,62a1b47deae758be8db251f5eb88671fa8786a0d57793fdd0c1e1754f4dbe716,True,Tests_passed,8b350364512d69adff124865f194de91a00b48f052627e1c8abd9cbd3cec33f3,True
28,refs/heads/revamp,7de1d370cef6a9437eaa5e7df5813a4191802ff3,6f15180d42458143739a13ff5a0890d854d797bc,62a705a896733d749181eb3df7bf9e2346c5bd6e,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/6f15180d42458143739a13ff5a0890d854d797bc_62a705a896733d749181eb3df7bf9e2346c5bd6e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/6f15180d42458143739a13ff5a0890d854d797bc_62a705a896733d749181eb3df7bf9e2346c5bd6e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/6f15180d42458143739a13ff5a0890d854d797bc_62a705a896733d749181eb3df7bf9e2346c5bd6e_left_right.log'}",True,True,4,71,True,Tests_passed,46630e7960d0c30212a01005d9c0c9f8b6f362ba4339ac1660c19c136baef922,True,Tests_passed,82c829f9f1f8f40c607781f029205a6bb771716b378c0c11c96dd7a6c8a58b26,True
30,refs/heads/revamp,14ef1a1f64ccd746aefc8c1cea697f563ba7fb3e,538634adb51b3d0903cb044ef857872768b2a1da,ffe90e32222b79d72e1589d85f070329c5b13bd2,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/538634adb51b3d0903cb044ef857872768b2a1da_ffe90e32222b79d72e1589d85f070329c5b13bd2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/538634adb51b3d0903cb044ef857872768b2a1da_ffe90e32222b79d72e1589d85f070329c5b13bd2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/538634adb51b3d0903cb044ef857872768b2a1da_ffe90e32222b79d72e1589d85f070329c5b13bd2_left_right.log'}",True,True,480,31657,False,Tests_passed,194ea9e317d26fc1e66088a44f4a34c40ebff581e7c8c5992925d8b337818e92,False,Tests_failed,7ca882ccfddc689602e1a272524e2a69c9f72fa1c295aadada94a104a20ff1f4,False
31,refs/heads/revamp,4c5e466633de44dbc5a2b395be4251ec9e0d7b85,95a9192ca37ba44c70b8b5d11e76ede90b7759e7,e72d239050351c156d77298eed3a69ed022b06dc,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/95a9192ca37ba44c70b8b5d11e76ede90b7759e7_e72d239050351c156d77298eed3a69ed022b06dc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/95a9192ca37ba44c70b8b5d11e76ede90b7759e7_e72d239050351c156d77298eed3a69ed022b06dc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/95a9192ca37ba44c70b8b5d11e76ede90b7759e7_e72d239050351c156d77298eed3a69ed022b06dc_left_right.log'}",True,True,46,2901,False,Tests_passed,a3c65fec3260f2735ac38b733ae0533cc680dc69fd591a68c125f0cb5c42f3d2,False,Tests_failed,b7c1e398285074fd6cff233a4725acc94196de9ac8d17f630c9e417377c45ec4,False
32,refs/heads/revamp,e72d239050351c156d77298eed3a69ed022b06dc,f1403097464b59e89bcb08309feeb473e67950e3,6fee48ab9070dc0f7e7efb7c5b3858797a56089e,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/f1403097464b59e89bcb08309feeb473e67950e3_6fee48ab9070dc0f7e7efb7c5b3858797a56089e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/f1403097464b59e89bcb08309feeb473e67950e3_6fee48ab9070dc0f7e7efb7c5b3858797a56089e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/f1403097464b59e89bcb08309feeb473e67950e3_6fee48ab9070dc0f7e7efb7c5b3858797a56089e_left_right.log'}",True,True,9,86,False,,,,,,False
33,refs/heads/revamp,95a9192ca37ba44c70b8b5d11e76ede90b7759e7,dc797ca4cb5aa677fae81ca190eac034f014f31f,6a726611ae65a6dc3659578869b1cdaa76523f19,,True,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/dc797ca4cb5aa677fae81ca190eac034f014f31f_6a726611ae65a6dc3659578869b1cdaa76523f19_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/dc797ca4cb5aa677fae81ca190eac034f014f31f_6a726611ae65a6dc3659578869b1cdaa76523f19_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/dc797ca4cb5aa677fae81ca190eac034f014f31f_6a726611ae65a6dc3659578869b1cdaa76523f19_left_right.log'}",True,True,6,311,False,Tests_failed,b655c244996ccece5c863d46ebffbaa73fb7e93812c8954136b35d5f02af7204,False,Tests_passed,c6e60b2cf3202da994d489bc65beb765868b4ad172a655753dde3827cc625b02,False
34,refs/heads/revamp,538634adb51b3d0903cb044ef857872768b2a1da,7d47278cb8df5e3ef1c5e083282641b44990aac0,cd1160351135bcc5f67fb09169bd700c91925a0e,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/7d47278cb8df5e3ef1c5e083282641b44990aac0_cd1160351135bcc5f67fb09169bd700c91925a0e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/7d47278cb8df5e3ef1c5e083282641b44990aac0_cd1160351135bcc5f67fb09169bd700c91925a0e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/7d47278cb8df5e3ef1c5e083282641b44990aac0_cd1160351135bcc5f67fb09169bd700c91925a0e_left_right.log'}",True,True,17,133,False,,,,,,False
35,refs/heads/revamp,238d57b24dd45855f04876800f949856fdfc8db4,450d4c35a3d158b61455fd19dc90f1972d349507,9f0c073d2de6d35131e23fbe3615d1a2a65179c2,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/450d4c35a3d158b61455fd19dc90f1972d349507_9f0c073d2de6d35131e23fbe3615d1a2a65179c2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/450d4c35a3d158b61455fd19dc90f1972d349507_9f0c073d2de6d35131e23fbe3615d1a2a65179c2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/450d4c35a3d158b61455fd19dc90f1972d349507_9f0c073d2de6d35131e23fbe3615d1a2a65179c2_left_right.log'}",True,True,16,57,False,,,,,,False
36,refs/heads/revamp,9f0c073d2de6d35131e23fbe3615d1a2a65179c2,82952343d9079fc4f15e65ab7d5e4216c31e91cf,50f40c6707dfcb3a597d1f8b7d9f48e363207c16,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/82952343d9079fc4f15e65ab7d5e4216c31e91cf_50f40c6707dfcb3a597d1f8b7d9f48e363207c16_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/82952343d9079fc4f15e65ab7d5e4216c31e91cf_50f40c6707dfcb3a597d1f8b7d9f48e363207c16_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/82952343d9079fc4f15e65ab7d5e4216c31e91cf_50f40c6707dfcb3a597d1f8b7d9f48e363207c16_left_right.log'}",True,True,3,5,False,,,,,,False
37,refs/heads/revamp,82952343d9079fc4f15e65ab7d5e4216c31e91cf,c994376cf0b75c23a4e4ba6df97631f4a7d92b3d,966f869f091fd82dc4b595e41fb3e3e9cf23412c,,False,"{'base_left': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/c994376cf0b75c23a4e4ba6df97631f4a7d92b3d_966f869f091fd82dc4b595e41fb3e3e9cf23412c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/c994376cf0b75c23a4e4ba6df97631f4a7d92b3d_966f869f091fd82dc4b595e41fb3e3e9cf23412c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/TridentSDK/TridentSDK/c994376cf0b75c23a4e4ba6df97631f4a7d92b3d_966f869f091fd82dc4b595e41fb3e3e9cf23412c_left_right.log'}",False,True,2,13,False,,,,,,False
