idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
7,refs/heads/master,f04c2c5ec2cf68b1a08738599411d5defbd5aa10,9259b070fcccea3b81288b4e43a25061ad7a906b,212955b79ad8fdc6868bf3bb7c2905db9790e58b,,bfd17d77bc7e9798f0279993acc8a60a4f9fb43be99484783dc465d3af170385,Tests_failed,0.0,86a027aa4752349970221d23dcf58c27e6fb37b37a8ddb17f688b846aaab6994,Tests_passed,0.0,False,True,False,False
10,refs/heads/master,4f85229149ed893469de3f24bff78b1489ece30f,39a78040d454a02dc76d7c209eef19924f565b55,20d426ecc1cb7a4c4be8cf17ef4708a782b973e8,,,,,,,,,False,False,False
11,refs/heads/master,39a78040d454a02dc76d7c209eef19924f565b55,796df587955a3d8670cc52358d48331e56834b6f,d8490b8b8f7c4d80ef5d85ff0f1228ff6ce94b43,,,,,,,,,False,False,False
19,refs/heads/master,bb5098079823383254ff1b8c45b67b6437c7cb62,bcb5ba8f3a8ed6385dd33076c239b785f4be9f5b,46ba130b7b836d2fdcdcadb1318d3debc60e71f7,,973c9de5c896f9b3abb49459229fcd62bc8f3498a9da12c1cbf9b9fcaa25a615,Tests_failed,0.0,503c2cf0cbb21f8c136b94cee661eb37725acb97823e8a2845d5bdc966e62e40,Tests_failed,0.0,False,True,False,False
20,refs/heads/master,6a454a0b11718ab22b6d4c09c86f4b91f97c67fd,fac32f881bcf056d93f30daec2daa580266f5163,017ca2253753789b608f7aae706fa52717249f2e,,d809a23beb519ef76e5f678d351c44871f47d6b495d652fec92d7f9d51709f7e,Tests_passed,0.0,79a75bc7839c1bc45eb666c4236bf6b2c27d7527186eda74f879691f47354ec4,Tests_passed,0.0,True,True,True,True
23,refs/heads/master,c44649013893c4c4b4d1f44e2ceabbf8af1463a2,d53020c565014ae42038d0836072c7419800b69a,4cf90e22d4e2c5f65d67eda8c848cfd1483eccd7,,d60e5028b8b431e8b9392872d56ad4ae3673da2a0eca05a3137fa9b8ac3317f8,Tests_failed,0.0,ea9b814a374bc388e1cf31d9f481067d231039b16ca106a46d1776a49fa9333b,Tests_failed,0.0,False,True,False,False
27,refs/heads/master,adbea1d984774bdf6afdca164ba9f6ff35803f89,2175016a037f26ae0966a50b68229bb8f8f5bb9c,56ea53c26fe007799759a23f5f9dcfaefd0a99b3,,0212ad6f45a21f5a8f621e1cd0ef05988b9b339a83387f036678029fbc9d7349,Tests_failed,0.0,d31150e4d6e057b5c7b41f6152bc70d4dd2f2c76c9840e842de9dcdb9ce3adad,Tests_failed,0.0,False,True,False,False
28,refs/heads/master,e86e376508c740012dd9b0f67dc1f55a34c70d42,ab3acd6168147d708298d5c522b7c75d78d8fc17,f7f3480d16b90c2c872e79ccc95ddfa97ab2d933,,,,,,,,,False,False,False
29,refs/heads/master,4bda18920a9c89e86174c2c8fadd008b64e186dc,66a3309efa2c35aff963882166fc9d7a3739e902,e053a1a545a27abb900473f697a3f6a7a6a7404b,,7cb24cdc041c0c86a25b86c38eb97476b7fb66f68287968a21afa199df976ceb,Tests_failed,0.0,1c5be5d8f23f6abbcc256247ed560b67429b8d094b1d5ebbff1bc17a879d39be,Tests_failed,0.0,False,True,False,False
32,refs/heads/master,5f9e65ab86c936ce18bc865b38cf0d96d971223c,ad3c2b3db60b485bc76ca238136f76d44dfa07fb,47dd48867feb13ed83d8f2020922b30fd24a6b0f,,009a56885594063a03927f3576419b735302a20de95580d32f2f04e8d0be5038,Tests_failed,0.0,b9ba26a76a500e944611cb04d4e4761139935b6b79a045660f32a4d23ca44e68,Tests_failed,0.0,False,True,False,False
