idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
6,refs/heads/master,f32a7352154f38c59390d8dc569a23a492244747,c6321e4573bd15b0d3d39c03619cf6ca7d977c75,59416dca9ee6b9b625b1c16c2fed31119feade8e,,26,4,563,68,True,True,Tests_passed,914b02d70fd09cc01b836d886fd47d02f660431ffce454b40c0a11fc08abcd40,True,25,True,Tests_passed,ed2ce680fe64822b0b2f6daa12dfa218b440d6fd442b580134341c89fd486c60,True,True
8,refs/heads/master,c521fcd74ec43af2196b7dac29bffc6f2aba1643,402711b76630c2c012b4fb1f64d2ac51a7df4ba1,923dbc128472ae335d035dd934be0bf4132d204a,,53,4,1125,87,True,True,Tests_passed,a427d656beefa5f9b2410d95fcd99403d1504ca39879adcc512d52bff3bc8f17,True,53,True,Tests_passed,7fa68889ee7c8397c49dd468bf7ef35fb853896a5cd817d0a887b875aef29284,True,True
9,refs/heads/master,09b36265d8827cc57a8b8ab74022be1f10649351,f782ea69d26e47911f5089338fb87238a6d43a07,8cc6f63a11219f394f167f38ad6b1592c04718dd,,18,2,2458,25,False,True,,,True,17,,,,False,False
