idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
1042,refs/heads/master,15a82f0ddb19fe060331dc1ec56075fe4a4b871c,6dbcf77953e9ee91780d1aea3d90074daaf21126,1c08f946917a938669cfcf011e238dae028b3898,,True,True,22b63a86da4cfa6a87f4432125e0da5e71a8836aebaae855ae4f0488f6aadee5,Tests_passed,fd7ff9c7a6de200bf898e31b860b96e77ee68bd3a1395b7da382d93e1d1a4bcf,Tests_passed,True,True,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,Tests_passed,d0428935c920cb722b9b298db4bd84d5bd530a698dfde0050c1f40875d0ef29a,Tests_passed,b675fc2583cdcaa6d95334a110c7c55f2ff8fce7dd828f7e70d1357fe9ea8f43,0.04955315589904785,0.048784494400024414,0.04905509948730469,0.04862642288208008,0.0487675666809082,0.1255786418914795,0.06485319137573242,0.06600189208984375,0.06580257415771484,0.06609106063842773,0.06555461883544922,0.1633446216583252,0.7231693267822266,2.482933282852173
2820,refs/remotes/origin/all-contributors/add-dague1,88477e3f54563a3e932a6aeb4c9f0b3d66daa34b,74b6be069082e674f79480ca3062845852a825f4,b4c2a517811f12528fb1cd81a45c465aef81fd27,,True,True,af83668e9307a4d552417ec4598e612f97fa74e156db922da1c0e48804074416,Tests_passed,ad31b448d01d585f118d2838b82bd594d8b9f15d8f12f53cf0dff77a917b27b9,Tests_passed,True,True,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,Tests_passed,72613798f5cf8007e9d44bce34a4e0a7a54a22f5f36d170dc7ca86cf9eb39548,Tests_passed,2fbd57ec618d7acd1650532578696b751f6e7f5d329212b5dfa694b043833e1b,0.03331947326660156,0.032204627990722656,0.03264641761779785,0.030849218368530273,0.030781984329223633,0.10250663757324219,0.04270172119140625,0.040395259857177734,0.04105806350708008,0.04161882400512695,0.042704105377197266,0.14452028274536133,1.5263433456420898,1.1230981349945068
3730,refs/remotes/origin/experimental-apex-parser,8528a8ed7d2400fccb0f15c366c9843ee706c329,93d3d73666280f669c59c9e6342a78fd51b29afe,89c7da82f49e09a31d14d65db7b74fa108519348,,True,True,eec146e7a2b6e1a86e0c39dbad61b152475bff4f25812ba2b73f468ed5057cae,Tests_passed,b633c8fa4794258d5162ad54c6d18cbab690020e8a87b69bf3f32d60391c451e,Tests_passed,True,True,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,672595ce4351b412ba44976aa24f9f2e3036cae502a9efaa3343d96b8f9a0ddb,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,78d162707398192800beda58baafc111ddd0ecfd19391cda7ee9236eb18ac991,Merge_failed,f944a94cc6143645738ef6244e9df767b89167e06947caf61b06cfe1a255ad97,Merge_failed,8ef08088b426cd6f392043928cf333c05b4e824c0df116d1137e9d5a25628060,Merge_failed,8ef08088b426cd6f392043928cf333c05b4e824c0df116d1137e9d5a25628060,0.1481151580810547,0.3475308418273926,0.14867854118347168,0.33606982231140137,0.3337888717651367,0.5863988399505615,0.2151482105255127,0.2163076400756836,0.21815967559814453,0.18103480339050293,0.2065885066986084,0.7115516662597656,0.16640090942382812,3.59765362739563
