idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
1,refs/heads/master,c97cd6aba5cf82c73d9f261ce87a47851f9a17bd,b3cb5aa9a1cc74e2f05d0caa03fb0d66da3b4c96,11651de21ff62118491cf130372a5181763ee849,,False,False,False
3,refs/heads/master,0111383e6cdd6e1c3bb5a4d67d0f96a2de3d0699,38180394efeaa1d583e1d4db7ef7bca000c63edb,5d6cf968a692e004441fe7ec012da964fd6c7b62,,False,False,False
