idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,5e1c001b3a00198740644708c48b6e151a46f68b,7fa724ba26416eadaa9706ce6b7f3d991d0ec58a,9b309e38baf2e7594b4040b58b720d0d766b0def,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/7fa724ba26416eadaa9706ce6b7f3d991d0ec58a_9b309e38baf2e7594b4040b58b720d0d766b0def_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/7fa724ba26416eadaa9706ce6b7f3d991d0ec58a_9b309e38baf2e7594b4040b58b720d0d766b0def_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/7fa724ba26416eadaa9706ce6b7f3d991d0ec58a_9b309e38baf2e7594b4040b58b720d0d766b0def_left_right.log'}",True,True,3.0,17.0,False,,,,,,False
2,refs/heads/master,9b309e38baf2e7594b4040b58b720d0d766b0def,d7ee76f036fd35519d67c68d42f1163d5809fb10,d8191c43a8726a7fcc38f66dca7767091e22c8e5,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/d7ee76f036fd35519d67c68d42f1163d5809fb10_d8191c43a8726a7fcc38f66dca7767091e22c8e5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/d7ee76f036fd35519d67c68d42f1163d5809fb10_d8191c43a8726a7fcc38f66dca7767091e22c8e5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/d7ee76f036fd35519d67c68d42f1163d5809fb10_d8191c43a8726a7fcc38f66dca7767091e22c8e5_left_right.log'}",True,True,3.0,13.0,False,,,,,,False
4,refs/heads/master,c668dfa9e0da6b885a899496ec3cf4767dbde815,7e6b3b732c784e15c2f5976a2c187f4d178064cf,cc79b67cd991346125438933ce77b1f22e3130d0,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/7e6b3b732c784e15c2f5976a2c187f4d178064cf_cc79b67cd991346125438933ce77b1f22e3130d0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/7e6b3b732c784e15c2f5976a2c187f4d178064cf_cc79b67cd991346125438933ce77b1f22e3130d0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/7e6b3b732c784e15c2f5976a2c187f4d178064cf_cc79b67cd991346125438933ce77b1f22e3130d0_left_right.log'}",True,True,17.0,11.0,False,,,,,,False
5,refs/heads/master,cc79b67cd991346125438933ce77b1f22e3130d0,a4db25db6154b2d21913523f4f9db3259fa9ed2a,4427908c2342a06a61649e5d31c04f621c897ff3,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/a4db25db6154b2d21913523f4f9db3259fa9ed2a_4427908c2342a06a61649e5d31c04f621c897ff3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/a4db25db6154b2d21913523f4f9db3259fa9ed2a_4427908c2342a06a61649e5d31c04f621c897ff3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/a4db25db6154b2d21913523f4f9db3259fa9ed2a_4427908c2342a06a61649e5d31c04f621c897ff3_left_right.log'}",True,True,9.0,131.0,False,,,,,,False
6,refs/heads/master,a4db25db6154b2d21913523f4f9db3259fa9ed2a,fa2dfc97497fd3a9911dec83c4143f15ba71c362,a466a6cf330167b2d33b8e740e05a534a68d1efd,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fa2dfc97497fd3a9911dec83c4143f15ba71c362_a466a6cf330167b2d33b8e740e05a534a68d1efd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fa2dfc97497fd3a9911dec83c4143f15ba71c362_a466a6cf330167b2d33b8e740e05a534a68d1efd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fa2dfc97497fd3a9911dec83c4143f15ba71c362_a466a6cf330167b2d33b8e740e05a534a68d1efd_left_right.log'}",False,True,4.0,58.0,False,,,,,,False
7,refs/heads/master,a466a6cf330167b2d33b8e740e05a534a68d1efd,fbc02e57195ebfb3bb3240d4b1ba455b06e3f594,d55068a5bf04310558ef093e89257dc1964cd886,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fbc02e57195ebfb3bb3240d4b1ba455b06e3f594_d55068a5bf04310558ef093e89257dc1964cd886_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fbc02e57195ebfb3bb3240d4b1ba455b06e3f594_d55068a5bf04310558ef093e89257dc1964cd886_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fbc02e57195ebfb3bb3240d4b1ba455b06e3f594_d55068a5bf04310558ef093e89257dc1964cd886_left_right.log'}",True,True,8.0,68.0,False,,,,,,False
8,refs/heads/master,fbc02e57195ebfb3bb3240d4b1ba455b06e3f594,0931df7153c21204278e4352c536e1896ca1f13a,cc60338e3d2d93014a64bbee33648818acabb92c,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/0931df7153c21204278e4352c536e1896ca1f13a_cc60338e3d2d93014a64bbee33648818acabb92c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/0931df7153c21204278e4352c536e1896ca1f13a_cc60338e3d2d93014a64bbee33648818acabb92c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/0931df7153c21204278e4352c536e1896ca1f13a_cc60338e3d2d93014a64bbee33648818acabb92c_left_right.log'}",True,True,6.0,12.0,False,,,,,,False
9,refs/heads/master,afecb28adbb09cc461b13e874b3d230c8ebdd8d2,43de0dab6529acfd851cf5a57babfb78cc64a4e2,850c689db1ce79436474f2dfa0cf18edafc127f9,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/43de0dab6529acfd851cf5a57babfb78cc64a4e2_850c689db1ce79436474f2dfa0cf18edafc127f9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/43de0dab6529acfd851cf5a57babfb78cc64a4e2_850c689db1ce79436474f2dfa0cf18edafc127f9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/43de0dab6529acfd851cf5a57babfb78cc64a4e2_850c689db1ce79436474f2dfa0cf18edafc127f9_left_right.log'}",False,True,15.0,140.0,False,,,,,,False
10,refs/heads/master,850c689db1ce79436474f2dfa0cf18edafc127f9,fa6a47ca121c3431f6f9ebc5429c3b05160bda1d,21ee9bf6da2de0779dd556dd7f93214cd4ddb46c,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fa6a47ca121c3431f6f9ebc5429c3b05160bda1d_21ee9bf6da2de0779dd556dd7f93214cd4ddb46c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fa6a47ca121c3431f6f9ebc5429c3b05160bda1d_21ee9bf6da2de0779dd556dd7f93214cd4ddb46c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/fa6a47ca121c3431f6f9ebc5429c3b05160bda1d_21ee9bf6da2de0779dd556dd7f93214cd4ddb46c_left_right.log'}",True,True,13.0,253.0,False,,,,,,False
11,refs/heads/master,be0da67c0bf50c48abc4a496fe99329244cd5f2d,f7fa721690cd61b030ab8fedc4c8c2a634b72cea,fa6a47ca121c3431f6f9ebc5429c3b05160bda1d,,False,"{'base_left': 'cache/diff_analyzer/logs/xuxueli/xxl-job/f7fa721690cd61b030ab8fedc4c8c2a634b72cea_fa6a47ca121c3431f6f9ebc5429c3b05160bda1d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/f7fa721690cd61b030ab8fedc4c8c2a634b72cea_fa6a47ca121c3431f6f9ebc5429c3b05160bda1d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xuxueli/xxl-job/f7fa721690cd61b030ab8fedc4c8c2a634b72cea_fa6a47ca121c3431f6f9ebc5429c3b05160bda1d_left_right.log'}",False,True,18.0,164.0,False,,,,,,False
