idx,branch_name,merge,left,right,notes,diff_size,diff_contains_java_file,left_tree_fingerprint,left parent test result,left parent test coverage,parents pass,right_tree_fingerprint,right parent test result,right parent test coverage,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
97,refs/remotes/origin/pull/502,5958746f405eb63e987b006460397fccc34ceb01,246b18addbb537e6866cf41331a221a1b16c05c5,94e8ffb51c0ece646730a5c65252c1f8f2d62d16,,1239,True,8fb77632f6bfdc8e22c5febdc67ce1b61a7ed6507305d5157ea45990bb0ccd2b,Tests_passed,0.8976636152479847,True,8ff050de6e7259834e96b414b5d283bdcf33608dc509b4b10a7db37ce4f4d7e9,Tests_passed,0.8967483269051938,True,True,Merge_failed,,Tests_passed,8fb77632f6bfdc8e22c5febdc67ce1b61a7ed6507305d5157ea45990bb0ccd2b,Merge_failed,,Tests_passed,8fb77632f6bfdc8e22c5febdc67ce1b61a7ed6507305d5157ea45990bb0ccd2b,Tests_passed,8fb77632f6bfdc8e22c5febdc67ce1b61a7ed6507305d5157ea45990bb0ccd2b,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,7313e37bce3971ea69d63efa34ae4c649713897bb43bf0631069f903f01f40c5
