idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,deepseekr1_merge,deepseekr1_merge_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,deepseekr1_merge_plus,deepseekr1_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint
3,refs/heads/master,98089dd68e02c743964636260303bbe67895c07c,a6928de6aa37cff1c03804063c8c31a45b7d768d,05bc1fa15947a884a43f54dd5f9b6cb975256bce,,True,True,Tests_passed,11376e5aa6419e491a2e950cbbbff1db3d23b61abd964ba7fd8eaf253f4e1c3e,True,13,30,252,4,True,Tests_passed,d96a6d92de59fd8c055f60c4bbf7f6ad36b072c7f6e2c3d5c1e9ab7a6ab588ad,True,13,True,Merge_failed,86437dbd14e82587f2994dd58d52ffd94af6f3ccf4bd46f7c426ce48e90cc032,Merge_failed,86437dbd14e82587f2994dd58d52ffd94af6f3ccf4bd46f7c426ce48e90cc032,Merge_failed,86437dbd14e82587f2994dd58d52ffd94af6f3ccf4bd46f7c426ce48e90cc032,Merge_failed,3c2258e29d8f1ecd8a1999035de9407c050aeb13c784301eaa572ac2a5d7dca2,Merge_failed,3c2258e29d8f1ecd8a1999035de9407c050aeb13c784301eaa572ac2a5d7dca2,Merge_failed,3c2258e29d8f1ecd8a1999035de9407c050aeb13c784301eaa572ac2a5d7dca2,Merge_failed,3c2258e29d8f1ecd8a1999035de9407c050aeb13c784301eaa572ac2a5d7dca2,Merge_failed,0ef0b4af868cc83680705284e68d61f8018b8a05ad8364163d203f5ad89319f9,Merge_failed,aab2e971cb6f5ad8da8e3c687f0e54ad249d6001e757997582239b3a28cfd18e,Merge_failed,e85da5d8198bae04b1d957c42f0e2911eedd6b7eba121094b5ebfe57ac35b884,Merge_failed,33fcc276e9823b4c3c7dcdc26235b6ce44581e9ebed726332f7a58ca959ef80d,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Merge_failed,853cc692f27c0179162e1382577418b0884fc21b341f795e9aa1127e95cbf7e5,Merge_failed,86437dbd14e82587f2994dd58d52ffd94af6f3ccf4bd46f7c426ce48e90cc032,Merge_failed,86437dbd14e82587f2994dd58d52ffd94af6f3ccf4bd46f7c426ce48e90cc032,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,675593a8e942b4964335421ebc256b8395adcaa363a794d86b03850db90849bc,Tests_passed,675593a8e942b4964335421ebc256b8395adcaa363a794d86b03850db90849bc,Tests_passed,675593a8e942b4964335421ebc256b8395adcaa363a794d86b03850db90849bc,Tests_passed,675593a8e942b4964335421ebc256b8395adcaa363a794d86b03850db90849bc,Tests_passed,675593a8e942b4964335421ebc256b8395adcaa363a794d86b03850db90849bc,Tests_failed,f0b7a8ed939cb8ce5dc7c716201e1e0c77576dcae0a15f2c65331b9d86443305,Tests_passed,435f01730e80ca1e61b96cd82cd7ac1b836eff8fdd543f72bb514386cd574e1f,Tests_passed,6fcb6b1997fca0d3d40f1452b58e11b0612f451a1cd6bfa6a34180acdbe3ed2b,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99,Tests_passed,296dc1d49a18e992f608fdda8787277ebeebf7cd60e368c2ab513e5f35cd6b99
