idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
6,refs/heads/master,7f18330ebdefe2551ae88cdae2e41877d2cca213,7196a41cd43978f4ef354afd2d2239352056f82f,51787690d9d1315054671ff9ea8af875685811e1,,849e6a431d6e9d8e96de3e6a18394b127757efcae39507dd244153d009fbc2df,Tests_passed,53fc8e63667511b40ecd7e6a2178ee4621bdf8acd3cc9a03d0ddebaa9344e56e,Tests_passed,True,True,True,True,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,fdef491dc140c4978dea8c3487fe7e90b53c49e912ab50f8049f7215b8679852,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,fdef491dc140c4978dea8c3487fe7e90b53c49e912ab50f8049f7215b8679852,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,be29052e4e71828e4e4e825374c9b75222b18e13fa6f573310d3f1bee870ddfa,Tests_passed,be29052e4e71828e4e4e825374c9b75222b18e13fa6f573310d3f1bee870ddfa,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c,Tests_passed,8b718262068eed1d609f8e3a8f88ebb4601ef6902b8c54304e5f856b4a86caa3,Tests_passed,7f9ddb87ee1bd6b3e3322d680edcf3d5304855bb8370b84d90cb292b940d356c
62,refs/remotes/origin/1.14.8,6fbfc21ad7d6a2722491806a411d168304167f7f,4f927da81c2bb64ac90d8d247dbbfa4347ee5fdc,ff004d75be17831f80dc6e58296a183823ed9904,,b4ef78da5574607a97d49f05c5d71a4cd41d260fd810bac8728871b68735b56f,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,True,True,True,True,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,3cff0b369555f915e31b07077e8cb8d5eddd8618d554c16bb7c06cfcdf97c13a,Tests_passed,3cff0b369555f915e31b07077e8cb8d5eddd8618d554c16bb7c06cfcdf97c13a,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,Tests_passed,55a4a5cc6f714f31b60021ddf5651c5be1166defa85a0f1d05e971d48a1f19da,Tests_passed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0
84,refs/remotes/origin/1.14.8,4ec77b1705f1f089a1c973cd3e61398a6a4a6294,f1a50cd14bc50b1edf98ecac9c06c312e06437b7,317dc1ae847a0e473b017d5fee05ea1087d9e7c0,,6d2c316bc9c7268f92d82a734e37354af6d56d7122f2ac3c9a2af39e45ff4056,Tests_passed,6567c3e5914604e826f6eadba39e6e5345d128070e70c3334d92f16533e05a92,Tests_passed,True,True,True,True,Merge_failed,2133665d1f87ebde51abcbd07ae82398539a938248709f1dd2de6c657cd1f90f,Merge_failed,2133665d1f87ebde51abcbd07ae82398539a938248709f1dd2de6c657cd1f90f,Merge_failed,2133665d1f87ebde51abcbd07ae82398539a938248709f1dd2de6c657cd1f90f,Merge_failed,2133665d1f87ebde51abcbd07ae82398539a938248709f1dd2de6c657cd1f90f,Merge_failed,2133665d1f87ebde51abcbd07ae82398539a938248709f1dd2de6c657cd1f90f,Merge_failed,2133665d1f87ebde51abcbd07ae82398539a938248709f1dd2de6c657cd1f90f,Merge_failed,2133665d1f87ebde51abcbd07ae82398539a938248709f1dd2de6c657cd1f90f,Merge_failed,a48621536d7114ad03de90e4e23018b26aaf86ee7eead2e4986357a1a27e00db,Merge_failed,a8878f2d33be52aeeac191631797b2d1b6b00e886afffceaffdd909c5a0c7b04,Merge_failed,a8878f2d33be52aeeac191631797b2d1b6b00e886afffceaffdd909c5a0c7b04,Merge_failed,a8878f2d33be52aeeac191631797b2d1b6b00e886afffceaffdd909c5a0c7b04,Merge_failed,c44f5fdc66be3dc7578253c81936680c0afaa815006618a4c8aeafa6129b235e,Merge_failed,d4ea76ad450a752f340933d170c4fb0200bb6fe2d006a362e029a1e07b6d1025,Merge_failed,51aeb4144f3a5c9bba8dd38ce38f150dd4661dc9ec5b8ba5b4fde4bb3f1e86a4
87,refs/remotes/origin/pull/1005,cc1a641641360af9459a0f68a6b58a08285cb9a8,0a2883770498565aab68199db3995823370b0ebf,a1731dc49b2d76b8dd33781d5cabc5264b7079f9,,88f2b8052de43bacd38196e4024cf0b34f9c7b4cae2e21c0e5c74642abab5fdb,Tests_passed,fee8ed61e44df77d4138be71eb2ad7aee81d7e9963190ae5ec63d0eeb884767d,Tests_passed,True,True,True,True,Merge_failed,b749f62b5de4c4e94c4d5ebcc3adfaa6d3da208b3804a37b91df68f090d1207e,Merge_failed,2413608d0ab625aa6688227021b47ec0087c2a9d54486ca47f1f7e49ce502c27,Merge_failed,b749f62b5de4c4e94c4d5ebcc3adfaa6d3da208b3804a37b91df68f090d1207e,Merge_failed,2413608d0ab625aa6688227021b47ec0087c2a9d54486ca47f1f7e49ce502c27,Merge_failed,b749f62b5de4c4e94c4d5ebcc3adfaa6d3da208b3804a37b91df68f090d1207e,Merge_failed,b749f62b5de4c4e94c4d5ebcc3adfaa6d3da208b3804a37b91df68f090d1207e,Merge_failed,b749f62b5de4c4e94c4d5ebcc3adfaa6d3da208b3804a37b91df68f090d1207e,Merge_failed,2728672fc556c43c70d466e37f25c63ade26da7d46a5d3e2f78718010f779fed,Merge_failed,cae787ac5756c745ab5df01d39ff3bd87eca175863c38fed4104a289a0753385,Merge_failed,be5d28d8abff5a118aff4e7ef741a05759f96ff7c9f49e67e8506b749fcba3a3,Merge_failed,be5d28d8abff5a118aff4e7ef741a05759f96ff7c9f49e67e8506b749fcba3a3,Merge_failed,ed648371f66aa6d245f678785465a41a5cafa044f54e34c38b6037fe61716736,Merge_failed,ac33379cf3900f6562667dd6e7d86d71060ccda5645f398f7f53c9ea66428900,Merge_failed,276e947bb9b198f79b89c548c3c01a44a99be3e8cc072f075961c1afe48a3716
89,refs/remotes/origin/pull/1087,de77f36bc9ba3b63308721fa5ec6368672def561,2d0a6e0b9ba3a67c8e543349cf274e66f60dd356,fc52976c3d75f9199394bad8615ffbcb31bc93d2,,0f7cdffb9501bc8428f146952c124f7632ba821d10f400b748a1a27ce775d6e2,Tests_passed,22e19ce1e86c8322e64aa9032c7fd6d61b018ac294c0b710342ab078ea281dab,Tests_passed,True,True,True,True,Merge_failed,0446f3acffff17d29395e35f82e47c3ac26c255bb166d3725db569f44f44647d,Merge_failed,35a14596172b295e94731b969470f3e7a8096564ce4cc0c0750b594f3f78cd14,Merge_failed,0446f3acffff17d29395e35f82e47c3ac26c255bb166d3725db569f44f44647d,Merge_failed,35a14596172b295e94731b969470f3e7a8096564ce4cc0c0750b594f3f78cd14,Merge_failed,0446f3acffff17d29395e35f82e47c3ac26c255bb166d3725db569f44f44647d,Merge_failed,0446f3acffff17d29395e35f82e47c3ac26c255bb166d3725db569f44f44647d,Merge_failed,0446f3acffff17d29395e35f82e47c3ac26c255bb166d3725db569f44f44647d,Merge_failed,221fcb8bb076c375d80a67ad9c0bb2d6620428e6458d2744f001d9f88c811df9,Merge_failed,2b1904b5bac8bff7da4e18cb12cd1c7d3081bbe8dd6f4d6664fda907526a335b,Merge_failed,437112890148b6a0350eaa3a2185cc3435444907c66d1db3a5a15e71ed36195a,Merge_failed,437112890148b6a0350eaa3a2185cc3435444907c66d1db3a5a15e71ed36195a,Merge_failed,8852bde4666cfb56f1a84c896e97b619aab0c53736d3a67d2261138eae14f361,Merge_failed,7d2911adcd0cbbf06a8a8fdbd4bb5f28d07e36e87e7e24db0e01d81761bd64ef,Merge_failed,387db11f989d78455508b652f04c234a7cbbaa32dd7e0957669920caa6e1b835
93,refs/remotes/origin/pull/1152,a207c3760c2de4de8d653131f5eeb8cfaacce090,a50c2fcdf85095c8cd48bbbe28e3978f853f541c,feadd5e043522456e5bd9cdc0c551b01547e26ec,,97e16ca001836fb841f55270a282d9e0f723f33407d3c9c44c7f535e40dbf363,Tests_passed,14eb021e99dda7af77b4928ddac637cd8267e8e01a2520dc06fcb728e3693314,Tests_passed,True,True,True,True,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef,Tests_failed,b2a2abf7cb9ac84ada08467d8e238756792632099028f66768cd70d0090c2840,Tests_failed,f30e020fe1c05b787401ec18062672ccd746678579e03f8ccef47a5d4301deef
107,refs/remotes/origin/pull/188,061e84c7dd07a60912ed332ec8a104a66f837e10,45585ff941cef3e6e641bf5985371be512d45569,79296dad2ea50f43a00803cd1118c6c4403b9ee0,,2d72b23245a489a8c59fb715354f239d982f9b33b038c754e0530f3f6935ee87,Tests_passed,38ad36430c2f7dc0258488f650a7d96586b806a003cc3818f3c332178d2512eb,Tests_passed,True,True,True,True,Merge_failed,70f32a96c8a61393f679624579267e1d361cba0de47e559797321098f8903443,Merge_failed,70f32a96c8a61393f679624579267e1d361cba0de47e559797321098f8903443,Merge_failed,70f32a96c8a61393f679624579267e1d361cba0de47e559797321098f8903443,Merge_failed,70f32a96c8a61393f679624579267e1d361cba0de47e559797321098f8903443,Merge_failed,70f32a96c8a61393f679624579267e1d361cba0de47e559797321098f8903443,Merge_failed,70f32a96c8a61393f679624579267e1d361cba0de47e559797321098f8903443,Merge_failed,70f32a96c8a61393f679624579267e1d361cba0de47e559797321098f8903443,Merge_failed,6e885ea060518313bff16ff7c9df23b3498a6f0166f88c1096caf6dbe1a7fea4,Merge_failed,9b275ace49542fd3f161f86fac532158d39c51eeba4a3aefa9f79a8f4151c4db,Tests_failed,041fe8355b1ed52c90ade448ea9106b24d6015c1272fbfdd2ce9428f51db88ce,Tests_failed,041fe8355b1ed52c90ade448ea9106b24d6015c1272fbfdd2ce9428f51db88ce,Merge_failed,614d96c280dde65d76d1edf05721079d17459e275e8a6df1500030d3a0cac5e7,Merge_failed,069c5eb967e0821350974d1e54975bd864cf60f6e64617ebda6e12bc76f407db,Merge_failed,83f807c5ce1772a3f4ee02deeceac408bc507a86ce3292d18fa6057733ff421e
108,refs/remotes/origin/pull/191,89ebbd6d3b15791a99a7fc5ffbcbea89a6ef9e98,580433e11c231a56604b196567571e5c2620bca3,f697a094d9024f06081b60d75d2cc92b29796318,,9e4f570c61eeabc5c5fa544f3f40d12b1b62b2f94fe32193976230237add415d,Tests_passed,a22b2fb78079d43a73fed571051705c50f30aa0dcf570e8f3f7adb09df7c47d6,Tests_passed,True,True,True,True,Merge_failed,508f34729a065eb6fc4e6428b7c3c414ab8a9769466c75ffbf4da7116b19a93e,Merge_failed,fbc0abb148dc969162d5047c1dfd408fec0be32808887f5ebfb4a96e6d3f742e,Merge_failed,508f34729a065eb6fc4e6428b7c3c414ab8a9769466c75ffbf4da7116b19a93e,Merge_failed,fbc0abb148dc969162d5047c1dfd408fec0be32808887f5ebfb4a96e6d3f742e,Merge_failed,508f34729a065eb6fc4e6428b7c3c414ab8a9769466c75ffbf4da7116b19a93e,Merge_failed,508f34729a065eb6fc4e6428b7c3c414ab8a9769466c75ffbf4da7116b19a93e,Merge_failed,508f34729a065eb6fc4e6428b7c3c414ab8a9769466c75ffbf4da7116b19a93e,Merge_failed,85f0dd2ebd94b0019033fc081eca96b704aa007b4c27fc3a71ef06f9c3231065,Merge_failed,daa80970eab74e31906cb6fe0e84294eedf6f3fbed07fa7e0fe592a72576300f,Merge_failed,daa80970eab74e31906cb6fe0e84294eedf6f3fbed07fa7e0fe592a72576300f,Merge_failed,daa80970eab74e31906cb6fe0e84294eedf6f3fbed07fa7e0fe592a72576300f,Merge_failed,4829a4a80e367e726a2ded273e950e7f6f73da8f48fbdabb50fd966e816822f4,Tests_failed,783ae959e3b340ea06fa742e7402c1692271531a7ec2adc1a3e0c6e5addb16f9,Merge_failed,57782e58a7123283bc1e404ecb2308e84d01b6f354926a83a92199b05aca594f
111,refs/remotes/origin/pull/195,6f7c04dbd7cd81cdeb26b4b57da095e4f56a00d9,e80201b04726636cb17e512c3aa587fce5454dac,7d56c4aef14f1732ad343ed7ab9de7e4999a7c1b,,2e4b51021524e9d03bc0af55e9099d99edb82db71984afcbd99a5a2b097409bb,Tests_passed,8980cbd785d7c57db17ef047321af0fe21af57388af4de9dc34a38bb4900c868,Tests_passed,True,True,True,True,Merge_failed,b1c1b4e327474786c467b973836ce0c6665e8a32404938582f8ce8c31b284308,Merge_failed,b1c1b4e327474786c467b973836ce0c6665e8a32404938582f8ce8c31b284308,Merge_failed,b1c1b4e327474786c467b973836ce0c6665e8a32404938582f8ce8c31b284308,Merge_failed,b1c1b4e327474786c467b973836ce0c6665e8a32404938582f8ce8c31b284308,Merge_failed,b1c1b4e327474786c467b973836ce0c6665e8a32404938582f8ce8c31b284308,Merge_failed,b1c1b4e327474786c467b973836ce0c6665e8a32404938582f8ce8c31b284308,Merge_failed,b1c1b4e327474786c467b973836ce0c6665e8a32404938582f8ce8c31b284308,Merge_failed,84465d34bc41d535adc0c60b2ef305b99f3db512bd7435d89e52e1c99e527a5e,Merge_failed,f7461a8001399257f7e59a51a1eb8d6fbe27d94dc96c74cc3b20d71092377fc3,Merge_failed,f7461a8001399257f7e59a51a1eb8d6fbe27d94dc96c74cc3b20d71092377fc3,Merge_failed,f7461a8001399257f7e59a51a1eb8d6fbe27d94dc96c74cc3b20d71092377fc3,Merge_failed,394a884c1a61819bcb78779a78e110c32118b74409c245740234176a367f0b43,Tests_passed,45407e7b5f09ce7c91522195d7a7cdc18a292eab308d58452a5e7564f8ff96c9,Merge_failed,07eb8452a4919b220acba0ea23f1f3aa8abb2fe6ed29c3a2fb22cd71c2e7a389
120,refs/remotes/origin/pull/221,ed1f9d4dca07aefc6c353bd84552f7cc041a63aa,92c0b43b2a391f52f633ebe2eff4c288988b8cfa,f9701f96519acb1bb7e45f3b8cbabdb81f08ed9c,,dbf5991e5695532e2e2785d52ade252ac90a581263b493e951ccc81bed099d07,Tests_passed,6e21f76599e647576e6c2001eb548dcd56b9a05fa26f60cd8c8422aeefcae914,Tests_passed,True,True,True,True,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_failed,07ca1a132d9d7d587336cf8b364c814c847a39d079368942e1078069986247e6,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_failed,07ca1a132d9d7d587336cf8b364c814c847a39d079368942e1078069986247e6,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_failed,723af23c21615157731d65803234159b7ef726c9ad952eca4f879919809c15f4,Tests_failed,723af23c21615157731d65803234159b7ef726c9ad952eca4f879919809c15f4,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276,Tests_passed,ef6e994f040ba00849800a17428fcb3de54cdd97686bb88934d98477621874c2,Tests_failed,fed63f615aa65aa09639637af3a456db2749a1d952efed277c1c2d8fdeee7276
