idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,e330eb27bdc9b6214a39d9c19d158c18e428c3a2,cf2987aa23768fc6630d9bc92688cb36197762f8,de7805d3538614b1370aa44dece50392c57cc5b8,,False,,,,True,134,,,,,False,False
3,refs/heads/master,cf2987aa23768fc6630d9bc92688cb36197762f8,23c709477dfe244141c2e4b91367b7fffbcfc5d1,a0452bffa9e159a1d346c6913af6b88ef374d975,,False,,,,True,135,,,,,False,False
4,refs/heads/master,ff47324d53cb010925a91cee67284187a8614ca3,37b3bfd925bdbc921af362efc33a4721afd68c1f,519c54be0cb5ef811c23ce63e413f564ed7e89b8,,True,,Tests_failed,85d13c1af94d0ff29602681a86d672bf35545eedf96039f76ba64e30f00f44f7,True,91,,False,Tests_failed,71a6895e7fe639aeddfcfdcf0dd5137bbbb0bca7c5986bb2537503f228334bbe,False,False
5,refs/heads/master,e0eb10be881e03fdc967a1dc7799825b467e7fe2,ff3d8789972556ec34558e8d8b1409f526cc1f79,fc486680f5df6bd542c305e7782b17b9cab6d0bc,,False,False,,,True,28,257.0,,,,False,False
6,refs/heads/master,9c92cef6c6d4813a75f0a68d646040c53bc77434,c5e45eae0bebcb58fed59b3ec776242c68b759c5,2b8484f2a2e9c97ae5d252e4479fcc216e9bbd03,,False,True,,,True,47,506.0,,,,False,False
7,refs/heads/master,14c613ae949cfe4fbb9bfd1188f6a79481e2d072,47e5da69ca349d6b21df0551eada29741bdb25ab,8ceb79e8927ab86813c267aeb321c1315f52dd2d,,False,True,,,True,23,133.0,,,,False,False
8,refs/heads/master,2501fb9844335a1d9577082fcc3717b0113e6228,8efe0e7af18ee8b324487a689759a1d5e362188c,3eda9ec5c685bbc2948b1f3a6aeaeba6764e60ea,,False,,,,True,39,,,,,False,False
9,refs/heads/master,8efe0e7af18ee8b324487a689759a1d5e362188c,348ec34ba031496c55e20292aba4381606a309d5,771d3df6db5894e8a6c5dda66f353e0715a11355,,False,,,,True,38,,,,,False,False
11,refs/heads/master,f599fea3e2de3487613b00f498ffca972f90e1d3,40576468602479356f1b3f0c6a1c5c2f361370b5,e2cd0a827283d7dd807ec9530e137ccf1d52545a,,True,,Tests_failed,48f777c215c676e6f3aa66f7052a340fc7968b82e1f4ad7661ce64eb3d4a57b8,True,38,,False,Tests_failed,2bf43f7d4e3c9372ea52423473b3e863c21f265907da40089664493b0a0e838e,False,False
12,refs/heads/master,7b555ed91b7ea380094775e573663f1414682e45,49deccaf5f6852de68e763e49941cbf88f859852,ba61104316426b2d6bbd44524d4e0ed0d18a1e61,,True,True,Tests_failed,66dc7010415d1f657981235bcaf25eac9577a89c7b54c8a6987b2569b6175053,True,10,272.0,False,Tests_failed,5b664857aa8f8a1424c90cbaf8364d3e5be0d5a6381f73c307fc7ef26730bd90,False,False
13,refs/heads/master,07ab2c3e2b3d58930eb70eb6dfced9f86bd5cd2e,56a6075362feccafd50bafb18f0dfd64757ed7d9,fba9b65e4a62552e7609c252d389a8d8e2c898f3,,True,True,Tests_failed,515be298642053afb0c09351ffbc9f1a3c5afa45eb0d1a8b5e5fadfc0ea7b950,True,36,213.0,False,Tests_failed,7a314eb9ec42eca4bfb617e1a7e3dd4829662878d378d5262461e8ba75b98846,False,False
14,refs/heads/master,7c62589231ad9146b0eac2a405836022cf3b9229,eb8b361ab0651a98e5f5b8743c7ff0964a1a4b54,c0aaa0df8aa8e9bfd3fbd77de5915c3257a9ad3d,,False,,,,True,9,,,,,False,False
15,refs/heads/master,57156bc77f3939dbda8766dc5d4b87c49c6d0abc,e5fb5fdd48a552cf6bd7f8c68c7d0d0e991910a1,1d9f5f29f97b09fd9b15a389b8e9c40ecc0ee009,,False,True,,,True,12,347.0,,,,False,False
16,refs/heads/master,e942686bc68e7c33c005f9c2deeba468ed23dc0b,8e4ef68f1ec6dfdc7218e011bc846c72926217ce,d9cfd701aa98da248f129abe7c26474b8edf2512,,False,True,,,True,24,577.0,,,,False,False
