idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,94637e6e4c97637babb85c5eecb1e83be4684ee0,b1b8bfd5b48f6a782c1949c6a4afc726225936c9,9e113ec4037e8ba869f98a166b8c8f05de60fa6c,a parent is the base
2,refs/heads/master,b1b8bfd5b48f6a782c1949c6a4afc726225936c9,ef9cf58ba9b29ff5181a7971d88d3f5d0ad5d87c,7cae3da479ea3a1d7ff9f8617a253734a684578d,a parent is the base
3,refs/heads/master,13b846ff5999ea98b234273d69f126b49a32c594,f9e923e2ec6542c335ba5989d7ea370ab29266fd,9c6057f207b5c186d6fa87c340b75467841aa8ea,a parent is the base
4,refs/remotes/origin/solution,7c7cc77f685012a3a9d0e6dad52b83601303685c,867ae51768ab047d3201358b3af1cee926c8671c,334832e2b20d3d84cdc51558c090e80f77c1a258,a parent is the base
