idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
8,refs/remotes/origin/pull/11,88cd636fabef766f358a3a81d802a07e940a5ceb,552d38a52a74750342db1341dc0547a23b0e66ba,edd25b58e3dc39bb01e3305f27ca4b8841be38bc,,True,True,True,11,390,True,Tests_passed,b4f52aecc8c8b4fc911d293c0dd059d1d5858ed74989b9c4ac929ada6d258925,True,Tests_passed,9dff968a536cc3c242a52f95638c895f20bd63963f3634f3a71ecbc153a12e1f,True,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,b9ad70e485091e75893102eba64781f10a775f96a21c50abb8bead13741dddbc,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,b9ad70e485091e75893102eba64781f10a775f96a21c50abb8bead13741dddbc,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,88b3416928043aa47e2a5c150fcf201f1dce9446019ac61bda65c3f8df11a457,Merge_failed,354a93293985288afaa1d78509531c382fdf155a3397a4b14c36ddfb1a0c882f,Merge_failed,5097b4a9fa3660ae406222febe0e0a231c7dd0cdce72b3e7959dbfa00ab42c90,Tests_failed,148074370ea7c0cb0c848de2c7a4c303cefe7f1baa29a8025fae8300d22226a5,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,539793119299ed372b47d2f2b6e35f5a0272bb2050d2a68a7a7a7e3f5bfb99d3,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e,Merge_failed,c8005fc6ce3b91719fc2a33fbc1a417145caa9afd634b04a6b358edc7aaa3f1e
