idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
1,refs/heads/master,014f53dbcee6451450101bb7e275434fac467f0b,911170e50c1a98fac92f3e3afd6f2bee0b33eca5,e406dfc9a5e69a233b560ccb92e9f741d1b79490,,True,True,f242f96c86dce11d0a1ed199d38d3d2952f355e4dc85ac93f7711476c0821757,Tests_passed,4616295e49f508127f4b7d6f2e4691242225e9fc72c00fc56a6dedee8c55f285,Tests_passed,True,True,Merge_failed,97ab3f22dd8819d0d9e59431ec6da102ea5b2942aa5639604daf43df5d58d9e5,Merge_failed,d8faed924dce076a4923669f9a781a01ea423886d0c937231fb0c0983af910aa,Merge_failed,97ab3f22dd8819d0d9e59431ec6da102ea5b2942aa5639604daf43df5d58d9e5,Merge_failed,d8faed924dce076a4923669f9a781a01ea423886d0c937231fb0c0983af910aa,Merge_failed,97ab3f22dd8819d0d9e59431ec6da102ea5b2942aa5639604daf43df5d58d9e5,Merge_failed,97ab3f22dd8819d0d9e59431ec6da102ea5b2942aa5639604daf43df5d58d9e5,Merge_failed,97ab3f22dd8819d0d9e59431ec6da102ea5b2942aa5639604daf43df5d58d9e5,Merge_failed,795ed6e33cae3f19522d8d71c741bf40bd39507d91e27625f2066fa3f0d7231f,Merge_failed,97ab3f22dd8819d0d9e59431ec6da102ea5b2942aa5639604daf43df5d58d9e5,Merge_failed,97ab3f22dd8819d0d9e59431ec6da102ea5b2942aa5639604daf43df5d58d9e5,Merge_failed,d8faed924dce076a4923669f9a781a01ea423886d0c937231fb0c0983af910aa,Merge_failed,2451e61489a45e74c389fc9fbbe97371fafc28f5d09287d4c7e5f64eec992463,Merge_failed,a2aa0c8dadb89b604613c4de7f1b218cc166426869448729e735fff394779bd0,Merge_failed,a2aa0c8dadb89b604613c4de7f1b218cc166426869448729e735fff394779bd0,0.06553149223327637,0.055906057357788086,0.10191583633422852,0.0871424674987793,0.09038043022155762,0.08655190467834473,0.10590910911560059,1.1794395446777344,0.07058453559875488,0.07505464553833008,0.07973694801330566,0.18087124824523926,0.07940793037414551,0.6767096519470215
