idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_resolve,plumelib_resolve_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
27,refs/heads/master,9d31f8111075f508c9ecfbe3680b12d13a48f927,47b363321c14cd5e46ef5d2eb91463007b8916c5,7be1073b258791c55ebb6a8d499f0b8ad76e6cc0,,True,True,True,24,33,445,5,True,24,Tests_passed,80df0a65c04ce8cc250a78293d6a24c463f1564052101bcaffc8a04e27f74d05,True,Tests_passed,984964b6a6d87f1e8c8d38fda84d3053daadcd389a6a6376443b81db4dec6603,True,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,e4eb81b4976190a8a4ef4a1510a164f8e759191875866ca234355cda17bccee9,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,e4eb81b4976190a8a4ef4a1510a164f8e759191875866ca234355cda17bccee9,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Merge_failed,ddd701b42e936f7b0120dfbde6474a721fa2e1bfbd26004b50090fb35256c107,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,e4eb81b4976190a8a4ef4a1510a164f8e759191875866ca234355cda17bccee9,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Merge_failed,ddd701b42e936f7b0120dfbde6474a721fa2e1bfbd26004b50090fb35256c107,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,e4eb81b4976190a8a4ef4a1510a164f8e759191875866ca234355cda17bccee9,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4,Tests_passed,ed97d9284878470c5eb8e38670672f15e354316ff3ed73830d1476ffb1a356f4
