idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint
61,refs/heads/master,f57bf3445e3b89d5389a50ea01c32059af88569b,141fdf08301360228fcebba029f0b98f4e373822,ac485fa2ff1644f6fb602640526e0618bee6bac5,,True,True,True,13,38,219.0,2,True,13,Tests_passed,6bc20dc88b5f61894a398186d0f6f77133c9a58b670630e59fa759c11a926cb6,True,Tests_passed,eade686a70683750d4c3ef2aa5a7beaa39282b330ff7f6af647aa55006f668d7,True,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,eb9eb4cc212f27db8814eaeec45dcb0093109702ae5128b970cd7c140fd25cb7,Merge_failed,e9281c61d01d3851bcfbb705f9c7462e21426e6e8faa0739f8abf267de8ca37e,Merge_failed,2e0a9fd5c2d707f06401804c5f2a113fe2c374c65ec1040c5d104f6139974fb4,Merge_failed,e741f7d08f7594e269dafee35fdcd3bcefcd98af95036973a9fa2f7fb9319cbc,Merge_failed,e9281c61d01d3851bcfbb705f9c7462e21426e6e8faa0739f8abf267de8ca37e,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,530d129c7392f12404d4475975d613c5a53480edb6f561f33c9848d92753a31b,Merge_failed,2e0a9fd5c2d707f06401804c5f2a113fe2c374c65ec1040c5d104f6139974fb4,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61,Merge_failed,912123fdb768ffeb2dfc17142c71d080e453ada41c128e12bd716d7ebe28ba61
77,refs/remotes/origin/extensions-2.4.x,8fd31b3e8717249b185da0e271103a90b760e89b,7b84f67240d1fe92228648acbb9d67e4a0960ba7,3607c69f55516200dd452f86afc2751818f498ee,,True,True,True,42,115,886.0,28,True,44,Tests_passed,6f27fca37c4d9988982bf676fa9ebb9164f23efa3cfac7b1cd386c15f62c470f,True,Tests_passed,6031e123e91269536304aba4f3fbf17cb4abb736dfae882ac34014429e7b6cfa,True,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,2f72f3a40cf31e5f74383953f0a06c08d7ae1075c1707dc83480ec0ddb24a066,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,2f72f3a40cf31e5f74383953f0a06c08d7ae1075c1707dc83480ec0ddb24a066,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,5eaac6726137e4abcac5af959819ca7117d4cf6c34946ef68887e43f09a1f60b,Tests_passed,8c47a05302896fa4325b518b9c9e4c7b67edb666d98793b54e7be7ab9c648336,Merge_failed,3405b20ce96048e8d3b0cd4cd6d07d136977cc6de986167aed04fd77d9cc5804,Merge_failed,cdfa7e2dd00d7ed72bc49c7b20f7d96e309eae5ac46d478904ed1188c0aefcf6,Tests_passed,8c47a05302896fa4325b518b9c9e4c7b67edb666d98793b54e7be7ab9c648336,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,2f72f3a40cf31e5f74383953f0a06c08d7ae1075c1707dc83480ec0ddb24a066,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,ba478956bc8335a69c49d8f205ff854751f3dcd087e74d5cda96b5d6b6ee99a9,Merge_failed,2c678f04f97c377ff6cfec77e2f8e730c4117ed6067d4f4fddea545c3c986c4a,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,2f72f3a40cf31e5f74383953f0a06c08d7ae1075c1707dc83480ec0ddb24a066,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210,Merge_failed,37b5bda2b7532a33ba569aaef4cb98b78f1137d596e0575f182c1a67b2926210
