idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint
2,refs/heads/develop,87f5b259742c8db2aec081be12efedf6c3b76577,06b372aebec440bc64141af4a83ad077b8b4ba45,8656ab536af9a8547ed58a3178170bf3f482813f,,True,True,True,30,48,2981,2,True,30,Tests_passed,e98057c6694e44a17de3da44397ae4eb571296c7882d93ff6e393118019cf105,True,Tests_passed,5b84b4fbfb4e112f3ffebd65df62dbc17215bad3b7df9f061e15fbfbf143b11a,True,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,afd78f8dbd8e4fe93f405f4809e31390e62d7fa1020c5893dfeea7a329fb919e,Tests_passed,8e1c351e5cda54b4004c136f0aefe1f3916a3184b16f780d293c0b0fe1d66b94,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,afd78f8dbd8e4fe93f405f4809e31390e62d7fa1020c5893dfeea7a329fb919e,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334,Tests_passed,ffd204fa39482b535f56cbdd1e1c035402b1d5de1b6e6866b07bcf2ff307e334
