idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
2,refs/heads/master,a2e8646cdce41a58d12879911e6ea6a836dfe7dd,c83fd7d51d708756fcad1c9f80b1cc9546d89a9d,e18507fe9f70894cfd25ee4a4f71fbd6b94a3e4e,,True,True,Tests_passed,cd40bf207daab30f267b0725bb715567c796ae040fdee3260ad0c97f9e719f12,True,2,71,True,Tests_passed,c0e502b69441fc741592da3227fbeafebfdb0f0b67a064ff4104aa7bb2ec2b64,True,True,Merge_failed,58d054391d2454f06b89e77e11e85c8e739d746b26678fc980e55a0975c202a9,Tests_passed,c5f590eddcaaefcf423561099325a9894f1682e8ed5ec8b9c079af777ff774da,Merge_failed,58d054391d2454f06b89e77e11e85c8e739d746b26678fc980e55a0975c202a9,Tests_passed,c5f590eddcaaefcf423561099325a9894f1682e8ed5ec8b9c079af777ff774da,Merge_failed,58d054391d2454f06b89e77e11e85c8e739d746b26678fc980e55a0975c202a9,Merge_failed,58d054391d2454f06b89e77e11e85c8e739d746b26678fc980e55a0975c202a9,Merge_failed,58d054391d2454f06b89e77e11e85c8e739d746b26678fc980e55a0975c202a9,Merge_failed,3a6a2392fd3eeb1fa5a6c103aa1231511cee0546efc930f4e62411ec97ec7917,Tests_passed,c5f590eddcaaefcf423561099325a9894f1682e8ed5ec8b9c079af777ff774da,Tests_passed,7b04cfb2d69cd14a749857622947b79979580cc0dd316ab8d504170c99c071ab,Merge_failed,ea991f55ba8102f24fa1b50be19ee86e1be259510bbd5d9c5a7b552e6828b4b3,Tests_passed,23a962aa325aeaa0852db9188d3ee23470d92ccacb320eda79b6afdd2f033cac,Tests_passed,c5f590eddcaaefcf423561099325a9894f1682e8ed5ec8b9c079af777ff774da,Tests_passed,c5f590eddcaaefcf423561099325a9894f1682e8ed5ec8b9c079af777ff774da,Merge_failed,bc87a9bf215c884f368ea2a7b85d676f85ceae5baf26c509707d230ab19aba87,Merge_failed,bc87a9bf215c884f368ea2a7b85d676f85ceae5baf26c509707d230ab19aba87
3,refs/heads/master,ea550c2876ef63fc2cd3980af7c9900c8e4b668b,47df45694d26dadd949d95d7f5481e1ec2a3de4e,b9f6f3dbf1bf55edbe685e7b379efeb10ac9a6d7,,True,False,Tests_passed,d7b63d80f12fe78917eb41841d1b23ca5d94f436bcc2b43f916546ae234a5ced,True,3,28,True,Tests_passed,9bb1e1f8b15d68fa776e7cc7ef2be20cfd0dbb395d0e5ddec166c86dd98e7c40,True,True,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,df2c15ce9dbc1cba3d28b68e49ea3704e607af188d47c4b122c9553518cd08d5,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,df2c15ce9dbc1cba3d28b68e49ea3704e607af188d47c4b122c9553518cd08d5,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Merge_failed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,10f68374f243d005aa88ae88f54e58330b936a0e32a2ba9bcb18fa8dc3107fd8,Tests_passed,6adb9f01507ae2a9139dc70ffb396f5677a78638a1a835054ec2a908003f359d,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,df2c15ce9dbc1cba3d28b68e49ea3704e607af188d47c4b122c9553518cd08d5,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365,Tests_passed,7666315da8efb1b31b98b5bee793c2d5ab55ea29e4d8731bd6830ea2cb123365
5,refs/heads/master,41057a06b792ee5007209eff19affa91a6c3dce6,ba0f5163598959011d96333c47ca448747ef18f5,bc35f417799807f6f7a834d65ed04f73ba7659af,,True,True,Tests_passed,239d5e90eed36033235bd25629f79ddd4da9daf4d1b8cba7a0e981419aaab2c7,True,7,1008,True,Tests_passed,7987ba3e45a0c4adf39cfe40aea621fcb966f0b744cc51c25900efc6fc29f814,True,True,Merge_failed,0cd7fc8adc9f8b044b0939ba8b811c9975b3396b95fdfef4621cb75a6b460341,Merge_failed,0cd7fc8adc9f8b044b0939ba8b811c9975b3396b95fdfef4621cb75a6b460341,Merge_failed,0cd7fc8adc9f8b044b0939ba8b811c9975b3396b95fdfef4621cb75a6b460341,Merge_failed,0cd7fc8adc9f8b044b0939ba8b811c9975b3396b95fdfef4621cb75a6b460341,Merge_failed,0cd7fc8adc9f8b044b0939ba8b811c9975b3396b95fdfef4621cb75a6b460341,Merge_failed,0cd7fc8adc9f8b044b0939ba8b811c9975b3396b95fdfef4621cb75a6b460341,Merge_failed,0cd7fc8adc9f8b044b0939ba8b811c9975b3396b95fdfef4621cb75a6b460341,Merge_failed,756c70b1ef1dbc6c4a10b9d782b0957b3d053fa44a2738ae54b999ae06f2cbe8,Merge_failed,0e2185148f467f69217be5cf2b24d7a82ca6b2a19f2291df4007b8ba6c9448ee,Merge_failed,12ea140a94b242210c717f955523c885a6e8db80a56928e8133e8ab26f6ab610,Merge_failed,879fb8bc131a27942e57a2fed2d347e3f4b7def4914fc7d4d370547d4e6da96b,Merge_failed,133508995e5e67da59ec1a26ff6fa1290bd8686933e0b086e7d209ae361d040a,Merge_failed,133508995e5e67da59ec1a26ff6fa1290bd8686933e0b086e7d209ae361d040a,Merge_failed,25adf2205fd81222ea70dfa98fcaeefd750338e6cba5675bc700b557ad5006e5,Merge_failed,25adf2205fd81222ea70dfa98fcaeefd750338e6cba5675bc700b557ad5006e5,Merge_failed,25adf2205fd81222ea70dfa98fcaeefd750338e6cba5675bc700b557ad5006e5
