idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/ea,96c61d59856be0342388366cff5cd97f07d1064d,dab975db027019b8e4ee5a179c61113bc85bc838,8eed656ee2d05fba06fd58149a97447e0e07df58,,False,True,True,5.0,7,21,1,False,5,,,,,,False
4,refs/heads/ea,8eed656ee2d05fba06fd58149a97447e0e07df58,8501e5bff5113d0b96922e31345b89b2de95c368,b22771ffd66c278c2bc639dc203c73cea716ef55,,True,True,True,4.0,6,13,18,False,19,Tests_failed,a25c0cc13636a770b7e4f20d6b53c5df3a0cdb4ba0ae8a792ad087e70323391a,False,Tests_failed,9d7a6bc56a00787f129a500e93c4653b7b842629f55718f403fd5c2f5ab8ec2f,False
7,refs/heads/ea,b31aac5f0e936cba5880115c50dee745a09dbbbf,eea847db2b7afbbe6c83c1a4727b253fc47cd7ff,5ff1b65edf23aa6955b5342ce405f6dbb252b349,,False,True,True,43.0,63,598647,1,False,43,,,,,,False
10,refs/heads/ea,5e8539c29284fbc52c375b06a13e68fd4ab14db9,82fcbc69dfd52799433e7f9627ecaf55a156b241,a128a1fa38b9e2d85b98bc9e83a676b5e2127422,,False,False,True,9.0,8,31,0,False,9,,,,,,False
12,refs/heads/ea,ad257a2909cd4c7cb1001e9fb9b92ebe1803a937,559a3c5cdbff2177836d601ab43d1e54844831f1,f278e4b58d49550832af585b6ee146ac71b7af57,,False,False,True,2.0,2,26,0,False,2,,,,,,False
16,refs/heads/ea,6a8082fa99cfe6af1e3462089051392a61eeb98a,d2be69eb183423bb57921cc8530e4f4863ee439f,2ad601b05b989620d575faf82a08c040aeb20c0a,,False,True,True,56.0,235,4723,2,False,56,,,,,,False
17,refs/heads/ea,ab814b7122d29d3055331b81653e354a134343e9,b430b3ef373d9ebf4587f62fd82f3f5e83455b1e,11de5232ab1c406a269bd588d8ea44695009620c,,False,True,True,3.0,29,145,2,False,3,,,,,,False
20,refs/heads/ea,bb110d95105880f919665d43b7640d9b7e06507e,27349757d52e7690a3cd1ce57e9a0f0bce6baf87,141679c7c01d6da3e145e0b41df882681aad5fb2,,False,True,True,5.0,12,111,1,False,5,,,,,,False
22,refs/heads/ea,d72c0efae75ea1b54ac009e04a1ab9cf89388c73,87990382176c60a0fc40263894b2b94e72c90553,be1467a9990c531c71035b87b278c1e3da45d977,,False,True,True,16.0,32,483,1,False,16,,,,,,False
24,refs/heads/ea,60348d29eed4054f346b170b36c7890b398fe49b,413c82546b53f562722f46f315caaa87ad26a9e4,33a610fa02d71201b40f6edc1be3526c42699fed,,False,True,True,62.0,235,1152,2,False,62,,,,,,False
