idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/master,6a1914cb99357cee9741f9fd93bb834c35d50802,a3cec8a1f4d25b5caaa23d885354e2951541e700,f21402a9ea82012be1f77ca2524b1ea688d6b6cb,,False,False,,,,,,,,False
2,refs/heads/master,b0e27d1fb094681a03901690b1f901e8ec6ebe32,f0a67994fd1c07ab14826cec4c2458dd17b949ba,f33992e4ef781660f000f69929e9569784637206,,False,False,,,,,,,,False
5,refs/heads/master,f8f4fd54e1f0433a5f73003997922facc7746371,3a890ac46efb844207ddf4356c8840a642298a21,a11255f7b5bb065d99607e6dafcc765637f142cf,,True,True,8c40f43a0ab759307dcb2dcdaebcbb8e4d85da2f65bed55cc7bb8050ad8d4073,Tests_passed,0.0,b85ea3ba789bc14252e7d0706862fce1c385c3483ba6141971fa57ea100c4a5e,Tests_passed,0.0,True,True
8,refs/heads/master,ac60f979663db3167ab6ac94ed4b1989de0d394a,1db20e3723b7ee4cab5970e2b00b6e930e00fd19,0f232777eabc8e1ca7d4935e942c454cb43e16e5,,False,True,89a24e07e42f0ed39cdc09f6e169fa50d392db9e2105fd9fd40f82256a32210a,Tests_passed,0.0,509eaa6ac17e0ae1bb2ee1ffaee7f0acfe75c3f8bec4a02582a8107dd11b94ef,Tests_failed,0.0,False,False
10,refs/heads/master,94880c226284a996e737b19e478fe2003bbf0194,e572ee37450956c6c8d151c71e49b4de0c1a60d9,54454e62c16ead4adbce1a93f8aa9bcc55a72ce1,,False,True,418fe2c8545b2b55926c1816b15b28d9b1762a0e96e9ca469f3483ae02bb06e6,Tests_failed,0.0,3ad144b8cb87994162e7a640b8dc8f584ef529867f07fb583660b372008b727e,Tests_passed,0.0,False,False
14,refs/heads/master,b9bc2ae8796486940ff3507f43f6cda952e098ec,fe6712891866b91f18e8ec41f9da814751250fb2,1f2b0aef9582a6994bf8daffb9c4ec8eb6228092,,False,True,1fa06762315cca8e4fdc4e245526d7a5cd8251e53e14d96adc78bb03d416af47,Tests_failed,0.0,28152c5aa64da39be761aa9349fb2c901741c9aec52cea63ea5b587e331bae14,Tests_failed,0.0,False,False
16,refs/heads/master,0721a0cd2673267bedbd98a6ed472883047f1291,e1e0d64a6bf4dee8f896013d1897350656381cb0,00c1a05b2ddba897d2010f3fac4a090d01c3539f,,False,True,e22ac25644d3f120a1af55af8f60dc92920d9b88b6c0dde56cdba8232bd9a4fd,Tests_failed,0.0,905a90fa5de814a133266856da1d6a051ac781db3f7b26db12694b54381b9620,Tests_failed,0.0,False,False
20,refs/heads/master,b833c0791faee6223f1a3d20818538fe621d15fe,4e70b0edf534e75417574fce9e37cf1c0689f9a8,c5fad42938578333f70e2bcee6fb37438e7c94e8,,False,True,a32af0df53874d979399aa42824b06f311bb0a953bd0399b7b254d29ecfb515a,Tests_failed,0.0,7b0dae0ea4ba15565b348b88232439a39f015794649f29b848f99563f3e839b0,Tests_failed,0.0,False,False
21,refs/heads/master,4e70b0edf534e75417574fce9e37cf1c0689f9a8,5739e9eea5e5606c9a73b14b0e54c6ace96f2709,af2b300aef35a40fb5f12aa5f9068098e4c8eabe,,False,False,,,,,,,,False
22,refs/heads/master,5739e9eea5e5606c9a73b14b0e54c6ace96f2709,77d9a5d92e60f7cd69eea65df0a5c4f7710ff2f8,832552930689cd78341200fe73ec175eff031c75,,False,True,741efd284d55ded31b40115ecc101f46561cd3d091c494d6c882c1b0372aca72,Tests_failed,0.0,aa8368d9ea13a0f87fc0e78198b95ed99a000bf9106a6327c4cfc542c243d1c1,Tests_failed,0.0,False,False
