idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
1,refs/heads/master,f2f4bb904ef332823e1bb91552a550bdc45e116c,41b6a69924caa94c05f0656645c92011ada2f7da,0325666bf7c77ff36f62ba98782d09fa4b0a65bc,,False,False,False
