idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,2de8f55e9564a907d3a58610e0bd59be90d06977,4a2aabc33d8a92e2097ce47918df725a3be59513,6da177d1845b91700b390e187f2c17d5cf77bc9d,,False,True,True,64,4139,False,,,,,,False
2,refs/heads/master,4a2aabc33d8a92e2097ce47918df725a3be59513,ada84648c8efa26f4b4cf030b7a2a8f51fd6b9d0,dfbcd4ece4146acbd18d4bcba929261de5d5a667,,False,False,True,2,3,False,,,,,,False
3,refs/heads/master,ada84648c8efa26f4b4cf030b7a2a8f51fd6b9d0,03e8f4bfc04bc9197b54d07a0ee01ffd3a2ee41e,35745456d400a24f71eb42e5d3b295566a8bd74f,,False,True,True,62,4116,False,,,,,,False
4,refs/heads/master,03e8f4bfc04bc9197b54d07a0ee01ffd3a2ee41e,3ea2ed4fcd51f680ab9d7ad861f8d1f43645db3f,37e94284d03637654dc17e03db632292b1764577,,False,True,True,2,7,False,,,,,,False
5,refs/heads/master,3ea2ed4fcd51f680ab9d7ad861f8d1f43645db3f,ffde7352494f188fd839dd3403bc11eeed546324,b159455367b11f695ba94eb299e5f23bd80e533d,,False,False,True,2,0,False,,,,,,False
8,refs/heads/master,f50bd90bdaf61734b3beda91f3110b8977c598d7,55dc933396cb434540b361fd4dbc30c3e2d4ec0a,b6a3da7fc944aa58016dcd147f822704818884da,,False,True,True,21,299,False,,,,,,False
9,refs/heads/master,b6a3da7fc944aa58016dcd147f822704818884da,b53ee16a330b07ab9a9171da60c2919319542260,d7862b0355b749395f7e5a4a405357736347d0cf,,False,True,True,5,7,False,,,,,,False
10,refs/heads/master,754462e890ac29f2155ef2f60aeba253ad15ce76,4962f53609eea0aeef8b98fa156f0d8d12ced109,b53ee16a330b07ab9a9171da60c2919319542260,,True,True,True,44,689,True,Tests_passed,5b9435e155856cdcbee1c87c1a2a84b98957fc6e9ffdc5bcfc0d512ec6cad1e7,True,Tests_passed,2b9f80aeff490dd0aba9103f23c5be1914eab72d338aa977739f57ec51c71cc5,True
11,refs/heads/master,b53ee16a330b07ab9a9171da60c2919319542260,36aa58a5c63af6c826d1e0415c66f8e3b52d853c,57a2b740239788beb170b9ec372d36caa48362b2,,False,True,True,28,129,False,,,,,,False
12,refs/heads/master,36aa58a5c63af6c826d1e0415c66f8e3b52d853c,9039197d90823c11c75546733543bb946c2cb6b3,4e88be0eb4dfef437e4813ebeb87ab2603cf3a9a,,False,True,True,9,241,False,,,,,,False
13,refs/heads/master,46cb8662d65f97e848819dd823e6a161ddd5e68c,d5bc1a0e915c2161e73cf02d170e8539e4b1f6c3,a9aeae321faabba36478f0202e93210fb159520f,,False,True,True,3,50,False,,,,,,False
14,refs/heads/master,d9d9bb4eba9cf7892d3d37fe39daf2f1efa0e45a,edef77c3b038f6ba8f5f4b626e93a830636852e1,9039197d90823c11c75546733543bb946c2cb6b3,,False,True,True,114,2372,False,,,,,,False
15,refs/heads/master,9039197d90823c11c75546733543bb946c2cb6b3,c635b5999390bb6d91a2596d579f9b5987e5a8c1,153ae86c998e78f05cb82e1a41efea3c20de67d0,,False,True,True,16,434,False,,,,,,False
