idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
2,refs/heads/master,9d0fcb95caad5f205d849928087b2efa202be4d4,ac88222bc0b0b8f151e04d4be74e4b5e5ebb3db4,8ba37221ab1dc98865d71c3807eecc2675d4c1a7,,False,True,True,14,364,False,False
4,refs/heads/master,ac88222bc0b0b8f151e04d4be74e4b5e5ebb3db4,975d7bf140bc9e7347debc762210defd4b89dfd9,389af328c466fdcdcf36249e99b82ceed92d5b97,,False,True,True,5,60,False,False
5,refs/heads/master,975d7bf140bc9e7347debc762210defd4b89dfd9,9bb9c17919786fdef65a890e4935bb8cd3feaa6b,555ca7561a5231739f69471b838171ac7147f114,,False,True,True,5,19,False,False
6,refs/heads/master,9bb9c17919786fdef65a890e4935bb8cd3feaa6b,b5c1b12ce6250648b1f27c2cebd3315ac423400b,8ace95a1c5fd9dcf28557ad8bf837331c58e5382,,False,True,True,14,308,False,False
7,refs/heads/master,b5c1b12ce6250648b1f27c2cebd3315ac423400b,4cf191ed5fe148c28d4ddf8ae49a0f044377427d,51142ba0e71ba0ae750333b327925fdffbaf4b80,,False,True,True,24,363,False,False
10,refs/remotes/origin/pull/28,686a110e35d3061eb4e5158dcd05b615ddd6e7b8,90baac264f5902ada26bb23397c8aa1b38d4a9f6,1e601dfa8225996b7c605f9ddc7bbbdc14185146,,False,True,True,9,107,False,False
