idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
50,refs/heads/master,b34f1fc12b6717091254cc8f8c6bc313bd2a3e38,4d7c765f34c6bd796695bded10da84ee2816d819,d113a54f81e5649a8137cb49e45313689ba7836d,,7a11d2e79a1e3c09fa09674d26a46c79f386723ca13c68692d6a6534091cec08,Tests_passed,56561ebe92a2edad87948ea6cd1104ada423f36bfb6b22fbec7e5e6e3266325f,Tests_passed,True,True,True,True,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8,Tests_passed,a2ca49b4e9796fec808a48c72fe40b68d4b8e784c1f79bf856826da92a922936,Tests_passed,66b5ae7fba354bb63d3003eb6ebdd9b1b1768aaa2dbfd603c1419991f9cf3cd8
114,refs/heads/master,5cae873221b8d0f062cd2a11b8943b42a9f67b69,7fca19e500036c76cf1cd24a8172d434fb8e437b,c258698fea9383c9d2388165da24ac8d00e40a3a,,34ff56084600916b34967c98d2b4527ef3941775536d86d92772bc2c8b9c1c7c,Tests_passed,83be1ec18fbb2b523f38a9947c39cc8ffc7bdce47c29a90c657c79f5c7859e4d,Tests_passed,True,True,True,True,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f,Tests_passed,d8b1346b284567ef2ab16a75f26d765cd2022e5b2907b526da5307ba92b8dc75,Tests_passed,9a9c5316743f3ac2d9896f3be4957c3106d44e2ce7824e12b0dd57ce534b323f
191,refs/heads/master,ad020f83fb6ff43e23625fd010126eed51d2b8f4,388a40b81c34c477cd04de3795aa700105728f70,768a2eacabf8a759a884a85876bd3a2fd9cfe60b,,f4473872e5ae6b226561a3e8e4eb682191ab00b35e1d4002703b254c9c2c516b,Tests_passed,2402524f90690c212bf2291d7272b0a7eb79e3a9bbb1cf03ded6b5844e090ac8,Tests_passed,True,True,True,True,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,ca1b3cc457a27f149eb5cae5cd527ebfa866c6ca64df7add1eb727c392d67eec,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,ca1b3cc457a27f149eb5cae5cd527ebfa866c6ca64df7add1eb727c392d67eec,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,ca1b3cc457a27f149eb5cae5cd527ebfa866c6ca64df7add1eb727c392d67eec,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1,Tests_passed,0e8ad77bfef17e2db0f6824075157942b3c31e2fd7add9163206c9f1e9626ff8,Tests_passed,f5a5dabd7e548a3ce8a6b61a755a209031b46e71002de75b136664a33c9ddbe1
195,refs/heads/master,78b2d5b8a3025e24ffbf249f5a5df8e266abe0a6,4fe7d2225238f25ea377af2b7b799c2914bf347a,e8a312fd5f99aa13b747a0e84fac3219829159cd,,f04aa20fe7e64b1ddb2cdc026e58efc284e0cab566d59901b5f52d4854749898,Tests_passed,69cb132d66b1e42f4dceed75d50bcc724880ec2bfac8401ca4b9a95fa519451c,Tests_passed,True,True,True,True,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312,Tests_passed,38d78ec9a18922fe69577f5fba1784007564ed37b4afe5ef8218af3f1db96dc6,Tests_passed,60c258fce3182901cdf50ead9d1bd69f7d17c9d745bc2d33186a2ee3bc4d0312
238,refs/heads/master,3fea572e30e3013735349567aefd222cd61a5043,4f1e9fb751380dc5a93298deb8ceeab933b720ab,8a8267ed1e2c6627be8ff10635615e6415170311,,131f6b137f853949d4a06cf68117983a207df007c666c2cc51bc7e7005e6c0c4,Tests_passed,7eef1c9b76361273648b731498038f44781264707c2b1d67eca80e42ab08649a,Tests_passed,True,True,True,True,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,7a115d300ec7ccc42a446b5af68d59f8a472ab61c20736a70719b186a9ea09c1,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,7a115d300ec7ccc42a446b5af68d59f8a472ab61c20736a70719b186a9ea09c1,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,7a115d300ec7ccc42a446b5af68d59f8a472ab61c20736a70719b186a9ea09c1,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4,Tests_passed,c15c39c4b5bb4d5e0e81201a07dc38bb68e45c511a9e5fa23f6749f6afd69129,Tests_passed,5f3f67383570b4fd25146aa4d7a46bfc36e092cc900f6ea351cf2b4f4a3905c4
243,refs/heads/master,139b49c057acd9672b0221a314c04dd1d18d2c7b,0c1f557f3b00c7716d71f9921aa3797b6deb684e,abfb88b36d2f98071343577f69e0b448b2eedbd1,,65a355600146a70e299693c1d462851870b3e984f234dc2b81095396fb57a464,Tests_passed,201db86d4a0e7db030be5bdbea7cdde3dab68e96938a209afcfacfcab01302d1,Tests_passed,True,True,True,True,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc,Tests_passed,aaa8e13d8951e6ae46430694287b8f65ed7feb9e2f8a526c3be489ccd260d3e3,Tests_passed,50175730101ef0286c9f308767e527285a99644577786025afe0121fff5a57bc
244,refs/heads/master,dc8260ac3c0b4eac96a2d6ac3df702d5d88e2611,83a034fa155a13c90c7e2885a845af83eac8d6c2,cacd7ad4ce1201d42efca2e97dd78c47f99d4b5c,,51ca386920dd6cb05d7b6b171b17c90fbe170053936b2dc80aa9328a27633253,Tests_passed,bd8ccea0d1f0b97920bc36934efa7de1b440d4582fa85ae5c5927e02d6c1e641,Tests_passed,True,True,True,True,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa,Tests_passed,540914ab5e59ee39486e05bb953f708c28812a59e009694d3cf2c7261c564d47,Tests_passed,2c1e36c3b7c08406b5480214d822a466389fb8c3e2b748174a8fca5762ce5caa
246,refs/heads/master,3c44253f28ee15be3781d029ee73c5ba2aa66959,4d556e6bd66de8b51134d206c68e8c173593e5ae,61f72ea18e73629e4cc08e31a9d1e32ef3f5493a,,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,d57cc1808fa2d26a83fadd4cbc7629276ccafdfe9566ad62c1b92e2421f98855,Tests_passed,True,True,True,True,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec,Tests_passed,dce104c8201949c7f6b1b2e69c3fe211b02363480d5e9c61a8de2489c0cbd6dc,Tests_passed,3f1b47cd644207551c75273471344d61dbf2233dfd3c18adc632d5540deacbec
247,refs/heads/master,4d556e6bd66de8b51134d206c68e8c173593e5ae,aa1f067f54b167c9ac8c8e7d77cb1bbfba02e72c,a39383302b967a8b26c8a7b530ac46bccc95a76d,,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,904fdfc4cd3050f80569c009e206908a225264681cf144c20fd40fa1e183f77e,Tests_passed,True,True,True,True,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de,Tests_passed,cba651487d1b09326af02f730cb4f4f465079b30ad17401a56ad999100982a8a,Tests_passed,dac32acc7950add6bfd4f9fada20a0722c1db541373109d9ab6a8123c8ee37de
248,refs/heads/master,aa1f067f54b167c9ac8c8e7d77cb1bbfba02e72c,8e2eda29900fada19265f7a3b0c81d2fb4118d2d,34e105c55e196d5b9e8e006a38a9913e80f4c033,,571b1ec15a0e13dc58839e24a119b0263fd5b88ec16425a260e8b2815beb7a73,Tests_passed,bfb271f06da244700d8f958a8028c3e3af9a952d8eb8e12b2ff3a046279bc001,Tests_passed,True,True,True,True,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc,Tests_passed,a46c068476429c41d73078ab6451cf662616fe9afb69d3704e1764d6be21168e,Tests_passed,2ec9b336ac991bb7430ae1313c80041eca29f832543231526f5b939da7fc6cbc
