idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
2,refs/heads/master,94570ccbf2279a3f67c95664248221d0de291b7b,81e42e7f762bd8e05b436dbde3d013fb31632f26,0d9cc56f01f0c312ed8042cbe276df3b4ff39392,,True,631,0.23280984719864176,Tests_passed,214a6227c22670474aed98ec2e356fde1189e1cba73f2e91f9006bfea7a96a3c,True,0.28297755883962783,Tests_passed,2402a308b60cb70200901fecbfa778527932ad10e586ae97a99d2449b03ac767,True,True
3,refs/heads/master,81e42e7f762bd8e05b436dbde3d013fb31632f26,7f32ec1c88cec0b7a27b468d8a2990259ca54789,b6f8fac671f960412ec7bfc0df1de8f00cace95f,,False,5,,,,,,,,False,False
4,refs/heads/master,7f32ec1c88cec0b7a27b468d8a2990259ca54789,4a9a9966f540e7a652b2cdd0956377579a4c223f,97300238862f46d6be234adf09de38fbad6849bd,,False,4,,,,,,,,False,False
6,refs/heads/master,188acdfb50bfd9a319e5d10cb30d854eced237f1,97c9f49994b71943f5f0091639299857ec939c5b,68f8cf54b599a4563ff0444711820b350a118991,,False,4,,,,,,,,False,False
8,refs/heads/master,c7c3fe36232003f19d8e5d2109e4f7ab4f3c4546,1bb783822860c78e9daf8c7155f3ad2d1814a51d,80fcf8edfb81d3edb386716b3811066418f7254c,,False,8,,,,,,,,False,False
9,refs/heads/master,1bb783822860c78e9daf8c7155f3ad2d1814a51d,0a9b9cb33a0aa3062c258c695af4eed6fea72f22,8f638757d22b46bdbbb9f93adcc4475b68f7cf33,,False,5,,,,,,,,False,False
10,refs/heads/master,0a9b9cb33a0aa3062c258c695af4eed6fea72f22,581e6ed87b1e4ac3d9fa0abdab85275d60983626,52d75dc2744669e76f568759df6ba34f6d308aaa,,False,4,,,,,,,,False,False
13,refs/heads/master,7771e9110a8332c0a8259f39c04bd5a51c63a9d6,3a7d22906f76da260ea9603443a5b8d17f7625fe,238e14e08440721cd424479829a661d3dd41f8ea,,False,8,,,,,,,,False,False
16,refs/heads/master,f15a14ed99f072c3de68437c231348d71f60b23f,93c93f387c6fdc03ecbd14b7e00f3e1903d435f6,73363520a8a7bc74619474b0f2b25b270cb4f9a8,,True,130,0.2435868837831809,Tests_passed,6b2d2458e4123fb0fa4ca1062945b08e1410ac85c716c95805c15804a14b3829,True,0.24187401927818875,Tests_passed,f8eeadc91632a3f7d7fb2e705891910e5e9b1f6d7a36be2a2fc6cde7e422e279,True,True
17,refs/heads/master,93c93f387c6fdc03ecbd14b7e00f3e1903d435f6,60df0802b5c8b1e4ac6569ac23200e734c9a60c4,2a5ac5bae5da83c3e6b2fdf1ee70f8f517b58122,,True,137,0.2435868837831809,Tests_passed,6d4763f0904fd1dd55b956ba820be1f5ce7bcbff0742c41f6ca620d9db2ac0f2,True,0.24187401927818875,Tests_passed,ac673ee00deb49674e16af53598dbf9fea9654111866e7134e05c438db87d53e,True,True
18,refs/heads/master,60df0802b5c8b1e4ac6569ac23200e734c9a60c4,dd95d38b7a25ff819701ee61321f7d23e3e8229a,70cf02273f93aded10a1aa5def60491de6eea5f6,,True,128,0.24364123159303883,Tests_passed,0f15eec956fcade4710cb2081a1521cd23cd6ecd3569e8af9ed9d3fec38a217e,True,0.24181981174361272,Tests_passed,f1e8597ca2e475d439aef6cdd8d5697224360134ce25f768fde26f0369b6d188,True,True
20,refs/heads/master,9c99ac931af4f406f8733cdebbc7932c0d28c54c,f717d716adbf032ba04df98f12103b045019ac29,df343858e21b3ff4bbd0855f858f0005f55b9a1e,,True,11,0.24187401927818875,Tests_passed,0ca2637dee6e51cf844bf5313513177896c08f18e26b1a5f091bdc136795289f,True,0.2316689158794422,Tests_passed,cd64809f31b8a9393612e90a3284142c976e6d6026c381d6f211b589c6fa9eee,True,True
22,refs/heads/master,4f481b836048a4e23196049bbed5945962e0db21,093153bf5247d0e347061999f3db198f9feed7b3,238af918ff7b38721bef079c2873d598d19a60ac,,True,72,0.2316689158794422,Tests_passed,ecdfe15aa66963e9233805ca15a25d5cbe92bda08b4009cfe6c2212b5b65429b,True,0.23407202216066483,Tests_passed,7d0f45233dcd9880dc754ce3c1b4e66bfaf4f9090fea0d9073d2aeb92e4576d2,True,True
23,refs/heads/master,cd283b41b97f615c15f8d6306c92ec77021a76a3,52794a5493685ae12f8bdc8b5b9684d83a1ac01b,64e8698bcc00aaab8ef7eff7bda9fd601d666097,,False,42,,,,,,,,False,False
24,refs/heads/master,7b4ea6469aebe75bc674534eb8eede8388f32f85,c96ffcd82e9ad7e40a3e511691732d973f04673d,6298a0c3c9e00abaed904f457dfa0e2a59a2575f,,False,29,,,,,,,,False,False
27,refs/heads/master,79ffadef8f9200893a5df55480b8cc920e77a394,599720d31a88934d417abbbdc845b34c7a7e7583,ff74bc287bc2addfa3d41ed1c563025aa22eb8b6,,False,69,,,,,,,,False,False
28,refs/heads/master,599720d31a88934d417abbbdc845b34c7a7e7583,1b377cbd4bfe63a3628d177ae74adc422185eaeb,9d58d7613f108217aacc404c9dc60ccd197c233c,,False,27,,,,,,,,False,False
29,refs/heads/master,bf856decdf853ec90432aa160a3a396e42fa4250,87360f6695675f1aa6e5058729e899e7db541530,7ca67afac642b2f12918d2bc022748788094eb79,,True,96,0.2413553028544906,Tests_passed,c5df48fa4678b3af46ae9cc476a97c1f293bac6d8c2435aee62149ce91c2000a,True,0.2669030134211193,Tests_passed,96b03ed08d8fc93e2d465023bd2dc87be84a5e811cca55911c3af73014ad5417,True,True
30,refs/heads/master,87360f6695675f1aa6e5058729e899e7db541530,5da3c91864e78c8824b1cf152be1bfe379b8857e,44d9ab830e5043981ee355284390c623aa29ff1b,,True,90,0.2413553028544906,Tests_passed,c5df48fa4678b3af46ae9cc476a97c1f293bac6d8c2435aee62149ce91c2000a,True,0.2672413793103448,Tests_passed,ffbb2566a33a8e3975c11af63de6d692d83fa709c68ea1454777ec742d277305,True,True
31,refs/heads/master,5da3c91864e78c8824b1cf152be1bfe379b8857e,e89eea331a5ae7585f672e060b1f25b3464c17ba,a4ba907ba7a26fe39c4e153dc3ed20a5614130e5,,True,107,0.24654970760233919,Tests_passed,d2c23a4df6f44788dac5dfd951706591b98963db7a87e9658293e26d120b8bb7,True,0.26143790849673204,Tests_passed,aa9bd1cff715d58673fbd31513f9acec6d98ea57cd88229f69755cf0aec7d527,True,True
32,refs/heads/master,e89eea331a5ae7585f672e060b1f25b3464c17ba,8449bf70df856ffd239499fc6765bc070434471a,fc80642d54ac5b9e539efe032111aadc503e27f6,,True,85,0.24695407685098406,Tests_passed,a3321c1c4538c00cc66eb61df427ddd62e532506b5ed3551cdf73634aea439e0,True,0.266767906859023,Tests_passed,2f099704d5b05cae0a45ca30efb6aa749637461a4c7e99b959637d5374485e51,True,True
35,refs/heads/master,5fbaeccffc2bf081721e4b50bd097d0b89a432f9,a3f62557ac593781372b0b2ce8f9fafb5338b4e7,caec11231e0c3a2e9ee9ed5a40e0e2ccbc831795,,False,36,,,,,,,,False,False
38,refs/remotes/origin/pull/119,7602be793ee4a16a5903ae79015795203e18c61f,cf138d922324e6402e9faaf495f0b22a6e208f3c,cdd4061937c939c592c6816b924fec019b747d29,,False,57,,,,,,,,False,False
39,refs/remotes/origin/pull/157,459732f8953a1ef8e8b30fb8e57237a915a81720,dda685b7b0f6ed4400e01bbb61f713343711ae30,584c544c6e64b75df638a49ce6704eeaf16c0916,,True,1171,0.23261238337574217,Tests_passed,23ae9f03c016508a0bed60834b29d7aa0e713f687fa56cd1ee089029fbc04469,True,0.32179870015808887,Tests_passed,9b2e5e94cc3f6af0cd4b9a4bb31e0aa026f2873ba2a25b5cafc0cc13628273a5,True,True
40,refs/remotes/origin/pull/20,c0a370cdbe6952ca4595ec1b43b3ad184bfb4788,6c6ed11ff85fe4ff5f282f9f7775be3e50c8f8a7,1a2ce48a71e59f40a955e741b616e3a70f4aee7b,,False,18,,,,,,,,False,False
41,refs/remotes/origin/pull/20,f789b05d151d2f82e4b0e5605083483b7a7a5c2a,fddcc3ef3dace73ada223cea3896beb08fa919e4,34e9cefcfbebeb26e3edc3e800a2c6868aef9c24,,False,15,,,,,,,,False,False
42,refs/remotes/origin/pull/20,40b47b113f8c10028a8f79abad5b15a9434f6020,5eb78741d663850952c97c27d00658ca59fd14e1,d31af9f4f200209e18747cdb82421c86014d758a,,False,22,,,,,,,,False,False
43,refs/remotes/origin/pull/44,4c831013aa8566249aae635880e414012ded48ee,885f2f42706c637b79aebc3d6ea45b68394c9301,79ffadef8f9200893a5df55480b8cc920e77a394,,False,46,,,,,,,,False,False
44,refs/remotes/origin/pull/59,0cda1adb586a585ae8abcc776d26ded63668e297,58af02a323d81149994104eca6b6255c8c5e75fe,ddefecff84ebbf6427a6bb9eb6c2fdb332bfac7c,,True,970,0.2286404568416429,Tests_passed,56651f410f5eed9f85cfed332747f666cdddb61cf95fec73e7805504d16235e9,True,0.32380106571936057,Tests_passed,7abdf3a6692113acda18cea36d105c3954809f6a188792b3f28969ad1775c0e5,True,True
