idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
4,refs/heads/master,ed708d6624d5d339b7895cd4623807d0f263a655,b5fe3c89cc1786f80f3bbd6995ea5b47d7a519f5,aec0061557b157d5e45a8047c1870a48fa66300b,,75a96a8e2dd308ffffa2ab381081a8e6d60efc9a41075f7605deed90dbcb1f20,Tests_passed,0.0,27450f030eeda6c5cc03b79f274739bd21bf7677dc9e22d3190f8a4f2c238bb7,Tests_passed,0.0,True,True,True,True,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0,Tests_passed,e6640d12d7e5b90fa412faa1b9c1bcb618ba4d93d7b4352fda4a023782bf06a0
7,refs/heads/master,afbdb4db0e8c3a8b415e5ff7268770f131ba8c6a,6d5bc72be2234ae0ebb4b5bd9defb23681dc2313,133d7978cdf46ea85e5158dc8084aec7dbc9b459,,e78b7bd32a54def7b9cb9ae1fa100cc4d4a6cb02105d2cd53f7c555bfceeff80,Tests_passed,0.0,729f95a2886cd808f42ea14f7b0053f98cc3c2744b680b87246dd037f7302859,Tests_passed,0.0,True,True,True,True,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b,Tests_passed,fa2e976ff080148707b2e66ce8efd9656ea46309ce07ffc8dbb325bf7f90196b
8,refs/heads/master,3ba99ea4b35ecfde3c9d54d174af6a176bf857d0,8a9a9654effe7dbba37d6bc278d828a093eb5fe0,553013d6ae74fa1d51f99d3771d9c6e913377631,,604077b3b1cb5fcd09f738dfd794b36086d2851cd0d1bcb8c1514cacb2c69de0,Tests_passed,0.0,6a9bc0f5211f2464d70c574c3e51b40744db9e72056e529a5c5e41096b7161b6,Tests_passed,0.0,True,True,True,True,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361,Tests_passed,c31b09f9eb63305afff8bd9723821399875a236bd3ca1f8d96a201d446099361
11,refs/heads/master,a8aa3dac8058ad02b7c912711da0b65af93b5359,5f73947c583cc99c9ad5c08478dad7046fa8f928,ba75d7372c3f42adc46d45e268903607b873a2f9,,ad2096d6ff491a75b06c8279898ce544eb2029fcd8b8ce6930abdc210e1639ab,Tests_passed,0.0,ae76962ddbf18e6a4e03208431fbe662628978aff6060076c4a8f91933842473,Tests_passed,0.0,True,True,True,True,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391
760,refs/remotes/origin/UpdateBallon,a53aad6023c62300e03b8e255979306786e50864,f4e929cc3d65dacc70f7531dfa0b75ce17f5e877,e8e8f64786e903da98a3e2d0cafa708f8b621fef,,cb15c2703a1aa450c04a05a11318ff53328a5b0ee3311685f3f5582ee5421045,Tests_passed,0.0,04d79ac6ed403179bce285ebc40d2054a80a1dc1f993e75577d245430a41dfb5,Tests_passed,0.0,True,True,True,True,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e,Tests_passed,bc5478543772053032e18181fba62dcf930ba39f3acf3331c09c59b84cf6120e
765,refs/remotes/origin/pull/110,0f8f86d58f000bf269ce3668b7114941aa938ba9,ca6a236b1bbe4c808d93f6418e04c9e15362925c,d74d66d4273adc41d706ea7e167a57b9bea5ac3c,,056cf14cb2ee70393737aab0fffbe1287b9b6fb3eeb071d408dfb28601083ee0,Tests_passed,0.0,4a75d4c184cd43ffd5f4b190e4598ddf046df289a373668c3fd1274cc8b8d359,Tests_passed,0.0,True,True,True,True,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5,Tests_passed,44b78c6d0dc17496bed151a854d2763c42ba532f385cd50fca3d5e24366308c5
768,refs/remotes/origin/pull/110,e0cab06bb282052f92b22586f86cb1313d4c01b4,9b878f08e06c1a98beb0839dc62cef96a8cedfab,b84b0d15ff943ae2baa545c9bdf202e11716b4a5,,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Tests_passed,0.0,683585903291cef468d5f3552b8def978bad312af5eef39271cc24495cee5ae6,Tests_passed,0.0,True,True,True,True,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Tests_passed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Tests_passed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Tests_passed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,e76e3313947c39365e8b7b0e0b8dc5f3759ae8434e200f4f9ed287d57221a57e,Merge_failed,f3b69e6eef01c45b2f13e8df764a1ae3dab3cce12e15da3c0106cd0e7760315f,Merge_failed,af9ad64f6cc8c7f055edaa97969fe3f2fd0824d1be303aedef9291a7a0f26e49
769,refs/remotes/origin/pull/125,c8bded460712d48a00997d26ac2f58de27a0efe6,3b4349bc03c7a3e81f2ce3e771ae9daf3e4821a0,84576fa14d61f5621964777ada85104ebd894876,,d9d83f3e9dc2187228e646d6bde284be8dc59fc08ebc4fd8715d202fcbea592e,Tests_passed,0.0,86a89519e57571ae7433a45d115cbc20a12d2f241873d5ad11ed940ee1602537,Tests_passed,0.0,True,True,True,True,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f,Tests_passed,c7b5db8f07b4927dbce72db5444edd16d19b52474bc3e9d9e6ff71b45f6e882f
770,refs/remotes/origin/pull/152,92d8471e9fc7f38cd9e42da50730025f6ad19b3a,37d53125cdca037dcd65db0f0d8812d7e203441c,4deed44760cba0c75f4dd1f34794398ed8c426ec,,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Tests_passed,0.0,d6172b8b4788cd1e0743cb81d4edeffd766792d79df2d89d4913eb927f0aecf1,Tests_passed,0.0,True,True,True,True,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Tests_passed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Tests_passed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Tests_passed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,8c0e8f58e03cd8e242bf086c39d12005c9186fdd514613c682a36f4d8fdde283,Merge_failed,c71ad59cd89cace87b123cd8e6c70e765a6c6cf050c0b8e05e35c6832db2866a,Merge_failed,c71ad59cd89cace87b123cd8e6c70e765a6c6cf050c0b8e05e35c6832db2866a
771,refs/remotes/origin/pull/37,0bd7a38438a5eb1bd8da4ed0c0bd51478013501b,ee98289b894c8889bee051c15c3e380a5a8d077f,a8aa3dac8058ad02b7c912711da0b65af93b5359,,577f0bc5a8c238b35c43ec1482a929b3556f2a5ccb1ed3a668bb4d3fe10ab042,Tests_passed,0.0,a2858e048e12bfc949ea7dcb3ee1f870dc6b9dc8fddb8e65d5fca44976091391,Tests_passed,0.0,True,True,True,True,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238,Tests_passed,34e58eb2503cc08dee3a9e5a43f69e4bb7e7b9cefd9958932762ee8442627238
