idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
82,refs/remotes/origin/pull/1937,817109977d097f38548cc130aaef065cfe0106f7,6ed755194df59306c661bed99b9afd2e50393a48,422296af72e235d4ae2f0796d43cbdc117ef14a7,,True,True,Tests_failed,7d60a1995f343d92c3a01c635de99cd658714436d17f1eafdb58de2ceb90101f,True,25,87,524,3,False,Tests_passed,1b923fe444619667981a585e7e0da80674c0748807bff879867fa07a0aea6a44,False,25,False
172,refs/remotes/origin/pull/880,6d47f92f9b41b1129e01b50a40a9989f847ee85c,6c9c1dcf04c5166c9ce1a4a777c1920924faf901,df4da65ea5260cb70b34112dc421b0345bbdfbb3,,False,True,,,True,11,40,296,2,,,,False,11,False
