idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,42bb22e1bd5bcea5ce224113573a97b16ff87051,67be806641d52ea98ca1bf24fec6cb01e9797d9c,a478595d9799f7cc93b75cc6b4d4e5f74ef991e8,two initial commits,250,4,False,True,True,5,False,Error while retrieving base sha,Error while retrieving base sha,False
