idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,aa41e497fa8c0303704c029e791d62fe2eedb621,caf28f547d6f6ea4fcbd67c10820a9a6e2124264,d4b88b99219e9fd16344e6e003ce129587ded301,
2,refs/heads/master,c909f271d7cfc42c78f53b1ed71a462dc5f809e4,b3f11ae715ca45b5c1b4ab015b0a1fdf19572987,28a46d0caa0177ea80798db11c5e8bad5e2c3d2d,a parent is the base
3,refs/heads/master,4cded0141680a989a5dad398d63b96db64fcc1f6,0499e43e6d0a676cf2ba011a577b7d762aefe443,19ae29656a7c05a6684d2c73402a735d1e2352a2,
