idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,435fd4add98a5173311d16405af5accb8d52f26b,594f6d9e65622acdbd03dba0700b17645981da1f,ef01664faf4099c6148e95dc6254fd15b9c0cf3f,,6de48bd2ea925da432328045ab3c23560331379e4a7cafdf497fea6e7fe33a0a,Tests_passed,0.34399375975039,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,0.3479976326691655,True,True,True,True,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e,Tests_passed,b559c0273f552dee43a1293a2ce9b98c4c2cfd2614a1cbb9870f051ab58d6f6e
3,refs/heads/master,cbfab438393258e91f8f54b6020f3fd8c8c4cc9f,8aabaad9e4eb4feff9436848ac7f91661b68e4bc,a7659b3b11a3608328a30f64350703a798ff2c39,,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Tests_passed,0.34399375975039,fa8b543b3168badfa92f35276d83e9d1529206cf008ac6bca2170c266f2ceb8a,Tests_passed,0.3444120505344995,True,True,True,True,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Tests_passed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Tests_passed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Tests_passed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Merge_failed,9b0f0a91def79e8ce7e4ce38326b5adcdcacc682b74b5a4f63a1932e277fa20c,Tests_passed,b84a7bcb40808b9477d72b2500b5ab21de04bcb3e0fcc3d81ae7cd7beeb8117c,Merge_failed,08c8dfa0999f58b820f06e708e540c804bc53358639c09d923abc7917ec8844d
6,refs/heads/master,ef01664faf4099c6148e95dc6254fd15b9c0cf3f,e35d01caafeaf05f4339ed05b2c3c649f587463d,7ed4c02b928ab9b8785bb937fe37b36cd500d634,,e0529c6c662cf0733020441624b5e5b35954072e8ccde89b517f3ef13413b002,Tests_passed,0.3495838287752675,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,0.3479976326691655,True,True,True,True,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938,Tests_passed,c404d36bb4a7f8733c33996ac125a0eb4c640254fe693293bc90e80fdf1c0938
8,refs/heads/master,7ed4c02b928ab9b8785bb937fe37b36cd500d634,ab5abc02c311005a91fe4f85799ff832832e9bbe,52ab17501c5aea8170af632516d6c6dea3cda573,,0ce56e66fb2e30aa24e0cddaadca46960fe66928cfdc800a7efc82de359125ad,Tests_passed,0.3479976326691655,1f6c4a036ab157894a21ba822f5255f59db3f065aa651c4f56c9f70442ce5fff,Tests_passed,0.3495838287752675,True,True,True,True,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6,Tests_passed,a801b4dd39c59cb5a5cca5004b4fb2272be6bdbec09673926d86ff543797f0a6
11,refs/heads/master,f0b2176c93d98d9d862177e9cbdd0d337e7fc3f2,a3037a84ceee4c465d0dbcce8ed3de734152960f,dd5e71b124cf760de8235e73c431d3914aff1862,,aedea46c2b6e217b566138dce2004f2a79b269524e44b7e1f45d019e60f50e45,Tests_passed,0.523017523017523,7fd83a7de5df3aa260f3d609502412e132225a36a378e40f46d2d17808c2e1e9,Tests_passed,0.3495838287752675,True,True,True,True,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271,Tests_passed,ba2f94f56ff0df4c3af7a6ed729e9e31baff25a91a70a98fe90d2143c5159271
13,refs/heads/master,9bf1d020f97a302144dd7af095347694d4ea7b74,aeface54302e3ffb496a4552f2cf243bbd6bbde5,484a270d000d0ccb12d0b606fdbcb6b9d8b75977,,928a4f155cf8a0dcae0ba71db8db011a128f28f1a407259f4def4b29cd0da8be,Tests_passed,0.3495838287752675,032bd43b16ceac0c293874e773b06635e02b1a45f278df2864e4ebd4794540ec,Tests_passed,0.5166461159062885,True,True,True,True,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d,Tests_passed,7ed9439479a56957dd30af8c617c5dd769eae31a55623890865bd9e02e91176d
15,refs/heads/master,f6ea466d5aa746b1465d557ca7307bfce433f817,a74e704e122d641178e8e1a035b78389c42eb4e6,3a99245672b2f98fe3de5600d1012e2625201edd,,0e77d5c0446bcfd91edba2528ab20b6ff90b23e272046fb1348a7ec661ea1960,Tests_passed,0.3742031449213769,d8b3cef5ffdc8707665176455fa4c806a7f94cd22a6a82fcd9fd6ab724e940da,Tests_passed,0.5234839476813318,True,True,True,True,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911,Tests_failed,a7f2c7546156ee63803ba56838ff54a198bd905c14ab0624429d4641f4d8d911
16,refs/heads/master,2808ba14a8b8932184099d8a63e9c5a4d69d6a25,5741e34076818d5ab03d55067a60a4a9db37a064,3a99245672b2f98fe3de5600d1012e2625201edd,,4fea512beed85924066989703783ab13254da091cda925f5ed2852253fb602af,Tests_passed,0.3130434782608696,d8b3cef5ffdc8707665176455fa4c806a7f94cd22a6a82fcd9fd6ab724e940da,Tests_passed,0.5234839476813318,True,True,True,True,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da,Tests_failed,448a1aa97d368c10d2e21846887d4b307f49e298b4f1ef9ab96b1729289fc901,Tests_failed,ece114872126e99e2d6324c5065a830ce926945b113766cb749d6ccda5ef15da
18,refs/heads/master,a9304edb1a04cd4905ea1ec9569e6c2b8e63a1c2,45267eb71a65cf11fd677661e1cf75aef3964f8e,ee545b883bfd6bf65c05b9b419b0d3b437d815a0,,1521d1bd20e473119e6163c24ea2ab6b791ff888c646013318f714c160a75c93,Tests_passed,0.5234839476813318,3e6730e21ee9fc1e10715d215d64494536201810fbb88eaa890a070f453ed313,Tests_passed,0.48645903859174,True,True,True,True,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f,Tests_passed,7bb69dfa1b3ec285d678bdd6a918bda6b4c8785bed0c58feefce1aeafadc0fe5,Tests_passed,fbaa77fca1647b937b34394135445d64dd2278ee188f50b096b407775632765f
19,refs/heads/master,a74e704e122d641178e8e1a035b78389c42eb4e6,0c0da7e010d1334c629593dd4cdca12780a30ee7,036ee3d6e14c6e89cab52dff34a1ddc3104690b8,,f69b1b446fa56cb500473cdf12e0407fe74631edec0fad65fda34c94e3c689b6,Tests_passed,0.3644031141868512,4a6795062261ed5423f1e3bc268fb4d19ede2d24b1ddb00f462145a011e252f8,Tests_passed,0.523017523017523,True,True,True,True,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6,Tests_failed,f126cf46039a54367928e0977dc552686610586215a357f1f6d1e4a008c2a1d6
