idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/main,3088ebfab9e27898aa80577d27a9ca8b51ce5fbc,b3296a1955ee48fa73eaf22000bf46d4402ef1b1,2908b7a10c83c4d8cbceaa30a71397ee56d15031,,False,False,,,,,,False
3,refs/heads/main,36256216ca798336975b3a7755cd9df6142f7b26,809caa83409a9205469b51e81813f68967298835,35b59a8470191305e595b13d86fb4c54e6bd2941,,False,False,,,,,,False
4,refs/heads/main,809caa83409a9205469b51e81813f68967298835,f7672e7755daa2c73976e0c54283377ac603efe3,083d678be649f31cdccf8b9ad576c1596ef04b76,,False,False,,,,,,False
5,refs/heads/main,f7672e7755daa2c73976e0c54283377ac603efe3,d197e03154a8aa722a2c18892f4db5130687f0e0,12575676aab6df5d3488fe2e7c7f20a294d767fe,,False,False,,,,,,False
6,refs/heads/main,d197e03154a8aa722a2c18892f4db5130687f0e0,fbf98dbf1302c9fc960e0ed7258137bf4c6ef320,d10330f80a8a70cc90f7495cf5c733956bd33607,,False,False,,,,,,False
7,refs/heads/main,fbf98dbf1302c9fc960e0ed7258137bf4c6ef320,3348238641bb9314cdeb27e3b5775f5f018e2b64,4d2791808af00c4fbea6ed82b834ecfd952854ae,,False,False,,,,,,False
8,refs/heads/main,3348238641bb9314cdeb27e3b5775f5f018e2b64,ecbbebdf34921a3fe60a81d0a45759473bb983a8,2cae751d92962bca2d668c4e337966207b12deb5,,False,False,,,,,,False
11,refs/heads/main,a658755b412ef1b5e2257af5aa97255125166a85,936c94da5f102b06bd5462878f04ae14b888d5fd,a1d07fdfa921e965eb9c3e9a3e6f94f656765bd4,,False,False,,,,,,False
13,refs/heads/main,24725ad7894b2ce0e50e3f19305a9fb8390ff165,01caf065e5dbe7163aa68a9fee457e4883f0f805,bc3a3664d1f2477dda52cdb16376663e64c0165f,,False,False,,,,,,False
14,refs/heads/main,01caf065e5dbe7163aa68a9fee457e4883f0f805,15addbda02197eae3921935d9aa48aa142e14ff1,ac54f2f6e51c82f7cfb52980bdce009f460cc813,,False,False,,,,,,False
15,refs/heads/main,15addbda02197eae3921935d9aa48aa142e14ff1,1a7064c3815772f63f5411ebeac4dacd693e846e,d8a60e66cdf6cb98fff0882b02cdd435a033398e,,False,False,,,,,,False
19,refs/heads/main,5748374fd770cda751556ad86697849bea2be0e5,1e0003e002a8ed3adf83fbeacf3a44567efcd615,70f2bb64733efe7e07f7c64017d2b1e5d3f3d4ea,,False,False,,,,,,False
20,refs/heads/main,1e0003e002a8ed3adf83fbeacf3a44567efcd615,f4c5b0297ba390f285d2c92b82331a941252e9db,00b80fc48b7e05a8ac80e5c6af7ead4a3db53b23,,False,False,,,,,,False
21,refs/heads/main,f4c5b0297ba390f285d2c92b82331a941252e9db,90f92e55cb00754a07863baf5ca8b9f9ab7812d4,9c5b4d07dc734fc5e3839492e4a641a3c5655194,,False,False,,,,,,False
22,refs/heads/main,90f92e55cb00754a07863baf5ca8b9f9ab7812d4,7297c663e821abb5591af6ae52aa29c96bc10634,a19e5593f99af3d20c6de1b972d52e5aadb1b7da,,False,False,,,,,,False
23,refs/heads/main,7297c663e821abb5591af6ae52aa29c96bc10634,62cbfd9ea711063f0be246529430d7fc892f2784,01308e4c53aafe1a56faabbacbcb35df9abdaea3,,False,False,,,,,,False
26,refs/heads/main,ae24ed3262c6f4200fd376193172aec02d46301e,741f4d18d6e50b34ab269fdcdcd808818b72a655,301f32c8b927e16c524ddd9ace75b0062860acb3,,False,False,,,,,,False
27,refs/heads/main,741f4d18d6e50b34ab269fdcdcd808818b72a655,bb1f6d508620e4add8a4dc42e1f7fb11ebc9fe80,5c964fd6882adf13c883ac7e5125dd7e8a0b3c28,,False,False,,,,,,False
28,refs/heads/main,bb1f6d508620e4add8a4dc42e1f7fb11ebc9fe80,9f5014099140547c35981569aa2683811212d836,27ebefaa3aae8ae74c23a7d05eedc791bf470517,,False,False,,,,,,False
30,refs/heads/main,9e4376f38fd56e94091b18be5de16c270fe245d0,1f32e4b0b620b6c3d0e8cad70690895565aff610,8f2fabe6dace9fea1dbeb1ad637b1d8e46541869,,False,False,,,,,,False
33,refs/heads/main,0fe0d72a6c3e47f86e00aa2ffe8ea270877c9b28,f86da94b521cb7d752c9c88849249f38aa4e13a2,c50318ca6d55754bba94a86fa10b1f25fd9e8ebe,,False,False,,,,,,False
35,refs/heads/main,58fa85b8d6172df821089db6bda886a523cd781b,c82ce74b638b2f26e89d1cf610508be3ffa66480,2833f0b2e7bdf2bb5d8f9aa1824c35fee82dc9ff,,False,False,,,,,,False
38,refs/heads/main,a5bb3537a674a0b1d309125c368a56233f00fff1,21e53501b82955804466a2dc2e178478668f5a95,a26b6f9af9d747b6883a2e6d45a00bf4edd90ab3,,False,False,,,,,,False
41,refs/heads/main,e28256d3839055fda7a45d58134ff378d24bc3c5,f1f22b085f177878c97287b7d674a656177ba629,154cf85edccfb4877fa008b6079491887103546a,,False,False,,,,,,False
42,refs/heads/main,f1f22b085f177878c97287b7d674a656177ba629,dcb959cb1b40a1eeb6ef59bb7a559d56179f11a4,8dc865c503155d45e3efd67fa3d4b90c23625d73,,False,False,,,,,,False
43,refs/heads/main,dcb959cb1b40a1eeb6ef59bb7a559d56179f11a4,5f23d0ee6f37ef07ff0ad51e1e0a05082c0f2000,8512da360ab87c4fd53c9348e88e0dfb4344ec2b,,False,False,,,,,,False
44,refs/heads/main,5f23d0ee6f37ef07ff0ad51e1e0a05082c0f2000,19597af85c763d88180d18878cde614d8407787e,dfb06747fa5fbb2c2bb006df75744a3b9fd733f4,,False,False,,,,,,False
45,refs/heads/main,19597af85c763d88180d18878cde614d8407787e,da57c962365fa241d2abb57b3574430be8e44c1e,1a2d82de910c69ede874b8a91e0b72e17df1bb13,,False,False,,,,,,False
48,refs/heads/main,ef697096e49ee726dde5f7ff292d76863e6192a9,dea6f7eade2de5f25b59fd087d8f49010cd84ada,50c07965a599c24ee1a60b69ca26cfa1c0f74936,,False,True,c93c83920b4d6f932f9b390d4550a5b49cc62ccefed5a75c69e7eeb6faab8c73,Tests_failed,4597b38a64fa8b230c7be629a99d1e526e45330df38461b3186118700dc7b47f,Tests_failed,False,False
49,refs/heads/main,6f7c7a5ec0560bd6baa5109844b8f75a963742ad,fb708bdcc99bcfd0337a6ccff5ef9619e8283f8b,a242608bd924b851b7a6962d0c8c62c4296ea25a,,False,False,,,,,,False
50,refs/heads/main,dea6f7eade2de5f25b59fd087d8f49010cd84ada,dad8296df52f7f4b799b73f7e2496003f941100e,06e0147781a850e4281f1817539d12bf1c619ff4,,False,False,,,,,,False
51,refs/heads/main,dad8296df52f7f4b799b73f7e2496003f941100e,08b46183a63d0077825c737de6bba2211df30af9,a551c748021d92b45d41e3d839f48722c40ba836,,False,False,,,,,,False
52,refs/heads/main,08b46183a63d0077825c737de6bba2211df30af9,ae0a3231cc5a865b8429dd82e18c08997eba278b,d3d301929e4143b02173ba6e33b8d1c91f850694,,False,False,,,,,,False
54,refs/heads/main,a242608bd924b851b7a6962d0c8c62c4296ea25a,5d8635d3513d0b45f4e8c51dce2866570c77d30e,303ee15c9a65bc18e6cb6adb1072eece587abb0b,,False,False,,,,,,False
55,refs/heads/main,303ee15c9a65bc18e6cb6adb1072eece587abb0b,f1986a2cf6692a6c7bedc5bdf9ceb925bbf54247,e19465ecb50a938dde50fd6ed52741fdc0bf390b,,False,False,,,,,,False
56,refs/heads/main,f1986a2cf6692a6c7bedc5bdf9ceb925bbf54247,bdad1b5109716c69f4b955e927855f0f0b40b240,711358b93623b362c2ea5279411a3364bd1b7a2d,,False,False,,,,,,False
57,refs/heads/main,bdad1b5109716c69f4b955e927855f0f0b40b240,82c8e3761137708cb11ac8204132d4defca50c84,4f3a43b5649479c61e0b7423cb80e2d14c5f5bde,,False,False,,,,,,False
58,refs/heads/main,82c8e3761137708cb11ac8204132d4defca50c84,b452bdecf29a0ee8e58bf192ed6b39fbcae1f82c,ebd3b0dcb36081e98ca1b3fe7b7f779597c1d67a,,False,False,,,,,,False
60,refs/heads/main,62ed4c606a145198feb91fea03fa41a6032c6b3f,5081d3c155f37a2a2d94b83c168cddaac71afeb0,5a13ba3a82bc767c912a1d1191c8e9926a9f6ae1,,False,False,,,,,,False
62,refs/heads/main,5081d3c155f37a2a2d94b83c168cddaac71afeb0,167a95a9649e95dd932832e9f78c2ce01baf1a49,b769b9ad8424406686e446bb5c85250811834157,,False,False,,,,,,False
63,refs/heads/main,f961666bdee07960019fe6c798185a50f191f7fa,d780374a5e62e7ce2b86b06b38a7434bd4ca3c5d,b769b9ad8424406686e446bb5c85250811834157,,False,False,,,,,,False
65,refs/heads/main,c4ee1f9faa76a299a2e5509c0d6f4866513f3785,e58ec55bba5c3eefa34a86604870348a0028f7f4,5c759dbf8c490030bac04f16d924eb49757f2d49,,False,False,,,,,,False
66,refs/heads/main,5c759dbf8c490030bac04f16d924eb49757f2d49,32472aa7b6f05ccfd3277e5c863f4b5cd71d73db,2f5cbd3db34f4ea87b2b71824cde02eed78b8b51,,False,False,,,,,,False
67,refs/heads/main,32472aa7b6f05ccfd3277e5c863f4b5cd71d73db,14422c86d81efd9467f3f76eb7a32224d9188596,366843d357eb402259d1f049cc3f4e1a17e5222d,,False,False,,,,,,False
69,refs/heads/main,ac5225e29cf06d9779b1468012a52774de7b1a45,f4c2716d19f9c5714a850b7c46566381f24db453,14422c86d81efd9467f3f76eb7a32224d9188596,,False,False,,,,,,False
70,refs/heads/main,4452119b5d5638736a25dff831ea924d8d465402,ea96defcef6f96592d7e8882b31bd4a240aca875,14422c86d81efd9467f3f76eb7a32224d9188596,,False,False,,,,,,False
71,refs/heads/main,14422c86d81efd9467f3f76eb7a32224d9188596,4227febbbb85b27509e0a4d57981089a2d881053,ff12968cdf47ee255a2a99e7a350f00eac893fc3,,False,False,,,,,,False
73,refs/heads/main,16f9662a664bc3139b37ddd85110d73d9555a612,1c1ce339fb0a2da99630edcc35762ea1aecd47ab,5aa1442a2fe6237689d053ad31d2103da5ad988c,,False,False,,,,,,False
74,refs/heads/main,1c1ce339fb0a2da99630edcc35762ea1aecd47ab,3819fb70d4fa4b93068f568e48056e4707252d8e,14d02ba1ae43a6ce28fc13b1909006c36d468abf,,False,False,,,,,,False
77,refs/heads/main,6c002b8c4be0b65cad144d661f4f558945c0b873,3762c65bc8031f027924b0edfa25190de5dc38b7,3eaae54013ac4f661fccc24697cf9c34ef4f7eef,,False,False,,,,,,False
78,refs/heads/main,3762c65bc8031f027924b0edfa25190de5dc38b7,5dd18c7b32c4196966855fac539de83a889dd4d6,18be4b23d7fc4415e52c2b66a04e12842d4cb14c,,True,True,cd652dab5762678c4569c536579c25f448e0b7331e58200dede42f6cfa979adb,Tests_passed,dd26721d38ef2c0b3cc7e00ec6f9dab31469acd2e592d8e58b55e32d717767c4,Tests_passed,True,True
80,refs/heads/main,72b8b37b1bcdb14a0bcccfc8d80305e3feba648e,182e4cc537a365ae4c5bb95e645e5476f6c00e8e,1a4dd922d39a383862a49eb4d7931f54fa231d24,,False,False,,,,,,False
82,refs/heads/main,fd9b25e710e6699bbe63ad5ff5bdab21101d96fd,4f5aba41490703f58829a545ea5f7f4b51bd5e4d,0fbe38fbdb8edcfa33dd1fad33a6de868c6a780d,,False,False,,,,,,False
85,refs/heads/main,6e8d2041e2b88c3a27d51e3a04eb0d736f59d7a4,56f4b148e2423c9b6684d7879f3289a8a64594fa,791368ed9d8cd675f33bcc40002137e23d8ea99c,,False,False,,,,,,False
86,refs/heads/main,56f4b148e2423c9b6684d7879f3289a8a64594fa,0e03d12df476f09328c6e249a67236d24f37a367,dd598c8cebc00ae92b5a0ddaffe33a641e9677db,,False,False,,,,,,False
87,refs/heads/main,0e03d12df476f09328c6e249a67236d24f37a367,4e91637a9b1b9011f28db0799f43a7340012daab,bd2e61a93cebf6b49520941ebfe1e0f3f8ad019a,,False,False,,,,,,False
88,refs/heads/main,f0a4840c3417075815d85f27d8030185837a28c2,ea8f97fd52cb72138a8bc1f945ca577be7724140,bcced52edacdb45504dbf4ef843509775eebb35c,,False,True,bf8cb2a8d7746174b55df9c0dc9efbe0c5ee1e828a243bf06e61a788de740831,Tests_failed,0451a922290182f42553d7d8906f0ad81792f5b5b13b43e02359acf19ef4e3f3,Tests_failed,False,False
89,refs/heads/main,ea8f97fd52cb72138a8bc1f945ca577be7724140,c91ef341ed5f4d488ade5b782da29426abc30b93,961f38fc2c8752c58c6ab85846bb99466b7d7066,,False,False,,,,,,False
90,refs/heads/main,c91ef341ed5f4d488ade5b782da29426abc30b93,fef9c4488f370924df9a665f78bc9cbb9a29f7db,495b5c9a4391cf8aa1c2038cb9a9c8046e24cf1c,,False,False,,,,,,False
93,refs/heads/main,f98c91fd93d065410151754d1fdf7f964a43d1b3,f4efd1c0599b439c09c5027de9e51df253e0699e,830661f831e59600b51189493fe641478161da0f,,False,True,c8700bebe9c9dad391a3122444ae7352b447e0f6ce085b9e9663d3817b752dfa,Tests_failed,efe13c054710174fea8e86789cf14cd446205e475383582225b300db933fc23e,Tests_failed,False,False
94,refs/heads/main,f4efd1c0599b439c09c5027de9e51df253e0699e,2830ea248251eb84f655d156981981390e17fe5f,5bffe6be26f144e695424b26d3ecf5d676282699,,False,True,322a3213250c22197fbcb01aa2fd34388af038164bb93b0243726d9f0220a672,Tests_failed,9d0758d2b5246ff9a41aea051ba9d754913949d9bdd3fd56befd996d042faaae,Tests_failed,False,False
95,refs/heads/main,2830ea248251eb84f655d156981981390e17fe5f,9f61f267803078ed48c6570a04865961b017bd8b,76943795e24ff63b0390908eda4ffaa594dbd403,,False,False,,,,,,False
96,refs/heads/main,9f61f267803078ed48c6570a04865961b017bd8b,8f74ab4a8df840792b8a1c7335bbf9c1663c6698,e5928270d9c7de7af63926f75de8ec7566094618,,False,False,,,,,,False
97,refs/heads/main,8f74ab4a8df840792b8a1c7335bbf9c1663c6698,a2fb03609d7a7617e9b4d244850c86c632b8893e,3a6ca4e9b0297edb02eacf18033bac70e12f2370,,False,False,,,,,,False
98,refs/heads/main,a2fb03609d7a7617e9b4d244850c86c632b8893e,78a171dcb0eba23c6c0c7235e7754e130746e693,a3fa451ba660d05d94fb0207c21b44340f49182f,,False,False,,,,,,False
99,refs/heads/main,78a171dcb0eba23c6c0c7235e7754e130746e693,7d6aad7b0df077a76e0ab2abb9416b362b92f64b,f6245f9abe8786c17a9764629f51f400dddf242c,,False,False,,,,,,False
100,refs/heads/main,7d6aad7b0df077a76e0ab2abb9416b362b92f64b,cfa3fd23e85d2eec6d4dd357ae5e6cfa30fbf984,dbc430a7065efc29f8365e7f155dfcd428169141,,False,False,,,,,,False
102,refs/heads/main,5acaf5f5b1f3cbd580fdfd70611c38b4aed26196,700de1d46dd0e2be7c4a43e8a6f696bb5c388cd1,1fc8a7072e09b4037cc88863a5e3b14201f34978,,False,False,,,,,,False
104,refs/heads/main,f6245f9abe8786c17a9764629f51f400dddf242c,dca06900fe3bdd63e1c1ad5e5f9077fec1b8f80f,d37cb3743ff3547b53fb64ea72350a80ca417fcc,,False,False,,,,,,False
105,refs/heads/main,1fc8a7072e09b4037cc88863a5e3b14201f34978,1aad054dfee6238519a37b8b3a06c772cc14c093,d37cb3743ff3547b53fb64ea72350a80ca417fcc,,False,True,34f3b57fe61584c087f92909204b45361f3d828827ffaf3a728abd506dc7f809,Tests_failed,e24dd26c5357d61b9bd7ca5472b4dce43580cc300154ef7a21b45d7ff5b5fec3,Tests_failed,False,False
106,refs/heads/main,d37cb3743ff3547b53fb64ea72350a80ca417fcc,825a3563351a3555d1f234f62e83bb2bc4070c46,2a1257a52a7cd47636bea96e68f5adea5774ebe1,,False,False,,,,,,False
107,refs/heads/main,825a3563351a3555d1f234f62e83bb2bc4070c46,0d7c5664fcec9486d787215ab1966f3121684290,a32de828a5b41aa49c9d3b90908a3024a2f10f67,,False,False,,,,,,False
108,refs/heads/main,0d7c5664fcec9486d787215ab1966f3121684290,b1ba2e8ea039496b0636eabedb81dcaff9376081,7ca17174e472b75e99633ebb4a739817fd6966d5,,False,False,,,,,,False
110,refs/heads/main,339856feb3736e027fe42b2d4466f85786370c6a,73c1a20569273119619f590fd77bc556b809cdcb,603172c88363a00fe1c961a8219407450f941f25,,False,False,,,,,,False
111,refs/heads/main,73c1a20569273119619f590fd77bc556b809cdcb,6e14ebf19133cf760ebc4b0171ebb6d57a76e245,3f55fe1f98584b167b5aa9267ab0b3aedbaf0199,,False,False,,,,,,False
112,refs/heads/main,6e14ebf19133cf760ebc4b0171ebb6d57a76e245,275ffa93c99b75696ea96da9426d3c6069d92f7e,c9da05c717ec575076727be0857459fa89da3c38,,False,False,,,,,,False
114,refs/heads/main,6ed6ffaff6f22b7e9df992d4134692fa48578b5a,9f0dbae19b73677c2b34c32243dd5cd20e21664d,5b4adab0874722019b5570ca63347ff1de2cca6a,,False,False,,,,,,False
117,refs/heads/main,8ce350af17a23df579264ad0a506627f57b1a785,8add05924a666925b2b6912793e817c99e03cf84,de33f5f41316e9d26498f2c5ec8889cf3394bdd0,,False,False,,,,,,False
118,refs/heads/main,de33f5f41316e9d26498f2c5ec8889cf3394bdd0,b23927ccdcc91adc4e6d7627bb63fdb26c8f8123,6227190da146cf156fb3abe52f759b18a1e36b1a,,False,False,,,,,,False
119,refs/heads/main,b23927ccdcc91adc4e6d7627bb63fdb26c8f8123,d834146c0ddf289f4572c806ea884f406c3655fe,93524db3447c02364d75fd7ff1f61a03258735cf,,False,False,,,,,,False
