idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/6.x.x,9c89d70b0755bd5c91e3494684dfa2ddbdcf46e0,b0c1c6068b65a9977328e46261cbdcb0df5e6df2,f85d90c026e76e1988196448fbd8a59df557ff01,,False,True,True,12,144.0,False,,,,,,False
3,refs/heads/6.x.x,1cae60d154cfb872b5a5c4e6a04cc36bf27c1dd4,49607edd863667411cea1792a406369f85db8d75,292157491f7a2312066420cbab4c76a0b58d95cb,,False,True,True,68,154.0,False,,,,,,False
4,refs/heads/6.x.x,292157491f7a2312066420cbab4c76a0b58d95cb,d02e7efa9a9cfb679d41c071b400e737fc46f53e,f989d7aa201d70e535493f32248718ab0ef9030a,,False,True,True,70,227.0,False,,,,,,False
5,refs/heads/6.x.x,e2cf509d42e29544b389dab1a6bb010d1d653c9c,9952780ac228bce32bd0f53834e96d66c55fbf2a,f2e8e8d00a53b97c6d6e125b21a8f83bb0dea036,,False,False,True,2,13.0,False,,,,,,False
8,refs/heads/6.x.x,b2ccf2beddb046698d5abfa17f7ca899c2647df3,9e5bea36b3778b6d1cc0bd011a6da1bf8de36577,010dfe39bcc1657bef4b714db7627bdb1209bd06,,False,True,True,3,6.0,False,,,,,,False
10,refs/heads/6.x.x,b6748cd5a049c0192a2d28bf5dc010c65e8e96d8,871c12bf699882b043983717fc98e2bd5552704d,3588aecf7f73748057c2db79db895c53307a89dd,,False,True,True,4,27.0,False,,,,,,False
11,refs/heads/6.x.x,871c12bf699882b043983717fc98e2bd5552704d,6b09a5c2fec9612fd52e60773112eefe3f18ecd8,77fdf97915f3f6e0a23bd4e2beb2ad4b10dee053,,False,True,True,8,87.0,False,,,,,,False
12,refs/heads/6.x.x,1806abdab422a2b38b7552debfb6798f5e738681,99c2bc3a686bfaa15e56484c3828e1fb0e17cfd6,b71b398b74eea4b8684bfdb091c43e58b627403d,,False,True,True,4,133.0,False,,,,,,False
13,refs/heads/6.x.x,99c2bc3a686bfaa15e56484c3828e1fb0e17cfd6,a5a645b7496ddd0c4647abc6b1d8334d561f1eb4,eeef4711d6e2f12a03b2956bda837b06311feea1,,True,True,True,9,310.0,True,Tests_passed,084f2c345aeb1284e4d1a6d16ac0ad405f5477595a8ae351ee1f3266b7ee43df,True,Tests_passed,c93f72ef3c8f6ade021264011100c1be77a55a5d6f716404c4e16f69bcbba451,True
15,refs/heads/6.x.x,75696f54f595ace5e5cfc2f1dd598cd0dd47bba6,361a1ece8fa652aa626a75893b2fe1b3588bea33,24bc278632443537c7195166dff8e0c40b6909c1,,False,True,True,132,1542.0,False,,,,,,False
16,refs/heads/6.x.x,18a3166ae0330450dcc8061f503531b1d745727d,3a57c4a72c9bd8d53aed999ce66c97967665fe48,dacd2b9791a1379e77a8def476ae503c20dac2c3,,False,True,True,119,853.0,False,,,,,,False
17,refs/heads/6.x.x,40ae0390a5d803a0f2496e8f850ed82d05855a5b,420cf34b7ea8a1fc2d130f908814dcedc41f1497,d0081d7bd8c443360ffb5796629502519e9cf3d9,,False,True,True,3,18.0,False,,,,,,False
18,refs/heads/6.x.x,420cf34b7ea8a1fc2d130f908814dcedc41f1497,c4af1096f6209202f4269406de8889aa2e331baa,56950f93be69e7d351b4f184e2305943d17fbbbd,,False,True,True,104,563.0,False,,,,,,False
20,refs/heads/6.x.x,140921154e018e4befd42271b59c35054a303661,693eecf054e6ea66053434763350e79410546e64,7c949dfbf1e27259a99173c50410d5f08d80c8c8,,False,False,True,2,0.0,False,,,,,,False
24,refs/heads/6.x.x,e2c1c030ed4314f4e328a0ff6380f6b9c9d6d6fb,5ae2efaf7642b571f9c815c47acfc24302c3d377,69cb642f650ca459fb4842571bd13273266a6f0d,,False,True,True,31,425.0,False,,,,,,False
25,refs/heads/6.x.x,8e5d3078a1dbabea7d54bbbc8c59b37d5089a87d,918296d17fdb974acf2d9e303a55059df729b8af,391902116d9054bf0abeeae9d43708326e8e7031,,False,True,True,6,62.0,False,,,,,,False
27,refs/heads/6.x.x,48fff8ac6e1a5ad18b0e0a64bedf18d3a6a0fe58,f7b2c20e97c96841790bf26895fdc83a327e2f3f,76d58e8bbfd623bd1dfdacf61c37e5b4f7678eb0,,False,True,True,28,334.0,False,,,,,,False
