idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
101,refs/heads/master,31b1f815cd548e1f18d14b93d741adf4f84d94ee,b48fecd2189c7600fc693f7397c49f0ead9ce58f,d8d2903288c508d9d3d44d92787843e7b5755f74,,True,278d8f01c032d4612d62262980653d2d809fef22262ad589aeef2f0a8fde2f11,5616ef03204e6002f281a500d70871a59df698e04df8c1b110cff0c188601b02,100,True,Tests_passed,0.666697857209694,Tests_passed,0.6654880431748394,True,True,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022,Tests_passed,60c0218037ee88cf8e7884fb969a319a3ec0e80a5e6750094cae9bafebeff022
131,refs/heads/master,f41bf736acca253f05fa11bf2af07057cbb6fd2f,43b7a0142d0155e0e640794885b10f0bef78311a,9b7f9976aef482e3206cead02f339ca350c04501,,True,f39d86f4d3cbb1b1f53bb263b366542e9b2246533f1d08c01976b413650f30a7,94be13ae437c7bb266f44b6e2369d81f10b02bcace44edfb7cfe6609b1e74cb6,17,True,Tests_passed,0.6400857667959976,Tests_passed,0.6554568527918782,True,True,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d,Tests_passed,ab7137b382696016409547b42f64b2b8fda405aa148f857d1d50d2c7ec5aba6d
133,refs/heads/master,e28c5fc7474f877da89680827e01682fa57728b1,3c22b5d59f79de25ac4d9556c1baf9f610aeac48,b017881dbd23ed106544911633fda22345a74429,,True,ae27bb6a06e7d113f20eb5bb26781004705f4c69ef40493027455ab069f10b16,fbad8ad263d2b3ebce1c7d4a821bb550aa072dc4767f4fd1d2e7946ba30269ed,138,True,Tests_passed,0.6407094078075629,Tests_passed,0.6555955151258727,True,True,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511,Tests_passed,1a79094a422fa6c7a2ba306c8a35a48820d87914df6b909232a0052c879a3511
146,refs/heads/master,17f64ab401343e1096529546e6a6b8431595f3b5,66bba134be50aa307ebf37d49eb5161121bcef97,3a35e4c97b99c8ffb9984aba58c9e4eab69399c7,,True,56edb4cd4d03202239e3c15b3d5adc159ff3c21dbed7f1830e5f8945051a84cc,7da57f90bc885afef90c40db2d38c5edf9740423b9cff19741caa0a7e256fa69,12,True,Tests_passed,0.6323038846443559,Tests_passed,0.6446099912357581,True,True,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a,Tests_passed,05d87a5df338a1fc0f6469a6fd2d6d6ffd308820e39db50050a8ed2e12f9377a
153,refs/heads/master,680342b1070a3489fc10e334348f5de726361ded,5be20cc12e23bbb3ade771ece7380c29f1f0834c,bae4840a302e19f5ef8e8793dcaff2c98c7253ca,,True,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,6ab2349ed51af1520087d80a597fad2b398ebc078cc8fcb9b749cf72c3d1716d,44,True,Tests_passed,0.63485065579191,Tests_passed,0.6150987224157956,True,True,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,d99ebe46e25055d20bffba07e4def344634603a96b9e6b995ca8d9aee57c45d7,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,d99ebe46e25055d20bffba07e4def344634603a96b9e6b995ca8d9aee57c45d7,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,d99ebe46e25055d20bffba07e4def344634603a96b9e6b995ca8d9aee57c45d7,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_passed,b68350a39548fde62fc35f2fd4078a79921c881c6f42d9b0b8135a19143e3ffa,Tests_failed,c70e044e2125c894e5924245ab374b431a3e6d827cabe30a675b0e10204348a0
162,refs/heads/master,418f1f8715f657a4753b09f64d1446eb5ac1af42,95a196f1699608787d287770cdbc425c06ba560f,9cca2465826f507913fd1b0357a4a1fa94b001d5,,True,f3e4167743f8f70a2d6654f4597183a8e3db6c79bfd8562d385750199b720643,7c80a632b1c51aa1e373403381f3addcfcbb67414e2990cd823e0dd44439ef22,338,True,Tests_passed,0.6315911730545877,Tests_passed,0.5770034843205575,True,True,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8,Tests_passed,75a9b77a60eeb52838f7b79c3de6340b59139ccc2523d72c6f4709eedb0524a8
174,refs/heads/master,75157f192093f5b19be634fc7dfdd471138efdad,45e820e42c0694511152ed87e181cbb1fe4556d2,d92c2b5a25e6adf64a63720f91634a6e5a6dfc0b,,True,3b4a127b8264ac005d3bd61801a42ef252b39f380fa37289cd7a1daf8b395271,7026dabf4cb83af8399f3962ebbed1448f063dc65f3d8900b4d55bafb7c050b5,55,True,Tests_passed,0.5894308943089431,Tests_passed,0.577433628318584,True,True,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82,Tests_passed,5d4c8f2ff073882fa9310d15a3a8f55a04b5947ee3590bb053c0ee7ae6015f82
188,refs/heads/master,4558b5e740b1755c2f8a38d77718beb9392775b3,0eed907eaf9cc6b6b894b35ed046cafd95637f53,2f17e4f4418b52577fad7174714f9a7a970f8db2,,True,44808e9a0436ff13b5eedc1365b579b5d9a91e53ab35a3f535c3aa6b77fcd563,611db4e51bbdfbda1114ac9f3ac22647311833370051b8ca7bc326e1964c8f82,207,True,Tests_passed,0.5740978628985168,Tests_passed,0.5756312253880009,True,True,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc,Tests_passed,3ac86317836a269c0955f0f0ddadb6622c3f6cf3c7c6b07219e5267616ef09bc
190,refs/heads/master,dd990dde15c92a1c6b3bc8852047cfb55b0cd03d,6530f528fc697d3b751f3974628faa4e10882460,b75ae9f5775cc2ef88443e5daf35f287ff56a5f7,,True,334fa2a45ecd5a6ca2c4db99ef122a7c181f8c4dcaf9d9b3ae642c56e8470b5d,6ee7ded21e748c8af1534ee66edb3daaa7e8726508a0ccb373f1506ca9b8c011,81,True,Tests_passed,0.5721323011963406,Tests_passed,0.5761020881670533,True,True,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492,Tests_passed,2232258984114988ef350ada6eb2ef282ee5cef4c200f8ec84db5eda80252492
196,refs/heads/master,ce312cbadd3d6c42bb9cee59ec96033d82680458,cbfbe91a8bfb33091f8e94c17c03b6c9c4c61954,fe0ef124e9fe2138d75e29057910904624734d0a,,True,d809aa72aa239b69f4afe700ec9cd95b240b98e3bba5b9be9478acd3901f313d,1b5f71018a259f7fd1d69820c934c140c9cbdde6fdbb201ddb748b9e3713843c,288,True,Tests_passed,0.5723292469352014,Tests_passed,0.5907247845919918,True,True,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7,Tests_passed,9dabbfc6f55aeb54d9207012a833586e78a3db8e6bedf0ac51c754290f3919b7
