idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,64af8d1df1d2cab029779142726fbcd8bc482956,6558b5d44013b9457b771222275376a03db73d67,42e3380532233ecdaade4cbb692b7fd753385c51,,10,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/6558b5d44013b9457b771222275376a03db73d67_42e3380532233ecdaade4cbb692b7fd753385c51_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/6558b5d44013b9457b771222275376a03db73d67_42e3380532233ecdaade4cbb692b7fd753385c51_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/6558b5d44013b9457b771222275376a03db73d67_42e3380532233ecdaade4cbb692b7fd753385c51_left_right.log'}",False,,,,,,False
6,refs/heads/master,75d5603b2f12d74852261c0f402f3d53cfe62ce3,f1ccf991d7276bb172fd1d961ffd5d1dab2a5d71,13678d9aa0a4ef197b6b4f0124d8499db56932e1,,11,76,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/f1ccf991d7276bb172fd1d961ffd5d1dab2a5d71_13678d9aa0a4ef197b6b4f0124d8499db56932e1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/f1ccf991d7276bb172fd1d961ffd5d1dab2a5d71_13678d9aa0a4ef197b6b4f0124d8499db56932e1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/f1ccf991d7276bb172fd1d961ffd5d1dab2a5d71_13678d9aa0a4ef197b6b4f0124d8499db56932e1_left_right.log'}",False,,,,,,False
7,refs/heads/master,f1ccf991d7276bb172fd1d961ffd5d1dab2a5d71,577c8124218ed32e104b95c023fa4fdeffcdb535,00cc8f7d7402646075f923c3a85a8539be084a2c,,10,11,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/577c8124218ed32e104b95c023fa4fdeffcdb535_00cc8f7d7402646075f923c3a85a8539be084a2c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/577c8124218ed32e104b95c023fa4fdeffcdb535_00cc8f7d7402646075f923c3a85a8539be084a2c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/577c8124218ed32e104b95c023fa4fdeffcdb535_00cc8f7d7402646075f923c3a85a8539be084a2c_left_right.log'}",True,bc447c7c09b2dce5ca1bd491624ccab4688598dd19327bb9d718d4030cd51a63,Tests_passed,9178c523be5737a10cbe34759ddfb5e29f8c41c5af59fdae414b325844e49d1f,Tests_passed,True,True
8,refs/heads/master,ba68ee10ef017cc92bcffdb3c7a33c64397e84bb,7405efa2c192489fff2105d3c1ac6b2302dce9ab,3ca1ad2a241a1eec682a528187172347a6dde756,,4,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/7405efa2c192489fff2105d3c1ac6b2302dce9ab_3ca1ad2a241a1eec682a528187172347a6dde756_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/7405efa2c192489fff2105d3c1ac6b2302dce9ab_3ca1ad2a241a1eec682a528187172347a6dde756_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/7405efa2c192489fff2105d3c1ac6b2302dce9ab_3ca1ad2a241a1eec682a528187172347a6dde756_left_right.log'}",False,,,,,,False
9,refs/heads/master,7405efa2c192489fff2105d3c1ac6b2302dce9ab,2e89a3a51a7654b15668ded647d9aa9a37401a39,7f07ccf18a6dc86c514225df1e38b4ca4ac4fbf4,,3,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/2e89a3a51a7654b15668ded647d9aa9a37401a39_7f07ccf18a6dc86c514225df1e38b4ca4ac4fbf4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/2e89a3a51a7654b15668ded647d9aa9a37401a39_7f07ccf18a6dc86c514225df1e38b4ca4ac4fbf4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/2e89a3a51a7654b15668ded647d9aa9a37401a39_7f07ccf18a6dc86c514225df1e38b4ca4ac4fbf4_left_right.log'}",False,,,,,,False
11,refs/heads/master,1a493c8e907f580b0c6fe4314fe2c170df365384,b8d91c12b413b9cf97027b96a7f1375e542acb90,5a322613b0b7df59a7ee439813c440314076027a,,6,10,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/b8d91c12b413b9cf97027b96a7f1375e542acb90_5a322613b0b7df59a7ee439813c440314076027a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/b8d91c12b413b9cf97027b96a7f1375e542acb90_5a322613b0b7df59a7ee439813c440314076027a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/b8d91c12b413b9cf97027b96a7f1375e542acb90_5a322613b0b7df59a7ee439813c440314076027a_left_right.log'}",False,,,,,,False
14,refs/heads/master,9992e054a1cb2b2e56b999b2c0341f78525c2f1c,10c6405e8b4ad5d786bd945e774dcce1988f437a,ca0c6664f896cf9b5a1347ef6d1f12c15393ebfb,,3,2,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/10c6405e8b4ad5d786bd945e774dcce1988f437a_ca0c6664f896cf9b5a1347ef6d1f12c15393ebfb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/10c6405e8b4ad5d786bd945e774dcce1988f437a_ca0c6664f896cf9b5a1347ef6d1f12c15393ebfb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/10c6405e8b4ad5d786bd945e774dcce1988f437a_ca0c6664f896cf9b5a1347ef6d1f12c15393ebfb_left_right.log'}",False,,,,,,False
16,refs/heads/master,f2153b295cf851a1b317c2a47f0852b13e55dff2,7fefb1bc37644ddb4a864270e9110280d05a43f1,87d3718a252e309b196d4a8234619f9b16cb981c,,32,14,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/7fefb1bc37644ddb4a864270e9110280d05a43f1_87d3718a252e309b196d4a8234619f9b16cb981c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/7fefb1bc37644ddb4a864270e9110280d05a43f1_87d3718a252e309b196d4a8234619f9b16cb981c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/7fefb1bc37644ddb4a864270e9110280d05a43f1_87d3718a252e309b196d4a8234619f9b16cb981c_left_right.log'}",False,,,,,,False
18,refs/remotes/origin/pull/130,d43208f93279a4672d4d099832f95ee7cef52c1f,fc86bc1229c69966e56c737e4d56f8c1fdcc4fd4,577c8124218ed32e104b95c023fa4fdeffcdb535,,11,60,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/fc86bc1229c69966e56c737e4d56f8c1fdcc4fd4_577c8124218ed32e104b95c023fa4fdeffcdb535_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/fc86bc1229c69966e56c737e4d56f8c1fdcc4fd4_577c8124218ed32e104b95c023fa4fdeffcdb535_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/fc86bc1229c69966e56c737e4d56f8c1fdcc4fd4_577c8124218ed32e104b95c023fa4fdeffcdb535_left_right.log'}",False,f3b854b72f89296bd08ddfae265418b1bb1b80df9e7b8c532d241e734fad0497,Tests_failed,bc447c7c09b2dce5ca1bd491624ccab4688598dd19327bb9d718d4030cd51a63,Tests_passed,False,False
19,refs/remotes/origin/pull/130,fc86bc1229c69966e56c737e4d56f8c1fdcc4fd4,6d255bec8b137886ac3be3305f775b1467fc412e,ba68ee10ef017cc92bcffdb3c7a33c64397e84bb,,11,60,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/6d255bec8b137886ac3be3305f775b1467fc412e_ba68ee10ef017cc92bcffdb3c7a33c64397e84bb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/6d255bec8b137886ac3be3305f775b1467fc412e_ba68ee10ef017cc92bcffdb3c7a33c64397e84bb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/6d255bec8b137886ac3be3305f775b1467fc412e_ba68ee10ef017cc92bcffdb3c7a33c64397e84bb_left_right.log'}",True,d0121556342394f04dccc77d4d3bdbdabdafe867113e5a48cc9eba0ae39e129f,Tests_passed,308ec2594da2ff02fc40e524921ddecfd669215d339f40d5f715c93982396738,Tests_passed,True,True
20,refs/remotes/origin/pull/152,c6cd5d8c8ef78ee339561dbf844332d9aa4a5f8c,b9e83eea5caf895a4d189a6c2d64302b14c11475,75d5603b2f12d74852261c0f402f3d53cfe62ce3,,14,76,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/b9e83eea5caf895a4d189a6c2d64302b14c11475_75d5603b2f12d74852261c0f402f3d53cfe62ce3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/b9e83eea5caf895a4d189a6c2d64302b14c11475_75d5603b2f12d74852261c0f402f3d53cfe62ce3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/b9e83eea5caf895a4d189a6c2d64302b14c11475_75d5603b2f12d74852261c0f402f3d53cfe62ce3_left_right.log'}",True,28f0b4397b36f88cd422ec71ecc705cc952708caa5de734bd0e076b48ea8c6a5,Tests_passed,df02b9bbbddd8cdbea53864b61a6f7148ea6ab16a1ae814e9aafa190ff881806,Tests_passed,True,True
24,refs/remotes/origin/pull/192,f118a9b5fad3efcf70533aa4fb2d31e4d688a017,869aa37768a9867ba9913878526dc5b47bbc0154,00cc8f7d7402646075f923c3a85a8539be084a2c,,22,174,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/869aa37768a9867ba9913878526dc5b47bbc0154_00cc8f7d7402646075f923c3a85a8539be084a2c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/869aa37768a9867ba9913878526dc5b47bbc0154_00cc8f7d7402646075f923c3a85a8539be084a2c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/869aa37768a9867ba9913878526dc5b47bbc0154_00cc8f7d7402646075f923c3a85a8539be084a2c_left_right.log'}",False,ed4bb7c00922aa75401331059c04a6f4e880b563d9925e865c3f0c75dace6bf0,Tests_failed,9178c523be5737a10cbe34759ddfb5e29f8c41c5af59fdae414b325844e49d1f,Tests_passed,False,False
25,refs/remotes/origin/pull/192,869aa37768a9867ba9913878526dc5b47bbc0154,bfeb00bae72c7a5cf2d4885402786981badd9cca,38bf89006650ee4671756b3858d06ec256776a70,,18,163,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/bfeb00bae72c7a5cf2d4885402786981badd9cca_38bf89006650ee4671756b3858d06ec256776a70_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/bfeb00bae72c7a5cf2d4885402786981badd9cca_38bf89006650ee4671756b3858d06ec256776a70_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/bfeb00bae72c7a5cf2d4885402786981badd9cca_38bf89006650ee4671756b3858d06ec256776a70_left_right.log'}",False,,,,,,False
26,refs/remotes/origin/pull/192,bfeb00bae72c7a5cf2d4885402786981badd9cca,acbb34a1209342a51416b7c0a13eeb20c3a5dfc6,b9e83eea5caf895a4d189a6c2d64302b14c11475,,16,164,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/acbb34a1209342a51416b7c0a13eeb20c3a5dfc6_b9e83eea5caf895a4d189a6c2d64302b14c11475_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/acbb34a1209342a51416b7c0a13eeb20c3a5dfc6_b9e83eea5caf895a4d189a6c2d64302b14c11475_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/acbb34a1209342a51416b7c0a13eeb20c3a5dfc6_b9e83eea5caf895a4d189a6c2d64302b14c11475_left_right.log'}",False,baf25229125ebee34de5b13877e4747d94cf8e51d9e14cb403097940fea73ee1,Tests_failed,28f0b4397b36f88cd422ec71ecc705cc952708caa5de734bd0e076b48ea8c6a5,Tests_passed,False,False
27,refs/remotes/origin/pull/192,acbb34a1209342a51416b7c0a13eeb20c3a5dfc6,2c1dec8882f3a7cc8756c759297642e6ef2737d7,13678d9aa0a4ef197b6b4f0124d8499db56932e1,,15,164,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/deathmarine/luyten/2c1dec8882f3a7cc8756c759297642e6ef2737d7_13678d9aa0a4ef197b6b4f0124d8499db56932e1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/deathmarine/luyten/2c1dec8882f3a7cc8756c759297642e6ef2737d7_13678d9aa0a4ef197b6b4f0124d8499db56932e1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/deathmarine/luyten/2c1dec8882f3a7cc8756c759297642e6ef2737d7_13678d9aa0a4ef197b6b4f0124d8499db56932e1_left_right.log'}",False,,,,,,False
