idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,3a25a44aff84c457c13895a7556c6d317b6e8353,1ac647b3e01c9c74e6113f3f58030a287da130b0,839882d42356068666d45e448e45798bd4da599a,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/1ac647b3e01c9c74e6113f3f58030a287da130b0_839882d42356068666d45e448e45798bd4da599a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/1ac647b3e01c9c74e6113f3f58030a287da130b0_839882d42356068666d45e448e45798bd4da599a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/1ac647b3e01c9c74e6113f3f58030a287da130b0_839882d42356068666d45e448e45798bd4da599a_left_right.log'}",False,True,18,49,False,,,,,,False
2,refs/heads/master,2ff43cd994619e9bf05a1a251e71a43f5be1db17,03b2a837fe18271fbb5ad7d72a11169a0b12a7dc,159e66bc4d11c4cec4b21be4bcd0983a12980229,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/03b2a837fe18271fbb5ad7d72a11169a0b12a7dc_159e66bc4d11c4cec4b21be4bcd0983a12980229_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/03b2a837fe18271fbb5ad7d72a11169a0b12a7dc_159e66bc4d11c4cec4b21be4bcd0983a12980229_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/03b2a837fe18271fbb5ad7d72a11169a0b12a7dc_159e66bc4d11c4cec4b21be4bcd0983a12980229_left_right.log'}",False,True,18,44,False,,,,,,False
3,refs/heads/master,0f2e75c0808f1a4223013e81716c4b09609f09ea,705a3b876d002a4a4e23a027746048013cf28816,fc83e64ce4c0a1d5ea84c8c4e73e69f209abed22,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/705a3b876d002a4a4e23a027746048013cf28816_fc83e64ce4c0a1d5ea84c8c4e73e69f209abed22_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/705a3b876d002a4a4e23a027746048013cf28816_fc83e64ce4c0a1d5ea84c8c4e73e69f209abed22_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/705a3b876d002a4a4e23a027746048013cf28816_fc83e64ce4c0a1d5ea84c8c4e73e69f209abed22_left_right.log'}",True,True,34,664,False,,,,,,False
5,refs/heads/master,c68d737faf42d6de39449b996894e71ad8a0bbe7,7b5ffd48bc3ab045341b5cae640951ea39ffc20d,8dd8fc9d38222b2b41cf2d8efd104ccee80d4180,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/7b5ffd48bc3ab045341b5cae640951ea39ffc20d_8dd8fc9d38222b2b41cf2d8efd104ccee80d4180_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/7b5ffd48bc3ab045341b5cae640951ea39ffc20d_8dd8fc9d38222b2b41cf2d8efd104ccee80d4180_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/7b5ffd48bc3ab045341b5cae640951ea39ffc20d_8dd8fc9d38222b2b41cf2d8efd104ccee80d4180_left_right.log'}",True,True,21,57,False,,,,,,False
7,refs/heads/master,9ca6358a29324324adae3e1cfeeaeec4e7f97388,8079229df91bd1d99f33cb66f37c636f9b84ede4,0b2e2b94f284f172541389f7d8e8d94d3c089af9,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/8079229df91bd1d99f33cb66f37c636f9b84ede4_0b2e2b94f284f172541389f7d8e8d94d3c089af9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/8079229df91bd1d99f33cb66f37c636f9b84ede4_0b2e2b94f284f172541389f7d8e8d94d3c089af9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/8079229df91bd1d99f33cb66f37c636f9b84ede4_0b2e2b94f284f172541389f7d8e8d94d3c089af9_left_right.log'}",True,True,45,522,False,,,,,,False
9,refs/heads/master,78dd5aa4c757fec4961bedde705da465c11e22e9,5626d09e5679cccd9fac1d953682865ce91b0725,5c3418d4f149f4998f50c8e77a975ee23b58a1f3,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/5626d09e5679cccd9fac1d953682865ce91b0725_5c3418d4f149f4998f50c8e77a975ee23b58a1f3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/5626d09e5679cccd9fac1d953682865ce91b0725_5c3418d4f149f4998f50c8e77a975ee23b58a1f3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/5626d09e5679cccd9fac1d953682865ce91b0725_5c3418d4f149f4998f50c8e77a975ee23b58a1f3_left_right.log'}",False,True,19,43,False,,,,,,False
10,refs/heads/master,a6632da8b88f5f0c2d691d774ef39efea8cae048,e88d4c2360f039c9e16213810bc094e7d7a81a6c,9aa90b5d91877825c6f93653c00ddfa41913f7bd,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/e88d4c2360f039c9e16213810bc094e7d7a81a6c_9aa90b5d91877825c6f93653c00ddfa41913f7bd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/e88d4c2360f039c9e16213810bc094e7d7a81a6c_9aa90b5d91877825c6f93653c00ddfa41913f7bd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/e88d4c2360f039c9e16213810bc094e7d7a81a6c_9aa90b5d91877825c6f93653c00ddfa41913f7bd_left_right.log'}",False,True,16,31,False,,,,,,False
11,refs/heads/master,8981ce0d22a2fb04d9f838772e16734c3a1ae81c,5f147b9e1a01471cf5de0912bedae9424e0ff2d3,48833af3c1861c646e87c4e995f1ada027c03a5c,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/5f147b9e1a01471cf5de0912bedae9424e0ff2d3_48833af3c1861c646e87c4e995f1ada027c03a5c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/5f147b9e1a01471cf5de0912bedae9424e0ff2d3_48833af3c1861c646e87c4e995f1ada027c03a5c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/5f147b9e1a01471cf5de0912bedae9424e0ff2d3_48833af3c1861c646e87c4e995f1ada027c03a5c_left_right.log'}",False,True,16,31,False,,,,,,False
12,refs/heads/master,a58a25b56d7fac433ea0f0db786073873e4aa013,dc837f5e778bc6dcf05dd8177d97b48aa6cd31ff,f8f76becbf6c2674d8761aff3525034bad56f275,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/dc837f5e778bc6dcf05dd8177d97b48aa6cd31ff_f8f76becbf6c2674d8761aff3525034bad56f275_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/dc837f5e778bc6dcf05dd8177d97b48aa6cd31ff_f8f76becbf6c2674d8761aff3525034bad56f275_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/dc837f5e778bc6dcf05dd8177d97b48aa6cd31ff_f8f76becbf6c2674d8761aff3525034bad56f275_left_right.log'}",True,True,17,33,False,,,,,,False
13,refs/heads/master,d98379b5b781db47a462cd3aed86bc0d527c4b42,8efdedd96ac7b825498e8a927def79aa9ae96d61,ba94b7be508004f581d60b757f0cf8142e366817,,False,"{'base_left': 'cache/diff_analyzer/logs/outbrain/ob1k/8efdedd96ac7b825498e8a927def79aa9ae96d61_ba94b7be508004f581d60b757f0cf8142e366817_base_left.log', 'base_right': 'cache/diff_analyzer/logs/outbrain/ob1k/8efdedd96ac7b825498e8a927def79aa9ae96d61_ba94b7be508004f581d60b757f0cf8142e366817_base_right.log', 'left_right': 'cache/diff_analyzer/logs/outbrain/ob1k/8efdedd96ac7b825498e8a927def79aa9ae96d61_ba94b7be508004f581d60b757f0cf8142e366817_left_right.log'}",True,True,32,488,False,,,,,,False
