idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,f0616083dbaf6fa8b6cf4339db2db2eab428016f,f21ae2614be32f3437545fe7c2ca7a1fecdd440b,df80c33f7207d412240d4ece4721567706e67671,,False,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/f21ae2614be32f3437545fe7c2ca7a1fecdd440b_df80c33f7207d412240d4ece4721567706e67671_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/f21ae2614be32f3437545fe7c2ca7a1fecdd440b_df80c33f7207d412240d4ece4721567706e67671_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/f21ae2614be32f3437545fe7c2ca7a1fecdd440b_df80c33f7207d412240d4ece4721567706e67671_left_right.log'}",True,True,137,13867,False,,,,,,False
2,refs/heads/master,c4253bb945f73b671cc8d21349ef88f05d92d42a,ac7e8bc99b2f5d1b35dae800e96679463cdd1852,57aafd37764a669662cdabe3107bffe138d069cb,,True,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/ac7e8bc99b2f5d1b35dae800e96679463cdd1852_57aafd37764a669662cdabe3107bffe138d069cb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/ac7e8bc99b2f5d1b35dae800e96679463cdd1852_57aafd37764a669662cdabe3107bffe138d069cb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/ac7e8bc99b2f5d1b35dae800e96679463cdd1852_57aafd37764a669662cdabe3107bffe138d069cb_left_right.log'}",False,True,2,11,True,b79f7d7bff97ce62875facd258db4862b5a99aa286e8652d48aa77ade84884a8,Tests_passed,6067a9de2743a1815b615ed6adf925c697044d84b54fb4881ee271604c0e464c,Tests_passed,True,True
3,refs/heads/master,23cda111d2be54f22e8222a29f71f29bb61f3188,95b28fa95c875e4c1e7c85d1e0164f5f2783cbd9,7da71a46727f3db5c199f4ffa765cc95c16997cb,,True,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/95b28fa95c875e4c1e7c85d1e0164f5f2783cbd9_7da71a46727f3db5c199f4ffa765cc95c16997cb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/95b28fa95c875e4c1e7c85d1e0164f5f2783cbd9_7da71a46727f3db5c199f4ffa765cc95c16997cb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/95b28fa95c875e4c1e7c85d1e0164f5f2783cbd9_7da71a46727f3db5c199f4ffa765cc95c16997cb_left_right.log'}",True,True,8,311,True,79d4a2f1c49febe7730103f9e960f015f5cf3e76dd3ca2df46144e260e5e1437,Tests_passed,b0b544f09b12a5d7cd396660e3f709ecab62e1ad918da0f9f83023e57ac9897d,Tests_passed,True,True
4,refs/heads/master,c34dc6d5f3bf82b3d6cc3cb08852e7c6555ba917,16679a63d2720d76e5c03f709840489e621002eb,83623e0a04f63d418a48f3c4019a52c58d2cc131,,False,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/16679a63d2720d76e5c03f709840489e621002eb_83623e0a04f63d418a48f3c4019a52c58d2cc131_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/16679a63d2720d76e5c03f709840489e621002eb_83623e0a04f63d418a48f3c4019a52c58d2cc131_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/16679a63d2720d76e5c03f709840489e621002eb_83623e0a04f63d418a48f3c4019a52c58d2cc131_left_right.log'}",True,True,29,2276,False,,,,,,False
5,refs/heads/master,abde978da990d2d6594e70d6df8567a3a64555fe,098ad8d1d9896551253a68d21f18fb715b7a3e8d,7abf02e989524f52f2e081f9badaf46414a7b70f,,False,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/098ad8d1d9896551253a68d21f18fb715b7a3e8d_7abf02e989524f52f2e081f9badaf46414a7b70f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/098ad8d1d9896551253a68d21f18fb715b7a3e8d_7abf02e989524f52f2e081f9badaf46414a7b70f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/098ad8d1d9896551253a68d21f18fb715b7a3e8d_7abf02e989524f52f2e081f9badaf46414a7b70f_left_right.log'}",True,True,21,930,False,,,,,,False
6,refs/heads/master,efdd926ffcfd0d0cabee978e8f4a7d81e2e90555,89792be2d8bf8e03389ab23deb15aefe19f7a2bf,c76111788f3ff32698edc9d1bc922a7912314dbd,,False,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/89792be2d8bf8e03389ab23deb15aefe19f7a2bf_c76111788f3ff32698edc9d1bc922a7912314dbd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/89792be2d8bf8e03389ab23deb15aefe19f7a2bf_c76111788f3ff32698edc9d1bc922a7912314dbd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/89792be2d8bf8e03389ab23deb15aefe19f7a2bf_c76111788f3ff32698edc9d1bc922a7912314dbd_left_right.log'}",True,True,4,16,False,,,,,,False
7,refs/heads/master,89792be2d8bf8e03389ab23deb15aefe19f7a2bf,22ba463ff5e8f14da07637f3f580fc8720ea9be6,03018f5843d17b171c0162737a2118929c5184a1,,False,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/22ba463ff5e8f14da07637f3f580fc8720ea9be6_03018f5843d17b171c0162737a2118929c5184a1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/22ba463ff5e8f14da07637f3f580fc8720ea9be6_03018f5843d17b171c0162737a2118929c5184a1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/22ba463ff5e8f14da07637f3f580fc8720ea9be6_03018f5843d17b171c0162737a2118929c5184a1_left_right.log'}",True,True,30,303,False,,,,,,False
8,refs/heads/master,22ba463ff5e8f14da07637f3f580fc8720ea9be6,648f7f8f85db00572cd401de98800709ceafa46f,c7596afb71454a5cc64b1b0528dd8ad3b45dfcea,,True,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/648f7f8f85db00572cd401de98800709ceafa46f_c7596afb71454a5cc64b1b0528dd8ad3b45dfcea_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/648f7f8f85db00572cd401de98800709ceafa46f_c7596afb71454a5cc64b1b0528dd8ad3b45dfcea_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/648f7f8f85db00572cd401de98800709ceafa46f_c7596afb71454a5cc64b1b0528dd8ad3b45dfcea_left_right.log'}",True,True,32,424,True,9eb964c649e02a0d9f0a48859b63a132b04f298bbfcfe543242efbd877a15799,Tests_passed,cfd2eae528a8a247c6ed10ca00c2428dadfed82637302b04a7b9828c9dbc5270,Tests_passed,True,True
9,refs/heads/master,ee9f4c7d50d1c6a92f2f8b0030d11029bd8e8c0b,0939d94a5048abd3aa00182a104a2c660529e096,f85f23058754eb97756b9564954ae815a269354d,,True,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/0939d94a5048abd3aa00182a104a2c660529e096_f85f23058754eb97756b9564954ae815a269354d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/0939d94a5048abd3aa00182a104a2c660529e096_f85f23058754eb97756b9564954ae815a269354d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/0939d94a5048abd3aa00182a104a2c660529e096_f85f23058754eb97756b9564954ae815a269354d_left_right.log'}",True,True,39,2103,False,2da846a40e889fc663e487306adbd20e85f8715edc6ac1be758327644e04f276,Tests_passed,d9ccf899fdc3b7d0562d434ec00d3bdfaf35108d73ab763fa2645ffce9edc1f1,Tests_failed,False,False
10,refs/heads/master,0939d94a5048abd3aa00182a104a2c660529e096,3f22c48172164d36562c31f0fb70d5c541692bd1,2d7fd97bf308237a710d900555a2628507058b8c,,True,"{'base_left': 'cache/diff_analyzer/logs/UrbanCode/terraform/3f22c48172164d36562c31f0fb70d5c541692bd1_2d7fd97bf308237a710d900555a2628507058b8c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/3f22c48172164d36562c31f0fb70d5c541692bd1_2d7fd97bf308237a710d900555a2628507058b8c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/UrbanCode/terraform/3f22c48172164d36562c31f0fb70d5c541692bd1_2d7fd97bf308237a710d900555a2628507058b8c_left_right.log'}",True,True,25,1023,True,7fac938436dc596a195956ea6b4470de8905a97c13c4d4278bad1169f5ba1031,Tests_passed,d775ae5528342403e2f0ca968f07a4a28a4735a9849e2bd9e1b8bc0377f1a9f0,Tests_passed,True,True
