idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
4,refs/heads/master,1b75f3d5111b696f91187753e3d6338ebfdce30d,e14b354e3ace82dc4b503c5085096b6ea745f20c,6b491309ee4a5301e18251eefeaf1142285fc49f,,False,9.0,0.8423188405797102,Tests_passed,09bb2176e99036feef857e6e2b40d5217f828e8253753e14d9c4a1de8c9a6592,True,0.0,Tests_passed,f169f2e65c85c4c7d43bc65f0abb44fc135eed8f0caa4ecc45a047ba57191070,False,False
5,refs/heads/master,e14b354e3ace82dc4b503c5085096b6ea745f20c,afc067e39b3710d767377bb993c24c5108620a39,9fefeb719ea828b5ae458b0d75eb691dcfae37aa,,False,34.0,0.8423188405797102,Tests_passed,09bb2176e99036feef857e6e2b40d5217f828e8253753e14d9c4a1de8c9a6592,True,0.8423188405797102,Tests_passed,e349527fe4f8d82c6ae084d86a265ab5a2956b231a6950bb6ab5b79fc5c18c50,False,False
9,refs/heads/master,ff1bb9f51dfbdfea65237075fe3463da661f3ce5,eb47c70002afdfc8454d88e5dae2af8f0b3a8a61,6333202e47964a2f8baa2476ccf4f1c269a2b07e,,False,9.0,,,,,,,,False,False
11,refs/heads/master,95c99f2fe6ed48df641138261419e41afaedb7ca,3205f33241524712ac41d81ee5b2e2a3bc4dc948,9383c7d17b986c45a8c76682bd7c83670d29a4c7,,False,14.0,0.8423188405797102,Tests_passed,eeca34fdf1b99c7c86cce611c35bf2993124e03ea1e2c9c1e038acd3abb7789c,True,0.8454106280193237,Tests_passed,f6edf1b85ac78382610b09ace7c22eb91ce88b8d5debc984d1e5312b455cad69,False,False
12,refs/heads/master,3205f33241524712ac41d81ee5b2e2a3bc4dc948,4cf5d45e9c1a940a17c52f2e21b84362e360f100,907c9577b388a2dc7cad2e00b35518fdd8ba7a6c,,False,93.0,0.8423188405797102,Tests_passed,7d5fedab17dcf9b09b540c1b74230f359f3a6ce1893b971c7e0607f958a654b7,True,0.8454106280193237,Tests_passed,9e0094b4c7f8086ac63c19ef93dd6acdfb5d27350e7e145c5e9322e4156fa0fc,False,False
13,refs/heads/master,4cf5d45e9c1a940a17c52f2e21b84362e360f100,8290bd82a42d4e3fc5037f6940fbca436efa76c9,397b4e2cf043e5981e2a1a43b90c9cfbc6c36cc6,,False,14.0,0.8454106280193237,Tests_passed,2091041ea377868f62c78b3dbf3972c2937c3b47dcf65dbbc05dbe95e271baf1,True,0.8423188405797102,Tests_passed,7d5fedab17dcf9b09b540c1b74230f359f3a6ce1893b971c7e0607f958a654b7,False,False
18,refs/heads/master,c14f2e9f209ec66d360b055c3f6a58a1eb719fd0,73b52122ca57495719edad1ec92857193536da1d,d19472d627ee2743988e7c8ae50615a6adf57443,,False,4.0,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,True,0.8454106280193237,Tests_passed,8efd95ab0f4f6591083d6f8865c9d7d7cdb38b92fa1911c0b166edf3433ee81e,False,False
21,refs/heads/master,0b9afe7a431b203a666987bd9c1ca97e19a62fcb,551453e0759b81f3a4e5687cd029a54ab990a21a,4e99ca3c5849bf810addd3756f672c316e8aac35,,False,14.0,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,True,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,False,False
23,refs/heads/master,1173cf372d780b0fd47fe5f2a7e8a2b0eaac087b,c8f1f3a96ef534e13200efe37ce80a688e621356,332ad103069096e15e9f6a820d9b129bf147df80,,False,14.0,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,True,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,False,False
24,refs/heads/master,c8f1f3a96ef534e13200efe37ce80a688e621356,9c992ae36ae15bd5e9a4614096011ee7cd645e4d,4adc424516cd5eb0d7bfcfea389ecb407dbe377e,,False,14.0,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,True,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,False,False
25,refs/heads/master,9c992ae36ae15bd5e9a4614096011ee7cd645e4d,63b8c9eaf213d0b0642a79a5a46f3cb907ac2890,a3446342feb6b7fec737d9e6c0f4facd61aed201,,False,14.0,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,True,0.8454106280193237,Tests_passed,0dd0208a3dc974ea1c715b90910e86d758da5618848e3c1e21b8106836e99129,False,False
28,refs/heads/master,44f5dedddae3e95e837bfc8a62a9edc53dc5fc59,4fc1d5ebf6ffe5545f022005f0233d669d342cb2,e28553da0c247e282f5bc563c4f037eb7b08508b,,False,645.0,0.8463768115942029,Tests_passed,7951c7392985c2b1e5f304967b69e290ecb3bfcf5b8a2b0afcc6991ad19f9a12,True,0.8463768115942029,Tests_passed,f6d7ed96c492ea5c694c760ab46b1649c0918e58c48174a3878476e988518e74,False,False
29,refs/heads/master,4fc1d5ebf6ffe5545f022005f0233d669d342cb2,bd4492e0ef46987cccb44a42580081ad13932e08,8b8dd242666f8e99204fbd50d7625e6ea6dc7385,,False,644.0,0.8463768115942029,Tests_passed,7951c7392985c2b1e5f304967b69e290ecb3bfcf5b8a2b0afcc6991ad19f9a12,True,0.8463768115942029,Tests_passed,f6d7ed96c492ea5c694c760ab46b1649c0918e58c48174a3878476e988518e74,False,False
30,refs/heads/master,bd4492e0ef46987cccb44a42580081ad13932e08,0c9c742a06977b3dfa81ab342b4243b573bc91e0,1476a90739a662a3cd1878ab715ccba729412380,,False,635.0,0.8463768115942029,Tests_passed,081dd18aa006d9ee835427bca42b726b97a8e3ad2e9d1778f5a97d8ac0d228ce,True,0.8463768115942029,Tests_passed,c3625bf6b98e71d0cffd1a6975bbe246acfb0424f9689e5ed14b6884c7c48333,False,False
31,refs/heads/master,0c9c742a06977b3dfa81ab342b4243b573bc91e0,b39e059a83878eb4d8af074e033c23c76c3c6c3a,da05c7e73de0ebaa00d73231a47a3d7afccc6bcf,,False,634.0,,,,,,,,False,False
32,refs/heads/master,b39e059a83878eb4d8af074e033c23c76c3c6c3a,bcb323c41e5041e27cfdfea35c3e90a67fba9826,df90b66971ce1253056838d8da04bf91d43848b5,,False,633.0,0.8463768115942029,Tests_passed,4137b3031c9b4d5aa05aad6fa48a53df478095cdfe00ba1d02c402773cf6e6c4,True,0.8463768115942029,Tests_passed,5e1aa09f8651e665b2f98e646b9020ea93cc9ab1325683d327a4250da5c0788a,False,False
33,refs/heads/master,bcb323c41e5041e27cfdfea35c3e90a67fba9826,746d00ee02098ad68e3db0ed84df3e6a4a27ec9e,6646c63ba7870898731548551b7561a8432638bd,,False,632.0,0.8463768115942029,Tests_passed,4137b3031c9b4d5aa05aad6fa48a53df478095cdfe00ba1d02c402773cf6e6c4,True,0.8463768115942029,Tests_passed,f6d7ed96c492ea5c694c760ab46b1649c0918e58c48174a3878476e988518e74,False,False
