idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/master,2d7384a930c879ba29b87d3464de2d5807763e4a,74d8ef7c3c30424fca6af159678edf3c312d0a0b,a1ef07de7784fa30b030c310c5be86e25293799e,,True,True,Tests_passed,9f5556528269e22743f80cf773e53ac0c835c050362c97f0253df0db16f5d549,True,337,6006,32922,3,True,Tests_passed,308c7026258a2e4186b7f5ab891e4ac58d05b1ea0a61fbdaa43846dfe41558d0,True,337,True
4,refs/heads/master,e204df7afbd977b6087cc9d7fad893914a590423,215f070a29cf3e5cc948b15c6e15a9ac20b4b7d6,46c75ec73b84f9467d148490303f22646501fcda,,False,True,,,True,5,4,226,1,,,,False,5,False
8,refs/heads/master,28a8f08ed74f8c2082076c5b6cb79eed3a111150,61e31c483e62accafb29de9ffef8186870de57a7,a06cb5f3e874c90489f6d7f96eb22fa2546a2411,,True,True,Tests_passed,20c6d325506af3209c7697d0e95af238cc1fada4a6ca4e1afd01baff3889c405,True,32,60,395,2,True,Tests_passed,6f6fb3639d976afe3c4dd8831fd3acbe894df671b47310088ab0075f9576df97,True,32,True
9,refs/heads/master,61e31c483e62accafb29de9ffef8186870de57a7,c7c688f3c31ca1e2089caf907bc69e2a4f6a15eb,116858a22881d21994bd22b61bcc2292a693aabb,,False,True,,,True,10,27,327,1,,,,False,10,False
11,refs/heads/master,00a447c22e92dcbc40838eaee2ac3106d4bc40a2,a01f8e88d37d1d933bf7d99f1d6257ac59b80bf5,62190572ad5ac9548b142df349dfda0d48e2e192,,False,False,,,True,2,10,20,0,,,,False,2,False
14,refs/heads/master,6091771e87af367d0e8c2945a69aaf1294638d31,0eb062ebd72a60288b7c0c0dd3641c47d69ed1a0,db9e85a1d5e1e52e744dc1be8d13e94643a2eb55,,True,True,Tests_passed,b09cf2434f2d471b74cdcab78172323638824d9d4f8d266cb51ae43a8d333c56,True,68,163,2473,3,False,Tests_failed,b75aac0602052e405c1bf5b1295d6ad9b6280bc9138189760e105bfe52fbc3cf,False,68,False
15,refs/heads/master,db9e85a1d5e1e52e744dc1be8d13e94643a2eb55,40bc46e625d5d4c2f444cc67b3d194300a925a6a,16c6fa5b55a6381d27ae20c63c79ce04180c7475,,False,False,,,True,22,32,78,1,,,,False,22,False
17,refs/heads/master,6259f1ec1d8a7156eb18e010862b43eaba824692,bdc83997aa9cc5774b6e10da63e5a5e5331b2632,5c39159f63128060d297d62332f2d9f176bd3160,,True,True,Tests_passed,56e6c6e1113fe315814976b4166aa19fdb89dde97dad1d0a836c466f7076b22e,True,51,131,2311,3,True,Tests_passed,f0aacfaf38245b944eab8c3b9a0e96e54cadf420ae2f884629256a8490ee83f1,True,51,True
18,refs/heads/master,5c39159f63128060d297d62332f2d9f176bd3160,4405f2e2dc8de87865724d68299f28b121d6cd7c,d7ed048d13430cf3aa7985b44c886d1c7c05e8a7,,False,True,,,True,5,7,123,1,,,,False,5,False
19,refs/heads/master,4405f2e2dc8de87865724d68299f28b121d6cd7c,0102f2f88e3a279260962cf1c595b88422a5410f,48cd443a7809f1634fca92205529890c6faa0adb,,False,False,,,True,3,4,28,1,,,,False,3,False
21,refs/heads/master,aaa8d90b9f05dd3e40aeda2bff79326546f19407,60d7aafa7e953b2809bc77d5c660071301305209,c07162fbb8f72cf6f85d67d8275aaef16398e611,,True,True,Tests_passed,f943ae63afd4a27ada097fe8d56e72d755862372eadff05a3e3ff8b203882122,True,52,162,2555,5,True,Tests_passed,1849587713c931d7fb93bfb760c1001c39dd12152d854c315b21450e73fe4d83,True,52,True
22,refs/heads/master,f81bb82bc3ca443c0574362a2be9414d22444e44,e5aa203097ff5f71dd302827e0a6bb2fda5b19c0,7b38c721adc80ddeb996ca912ed344f56b22dab1,,False,True,,,True,22,64,1387,1,,,,False,22,False
23,refs/heads/master,3f154aabed4405845025fc15223b66eb8e2778b5,ce3d27800613b284846cc099f9beb57e2ea99f5b,e5aa203097ff5f71dd302827e0a6bb2fda5b19c0,,False,True,,,True,34,104,1606,2,,,,False,34,False
24,refs/heads/master,e5aa203097ff5f71dd302827e0a6bb2fda5b19c0,31b0da3df32e1d47397ebad6fcc7aa10f167da18,81167e7ad6116ca1460b0fd3311a8014f3ed3836,,False,True,,,True,14,44,833,1,,,,False,14,False
27,refs/heads/master,6c59e1a1a71a298070832ed045846839bce40b6d,b2343156432601ecf2a3681277227fbd5b0011e6,5066985c46ef999e0ba3b436c0328f886f142337,,False,True,,,True,29,27,91590,0,,,,False,29,False
28,refs/heads/master,b2343156432601ecf2a3681277227fbd5b0011e6,d79cc1e90e45c41ef176b039a9e6611bdd22631e,31d05deb25281681507897b44c5a62238994ba46,,False,True,,,True,17,37,169,0,,,,False,17,False
29,refs/heads/master,d79cc1e90e45c41ef176b039a9e6611bdd22631e,56aa1629b3aa45990e020690488b73e0f1fa936d,bf8e6fcd7a3819f66abe087be5cc8561f2c66ac1,,False,True,,,True,2,3,22,0,,,,False,2,False
