idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/master,cdabedae8e4518093e994e091aaa8664172d72e0,8f4e8b3cd613438ff791f101718af89cebe473cd,1bb0d24c9a2b5fd2f3ed838fe385d2112469210a,,00ed6f3f31fe1ba4f6e367c561acaa7ebb11303645ea9ce9393270c206b7a49d,Tests_passed,7738b0e29c953b69755bc334bf29547709fb9e01885fa9761aee0981e12e5c85,Tests_passed,True,True,True,True,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,9a84f438682cab901aeb752b4efbe80570381c4d42e7a3a00e927fa08642ef5e,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,4efda465e059c0acae5896b1f581edd0c80ff05df06e990d97f6f0785be1894c,Merge_failed,309b3c05e7ffb87bd55c84ddb8fb686df434fdbc1521f3d76d3f0c348e45bb07,Merge_failed,d08f267e67d3234d6be00f7dd2fd975a3a8e7f49eb6e3614f6fcfd7065a90f9d
5,refs/heads/master,26ac3158598828d1bbacf766272aa32bf4a1d370,b270ab278669cfe794899a550518de9ebb0863ba,53f9bf59fd1bd05606e52f2155e2cde1052a5931,,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,07c3e4d3b44e0b98327e037e2c4dd02506bc2596b28653f3535941e5e997429a,Tests_passed,True,True,True,True,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,f78ab4b603bdb2a717d8fdbd1a8ffe94821f480c68d1d98f29679fd0d6057386,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,f78ab4b603bdb2a717d8fdbd1a8ffe94821f480c68d1d98f29679fd0d6057386,Merge_failed,45373a4b32b164efd18742e45a91ccd5c4650bdda130c0f69373853ba15bf617,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,7f3fab092c5e60b45d178699a3ace462c31665f00ecb4b2d5475a70a69b4cc89,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,ae22f0c6ba9ffaf384d8d024113a9d8656dbc5308050f334f8c629e63d9debf0,Merge_failed,05880e4c8a7233f3a42c40fb0ca35ff85fdc1579c571fe750f87d095c93f3dab,Merge_failed,3ae153c8a6d9632e631646e048f044ec4855917169681bf886a63a2a8eb50d01
6,refs/heads/master,b270ab278669cfe794899a550518de9ebb0863ba,6403e182314163ef1a1840d42a666e5b5da8eedf,0a195751b2bdbb29248aea5081ddceb87cbc61b3,,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,9772d303dda432e9ac93d353ec677f9604ac1b8d85a62c0eeeb4c0136b4dbcda,Tests_passed,True,True,True,True,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,d1aff45bc0aa260c830e2316c9cdd21883cfbaac444aaf42d9f0ff3c444c722a,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,feb8869905127eebec8b7d2a370180b19b6b5b7722299d0e46f91c30416aa879,Merge_failed,feb8869905127eebec8b7d2a370180b19b6b5b7722299d0e46f91c30416aa879,Merge_failed,feb8869905127eebec8b7d2a370180b19b6b5b7722299d0e46f91c30416aa879,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,3538f591edc41c2ba80632f219f253e520875c48d568943f1ce494c461ec251c,Merge_failed,f3221291586f2522c6c6ab19fb6aaec7a1cce4ee7db4610db3a1fd63730382b6,Merge_failed,766912877c0bcddabe81ab9fe2216eac3b44ef860f6f9c9f1d6e67980daec949
7,refs/heads/master,6403e182314163ef1a1840d42a666e5b5da8eedf,424ff0d8c8a449c5df2db17bbd51bffb1beaf4cc,502cafe8e02a305e6284d5e4f0f43095e24241ab,,d6795d419b901866c98d8c6db5d62b2224e4bb7b543566348ba8474680e4f6e0,Tests_passed,dd06604142a0a17b6a2722f70f8dd764ea6914fcabf9812e80063a4ba2ad3e6f,Tests_passed,True,True,True,True,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe
8,refs/heads/master,fcc11eee4e9e686a413b9693b600f6160e9f6216,d55fba6baebeefa47ec252a9aa19d371c2304101,fe274e20be3e7ed9efe6f904f0952e3ea3081007,,03e91c9da772fa3c56e1171c98860c7020510df90386869e20b77e244d586cbc,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,True,True,True,True,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4
9,refs/heads/master,fe274e20be3e7ed9efe6f904f0952e3ea3081007,6a4c7056ad47eebb5228ba747d08adbcaea6c28b,b44fe1afee0974ee360364fe95db1d1e9406529b,,e7122c45b4b2d6af17898a3123e75afad37ef1b9024b49dfac00c57e2a4b66d2,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,True,True,True,True,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4
10,refs/heads/master,315e9afa0480b4ad92ba6ace8667bde3d7c20ed6,6a395048fa6fdbc87af21019b831ef638eec5a19,8f66122c856ee960a3debda8bb16cd9a207787eb,,52b355fca299c884ee384ee0889901f6ebfa1f3a1d7387e617feda88443524a2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,True,True,True,True,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2
12,refs/heads/master,aa7ca9d914b0c88f078fb6d95266820116a71286,d1164b5d294bc21ff36cb1dd540122007fd02dea,65fd38623831fa8667afcf4defb95095f4d95f01,,78bd7b52d8a2453bf9edfa47d7a6a87f21b5d642a824229b975979b9207eda7f,Tests_passed,4087d1feaf4e8d2eb48fc2cc3e2029ae3d64f2483cede4743a849785aa68bdcb,Tests_passed,True,True,True,True,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465
15,refs/heads/master,e068a678082c18fcaa360b58ba6e340908e9a3c2,668ae629b01d1dfc3254b034d7e53ddda6ae41e8,c6599ed203250ace205248511cbf17843363cbd7,,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,b630a9568d5cb0c87bac6b31b20cbb46ba8c4b6df65f043baca7e0a37f02f577,Tests_passed,True,True,True,True,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Merge_failed,4b3c307a48d8a4ab4dc523dadc0d26dc0b3f83ac0d2882f8dcf46f033caedf6a,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Merge_failed,4b3c307a48d8a4ab4dc523dadc0d26dc0b3f83ac0d2882f8dcf46f033caedf6a,Merge_failed,426dcb7ae524caf535f0cfcf8f5a9d2af50b6fe9f87b8311f52483c222946213,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Merge_failed,4b3c307a48d8a4ab4dc523dadc0d26dc0b3f83ac0d2882f8dcf46f033caedf6a,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Merge_failed,7f48ae246d666ae4250fa7ecb7b982c29e56a7de31e00a3b7be3dcec2b60f911,Tests_failed,7ca5473a5fe75f9858c6e52e0f276abad6abc3b3110acd56a77b60ca3b1954b0,Merge_failed,0aeba8f73a18445a9d33383da609509654950a27b762d6839bcab15f307a50bc
20,refs/heads/master,aee30477e1d5d087b82cde353f49c25c7285612f,7ced00c50bcb0b39933b3d1c2dd34b31900b55bd,7c951550babdeecaf8afde28ac09d7e8e1901aab,,29e23cee94529942d779e809fb7d7e8b0b26ebbe094c007c6951ad45aa236e52,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,True,True,True,True,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c
