idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,9428382af21cd5568319eae7429b7e1d0332ff40,ddf3e0ce9f9f719559eeec4e9741cbc7b3dde810,3954527752560dae39a47dc83db72aef15ae7c64,,9,2,80.0,31,False,False,True,9,False,,,,,,False
2,refs/heads/master,666c118cd465de748bc644b0e69790aafcf3b5c4,29f79dfc1e9666c734b7203488116e21d24efba2,96a2cf00f61809a301c11a4e2173386f1037f2ef,,6,1,,13,False,,True,6,False,,,,,,False
3,refs/heads/master,29f79dfc1e9666c734b7203488116e21d24efba2,f55909d7f29f59cccb3e619dd87d8a06442ade17,8b43725055eda044bf5d950f5a16ba3e1459e34d,,5,1,37.0,16,False,True,True,5,False,,,,,,False
4,refs/heads/master,f55909d7f29f59cccb3e619dd87d8a06442ade17,2c4e1b951da74d3896f5843c9d14000f6a1135c9,bc68bc98e02aa541c82ab95698e6e800db191f1d,,15,12,48.0,22,False,False,True,15,False,,,,,,False
5,refs/heads/master,2c4e1b951da74d3896f5843c9d14000f6a1135c9,e9bad20eb80f8b8e399e6e7e6747c0adc5cf0d65,80fabf6795839c03ddf096213402c517eeea37ef,,23,5,553.0,70,True,True,True,23,False,Tests_timedout,73b7da0ac76937d86a73e57f2b2773267be7f73cd4850e9606c85fa5c6820a9f,False,Tests_timedout,7c4e0d6e22e63ef264d2d3ed41f8457a28e4b406639e37b51747a219209ab372,False
6,refs/heads/master,f17ae0fa87f8b0ee886970179611cda0340529f1,84b1706f4a225027e40ffeed16d1d9ae98413eb9,7ef653ac7077b0bc0035d6f82db42a611ea1dcf2,,116,1,,466,False,,True,116,False,,,,,,False
7,refs/heads/master,4968bffa81e71789cddc5e576c1f1d0f0dfd2303,f54fa8ce9fadd977a03dbc68e5907abc572917af,9c0083e588c0f94e9b4d0c6214773d7d51385bba,,114,1,,453,False,,True,114,False,,,,,,False
8,refs/heads/master,8a9f62d793a477f78ec0568d8288be9828eb92ab,fed6e0ca0da5e80843ae6f60a0f2336610433b6f,e9083f3e6f2ed2728cb5485f0727720ca4569404,,97,1,,261,False,,True,97,False,,,,,,False
9,refs/heads/master,fed6e0ca0da5e80843ae6f60a0f2336610433b6f,2747b852524a07542c56a45b16b70e8d7bc5259f,6381c86bcc40fbeea255c7adbd0eee640b256134,,105,12,,266,False,,True,96,False,,,,,,False
10,refs/heads/master,60419dc91261f3331faee5dcfe8e3ac5999400ce,ef57d1fbd2c04708ab0ed7901dceef6b70771387,31fbb4eef1a2855556fcf84ce77332f19169fb04,,6,1,70.0,10,False,True,True,6,False,,,,,,False
11,refs/heads/master,0c38f7d62c78d9477aadbabf034c03e19f0aa244,b20524c594e340fd3b8f04e0e5261ad9581b95c6,ef57d1fbd2c04708ab0ed7901dceef6b70771387,,99,2,,271,False,,True,98,False,,,,,,False
12,refs/heads/master,b20524c594e340fd3b8f04e0e5261ad9581b95c6,115a32203ef2353f4d86275fa0833cb6c1b1170f,8e162be846f7412ed93b4ccec34b551b66891914,,103,12,,269,False,,True,98,False,,,,,,False
13,refs/heads/master,a7a7622add57c17ce39b2eb542eb0a05d8f50119,710be1aec0bdb92d55697aca4036b7764c30c316,b935320590a43e1e1f25b2eb80dad4bf1c7e93dc,,94,2,,267,False,,True,93,False,,,,,,False
14,refs/heads/master,e8af8a0637eeaaaa255124ea4dd6663cb1330fbb,564e396d6c6b4b451f89369c9239a37d9e85f68b,f0c5a35ea60dad4d90a53b5bc8918c124bbd8d8d,,66,2,,161,False,,True,65,False,,,,,,False
15,refs/heads/master,2873610b8e55ee1f2d70e2c73e732d746f92a19c,61acbdbc5fa10afe86aa18660b1cad22730af022,05d1124cac01d66561eee8b5ed0d6c3943831ece,,64,1,,155,False,,True,64,False,,,,,,False
16,refs/heads/master,61acbdbc5fa10afe86aa18660b1cad22730af022,764f122f7c890579e31ac93d0d006fc2250d78f1,ccca546fb46e38dad6085df47dbdc9e1327b86f5,,496,234,,877,True,,True,370,True,Tests_passed,b8916bb0b66ad6ddde1134d375c527a549b910d70700bb62c3024c7dcdaa65b6,True,Tests_passed,77039be23788f4e7eac59e11ff24c2fc1397f65ec3ee76a238613f7c06326af8,True
17,refs/heads/master,ccca546fb46e38dad6085df47dbdc9e1327b86f5,3a909a22c9890c12772b13c0901cfaff0b18cc2b,f87b86aa53ecb4dea693ec74ee5292738f8cef12,,456,15,81789.0,1016,True,True,True,454,True,Tests_passed,cdea973b895ee16b3d17a0f23afbf7e75980a0d35130e587f8bc482850c9ae89,True,Tests_passed,89bbd7526f75f6c35a1cee28e626238852bfb36a160d5a9d91ac511df2dd16e8,True
18,refs/heads/master,4f5420e4ba6ca3d8f718f4fc20ab205341240d32,f5a53e73d9d6c6e1e9c8e437e075fc98538b0dfe,b95843b13ab8202e68b43aeb3ad05e6ca0c15e61,,48,2,5449.0,212,False,True,True,48,False,,,,,,False
