idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
3,refs/heads/develop,413b36b2eb8345ba9226bb29894aa908b78e1f23,2d5ef5447267fb2b50ebf753103505f84605ea6c,f7ebeb852ee61b50638d120d44b4e10507ae553e,,True,True,6e3d5c86d143354c2f9eca68655fedea524bc02276539e5dbfc50b96977cef00,Tests_passed,910b3f21713eafbd9023948b36bf28d21ff51d6c062b4fd0060d67acf576392c,Tests_passed,True,True,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,c7c0a648184c65d9970b95613bc041af78a20a927ef2722f1b3b9b8a935fa748,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,c7c0a648184c65d9970b95613bc041af78a20a927ef2722f1b3b9b8a935fa748,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,c7c0a648184c65d9970b95613bc041af78a20a927ef2722f1b3b9b8a935fa748,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,Tests_passed,c18c32c119a2f273617a06c23049dfcad8e39591b3109bff8583aae0e479e055,Tests_passed,f2528a52dc4a0bf1e33cd5226eb562efdc5649ea55a61473321a61efb1055f54,0.060803890228271484,0.058637380599975586,0.7803995609283447,0.05446338653564453,0.054657936096191406,0.05191993713378906,0.0514528751373291,0.05894207954406738,0.0556645393371582,0.056841135025024414,0.054817914962768555,0.5950798988342285,7.25321888923645,0.23679423332214355
