idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,833f69b3184bfb8781abcacc04859fd8dbb01b0e,24b3b64b0443ce6d49e50ecd52934bddeee319b0,3d060e0c3804c23128a917d51d96876350d203b1,,True,True,Tests_passed,c92c2e0ffa0f0406331b6b4a7961cbf22ff143475c269aa9dbb022d0a8fc8cb7,True,4,9,169,3,True,Tests_passed,211649ad60b8a7b8ac004a571c67878435aa06379fbeed486874381cfe936cab,True,4,True
2,refs/heads/master,cf643cbea4a993b72bbb6feb18a7394028cbb6c6,dddd03a2462f2e6213da206f5833a0faaf35b794,f316128a4619b7bea7c9881802ca3a60c21ac2b6,,False,True,,,True,13,49,1224,1,,,,False,13,False
3,refs/heads/master,f316128a4619b7bea7c9881802ca3a60c21ac2b6,20f64a9fb55236ae24e811a37f414c484799184f,cf429c286315c4e655571c1ae0d392d3e7717b8d,,False,True,,,True,18,69,2249,1,,,,False,18,False
4,refs/heads/master,20f64a9fb55236ae24e811a37f414c484799184f,83340231db8f7e94b9972fb90e6dbd379e7937fa,27af04c021404a61a63e22a48634a4c269532a8e,,False,True,,,True,18,73,2254,1,,,,False,18,False
5,refs/heads/master,83340231db8f7e94b9972fb90e6dbd379e7937fa,77dd45ad18995198d9763941a0ec5796e726635d,debeb83822e48a6ee582fdcc5390310f750779d6,,True,True,Tests_passed,629d7efca8614c600a4fefb81b7b6094da185640f1023e431603472e2b4bb8d2,True,160,636,19545,6,True,Tests_passed,855aacfc91ab198d43cc1449edf74ab696add0e0c4e5a48b5ad0c708c44db96b,True,160,True
7,refs/heads/master,af9aecc59769314a765ed3db2ec36000a1111761,1c4f192374d44ceeabe44320976f22f3f8a11c92,0e1dc2cc24c7441894075d839f401b7a56a305ca,,False,True,,,True,5,24,203,1,,,,False,5,False
8,refs/heads/master,1c4f192374d44ceeabe44320976f22f3f8a11c92,7a91982d61e5179111f3e70ae5b3a2a39c0eb492,e5e7f19bbb9c644dacad1621c301e77ce25e341d,,False,True,,,True,18,28,2737,1,,,,False,18,False
9,refs/heads/master,bf6dd728884f0d34186259aa45d0b0ea65bd20eb,795838a786380663955ae53424e4194924416ef3,8e115e14c79d69adfa2406687e7cbcbc1e4bc18a,,False,True,,,True,4,26,212,1,,,,False,4,False
10,refs/heads/master,eaa38d57508471e776bfca5558e95b691f71d4fe,d989ba2efe85381c2e2cc152bad67c9eaefa3f4c,53077a81845ddc6ee9323dea21f06166c3f4f34c,,False,True,,,True,5,14,79,1,,,,False,5,False
11,refs/heads/master,aef7c71b951fcadebc606e47d042f701bca63ac3,94e2793b3523788294a05d1face80481293a8137,80e2c95a51f5722e8b0781b5e99ee7221d4f4dce,,False,True,,,True,4,11,53,1,,,,False,4,False
13,refs/heads/master,eed298e7554a60e0419080f4ef490a3058d8a013,1e0a65df85eeb4c963d1a142a43b09fd6e30ef21,9db2aecdee9b085d5740e5494a4829bdb3554377,,False,True,,,True,300,309,4095,1,,,,False,303,False
15,refs/heads/master,461a8f8de2211097769f0949571835f65b7a04b4,f3eedd8ac8ed36e1f2f30a07dae409e2bf6c136c,bb317c322b2699f7c8437fa9c5f03b84a3b06b68,,True,True,Tests_passed,63cf1d6502f052fd60517436aced10271a8263b42984cbd0d6bc70baa3d8a924,True,32,66,421,3,False,Tests_failed,6c01e97570c26d6af65e835a11f1d6a7701ff273ae3f11e9d70c9bd96cbe4a48,False,32,False
17,refs/heads/master,d00e0eab23794022e39ea6089db1c8235511ab10,0ffb6e0e745497e4d61554ea3b11407cdf4b4cf0,6d7775ab22ea31ffc8966ef4741bd0c4991446fb,,True,True,Tests_passed,0d2c9fccf5c35927d3fd80c38893f1a29ba0810d567632e9a910c33e76058fda,True,23,47,384,4,True,Tests_passed,edf8bf501749ab3edb444f8709e8da00af58de686c81402758e82ffe3d828a0f,True,23,True
19,refs/heads/master,1c7438bdc01ed87e667ee829f8ba93a6364b7d8c,ab5de64c46f54ff74a860eaee0b02b24f6d2cd7f,a3180a7a1e7aa5fc82ed5665651fa37836bb0a77,,False,True,,,True,16,37,364,1,,,,False,16,False
21,refs/heads/master,85a7622444700a554ea800a06d5c55dfadfc620e,846ff81d5b773ed66c750677cb8d74c27b98634c,51388207a0615ab5cb88012612717ced727287a6,,False,True,,,True,10,28,343,1,,,,False,10,False
22,refs/heads/master,846ff81d5b773ed66c750677cb8d74c27b98634c,926b729e257b0202492307de968b47ecec6c84af,8a457c75048d5d6e0a1aa9ee1d1003c995e77bef,,False,True,,,True,9,23,334,1,,,,False,9,False
23,refs/heads/master,590fbe88cefb95728d6a43174c1a718ac6a9cb17,6aaa4a87d77595bcc9ab7ba903ac39ea5c1b42e1,85cff835673818948b2df259dc354b685520e284,,False,True,,,True,5,18,852,2,,,,False,5,False
24,refs/heads/master,364804b7c82125a8bc7437405fef90eba53a40cf,dccd159df13832112730eb57f817eec5a7256ef9,5f9a2fb03f6a1e1a76196fba6a72d45a102dbb24,,False,True,,,True,3,13,213,1,,,,False,3,False
25,refs/heads/master,dccd159df13832112730eb57f817eec5a7256ef9,d27cece9ef4c116053a83411b6c43af33a521a59,c4f2b1bd6fef2808dce493c8be89896dc95a92f5,,False,True,,,True,298,67,2724,1,,,,False,299,False
26,refs/heads/master,7d2c6414e457d9a9d92eac4b091b21c62f171702,e640c74041ccf41c42499d1c497f39257f863277,221d08206a372a74172aee4a708ce4881e4afd12,,False,False,,,True,6,17,465,1,,,,False,6,False
28,refs/heads/master,3153b0c853851c64600ff476d326dd5a174d6ff8,4ce8d4073bdc89d7b09cf90c806841673ffdf4c8,5545e7f3f629fc29f29eb170be1a9149745ad20a,,True,True,Tests_failed,679c7ba64f8ee8ae3d6ad85cf9c50b95d8b1ea33bf0d5d6ff147cf5259582fa3,True,47,407,3366,2,False,Tests_failed,4eaefe21954ca2413c2f1b5f6f9424201cbbb54a8663ee7f63c0d3a2811d69dd,False,47,False
29,refs/heads/master,e3fa97b1a0c24304ff1b5a331ab64de59bf37063,6780c3ac9b1c36bcd96c5979a16c34e5239b6434,990345e5b958588430e8761808e0a9f5ea553978,,True,True,Tests_failed,66e8e6d879d25d7c4e492ae979cf602ef6ab85f47a417455c9cb5df8c0a754c4,True,40,298,2147,3,False,Tests_failed,6ea550d65bb619df43336175124c723fc4ce9b8760bfedf3051fe442e32a8389,False,41,False
30,refs/heads/master,1443160ab728bbb7ff6e8f77b13a4e10e923fc45,8727e4b097bd21f1240140bb3de30118b1bd7984,3508bb824a7fd45acfd4e9208ab75f17cb73dc6c,,False,True,,,True,8,30,921,1,,,,False,8,False
32,refs/heads/master,a4527db06b63b4ac717ccc4caf6464f7d8bbba19,7359cbb75ac045d6e5d6f348479ee1082450a229,3cb1402125de758b1e12c153101445843296cbe2,,True,True,Git_checkout_failed,,True,6,38,230,2,False,Git_checkout_failed,,False,6,False
33,refs/heads/master,28d6d5ad707e8f10cd96f28c1696835b331a6366,7d7c8778c4c096f4db5cffbb1b7bbd5a1dcab86a,d7e543582c0dd7c5e339e6c34c93686d3a6d26a6,,False,True,,,True,12,26,996,1,,,,False,12,False
