idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
8,refs/heads/master,8d67ef792f7feebcc45f1c251f8fdd177d980371,abbb816a635b1471a19c50dc5b296b237981c0c8,b23517a11b4c6af7825b1abdaa8d6c0c68e13928,,True,True,4cc6cb448444ef6d232bb7b3b45d6afc49c66bf17a21072d8cba6e9fe46b36a3,Tests_passed,0.0,6d3fcb57f9aa4a870da1c1e7fac47fe842f800a7181329872827205b4c6b999c,Tests_passed,0.0,True,True,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e,Tests_passed,08a3740077158c38ab042e0793292a3e357979304abe4c9a85f355490ec0fea8,Merge_failed,b7fb26b5e0372f222f4ce65db572cc5313a58995e5b42f445fcbd8f9c7bebb4e
10,refs/heads/master,07814de8866420a998dd344a4f59fcc435421c33,405c38166fe95898152a1ca26ace7d545fd9b9a8,d63f33eb27af7650199a28fba3ef18c6e8759ce6,,True,True,5fcb2a81f77eccf3930ec4aad985c883d5ceb37b8944aaad5c17d83352ee1380,Tests_passed,0.0,8c191ee5c61dc4caff8df71c1a04cfb0551177d6505e9f0802c6e6b418cab8ba,Tests_passed,0.0,True,True,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Tests_passed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52,Merge_failed,b053c89e3b72cf95433796e7026ea32fb7734af024e9f810878e25a5acd01c52
17,refs/heads/master,2a61627230522c21277c10cda9062b5baa93fd1f,38c98d2fb55f6d2456d08d4b05c67048ec5922b7,867d56a591c6a7603ac046a3d84ec202ebc405a3,,True,True,2c1476766c4931e5bae9ce6e70c8706b3416d68219a98afdf615dbd8631c6470,Tests_passed,0.0,63781958e37c2e6a7185660d371267ab3dc57b27037ef8682673acaddf1ba2d6,Tests_passed,0.0,True,True,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Tests_passed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d,Merge_failed,a3e53273aa3df3d890ffb4156473eb7fcd22bdd057dc5f1e38c8e69725e1466d
23,refs/heads/master,ff3dde628c969e0d31cd9c0f3d845320e626545d,1a27128d9e6104f726032168c4b31e39d0d8556b,8c46349590627e869e00b42681c9c1ff5e79c4f1,,True,True,9e6d8183cb58a04ac6efef887389378960a7eeb4a0165ad934bb84252f09dc36,Tests_passed,0.0,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,0.0,True,True,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,143702ce4aad93bf48a6e7b2d3739dd8040942387cc21d7dae3450bc22e23c4d,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,143702ce4aad93bf48a6e7b2d3739dd8040942387cc21d7dae3450bc22e23c4d,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,238f48e20f95e95642cd36694b705cba762fc80ade26bb791672e58b4d5c59a1,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2,Tests_passed,cef2ac3f5b2e6cee6cda82b8ee69634ad4031493505c75c4f6f552e70c1a2a30,Merge_failed,d54cd9be077b72268af8406d4fbe0fa9b3dfc7adafc62bb51e996b627791b9e2
26,refs/heads/master,d9d8d5cfda86d4c83440209a82adb39b00303597,7e6734a2cdf26e0496b95ade5cbf7bb5acf5949c,3a82eead575349bced4b69ebbe6fde969dd9ef13,,True,True,2a987601f77576902f5af8f562fd44dceaea5d85bfa493a9edff3fa079bdf730,Tests_passed,0.0,11e94272be9aff1f14d56424ac303e06dc9120081acd19f8647484053299f1b2,Tests_passed,0.0,True,True,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6,Tests_passed,9ee9c0e392a893b054bd0cd302d0fab4dcd71df30e1537471170811f67c2a9bc,Merge_failed,714a3d7195303ed0e36e3de2534a3662eee6af561e530a7bc718417b82ced2b6
28,refs/heads/master,e475dc4a7459c44dfa0586f076f038439370f111,847d6163b0825eba4b0af2460a9dd1c838ec8533,2f9c5c246e35b0b07395740f4ca4967b8ba03fc0,,True,True,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Tests_passed,0.0,5aba354286fe53d34d416a9364d58782582074a1aceef5b0bb47900991c59c17,Tests_passed,0.0,True,True,Merge_failed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Tests_passed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Tests_passed,b1bb70b9a5c67fc0a3cf69c29cb712dc6b26632373dfe3f997b474881f8a8af7,Tests_passed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Tests_passed,b1bb70b9a5c67fc0a3cf69c29cb712dc6b26632373dfe3f997b474881f8a8af7,Merge_failed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Merge_failed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Tests_passed,b1bb70b9a5c67fc0a3cf69c29cb712dc6b26632373dfe3f997b474881f8a8af7,Merge_failed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Merge_failed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Merge_failed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Merge_failed,deec6822a3a61b9ff6bf6e1a96514249513e45e6ab6f062216c423882b49238e,Merge_failed,67d5310848770d054cff9cc6c97e00286fe973da3590159613473654ab415dd4,Merge_failed,67d5310848770d054cff9cc6c97e00286fe973da3590159613473654ab415dd4
29,refs/heads/master,0d78eae0f97f13ffde458db2f9420c116fe21116,f983b51fd7ec225c7bde7f143cd49f892d92a859,28d49863c0642d8c4db2f7f4d444745f759a0390,,True,True,d9af401656ace7259c7d146be2fe00ec6f92995f4aacb2e568bc6594bd84b87a,Tests_passed,0.0,92ab4355661c9802092fab4f3694df0fda61c8138855332c94eb721e0feeeb84,Tests_passed,0.0,True,True,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Tests_passed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee,Merge_failed,b47e3a64b8cd695b3d6d54f5123b2b8925f9f1d10eeca87994416210619e4dee
30,refs/heads/master,8ed182e2d705bef063eb119b46b60efbad6ee75a,853490271df080e3ee93f0eb1954886be19c1b8e,da81c055e2895dcd96e8f84a5d0c39eff3680397,,True,True,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Tests_passed,0.0,37a4f0cac920f3e8cb741d9c09581b2c82ab30e540b9dc561033aa9279fb3802,Tests_passed,0.0,True,True,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Tests_passed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Tests_passed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Tests_passed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,691443f2e0ad2140331d972f06792a09c736c11ad8df689c531393ed6d587711,Merge_failed,83933444e3da9d78ebb9f34179bc18e4d17fe149194e527b5139f5b32f9a958f,Merge_failed,57233dc2dc19451e2a5b11edbbaff057e7cb1cc642ca9905a36d7c031ef0c2ef
31,refs/heads/master,c5a61b619a8983d0bc58e7d48f9d612575640fda,2db43bc16e25ead70a8ed10763c7e5a24169f9ee,88671557d47e2049658a29bde51ea73aa65b8f44,,True,True,f92018e9b119879e002c277af4ebd566a44b404dac807d9df174a743c03f1d42,Tests_passed,0.0,149f2c94f445b0789ef39d55a3c8e296a73ea8780e08cb02004b5859e4b72ccd,Tests_passed,0.0,True,True,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Tests_passed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89,Merge_failed,5a18c3ab6ef09e27b4196fefd6faaad974250d45336f316929b5c3e8e84c9f89
33,refs/remotes/origin/2.0.0-maintenance,71c8d7b988353143d5630a076827155a8235d478,995ca296c60cb6f0e90ac513564b400916d0614c,3ada8d8b47ca8495de3415d5e76dbf99fa971760,,True,True,64fe51438341bca65ffe470877b5a56059b90fe52a9f28b960154283fba95d2d,Tests_passed,0.0,79d03173c4baf72e0b72ec25ef69ee80426b8d1373977f3d7d0e67a990735e3d,Tests_passed,0.0,True,True,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Tests_passed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862,Merge_failed,b2e7a28248f2f7d2cd69cef184254e2e35a8519e030eea52e2270ae827952862
