idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/wicket-1.5,ca7f7ca330403cb293aeb75a9062918b8fe2876c,09940b84110f272a498b0956740d17684d48f1c3,33be26f6e5c15cfafd864e2833438a8d11b5b409,,4,17,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/09940b84110f272a498b0956740d17684d48f1c3_33be26f6e5c15cfafd864e2833438a8d11b5b409_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/09940b84110f272a498b0956740d17684d48f1c3_33be26f6e5c15cfafd864e2833438a8d11b5b409_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/09940b84110f272a498b0956740d17684d48f1c3_33be26f6e5c15cfafd864e2833438a8d11b5b409_left_right.log'}",False,,,,,,False
2,refs/heads/wicket-1.5,09940b84110f272a498b0956740d17684d48f1c3,fb62ed543a7b7e36412f501ffe1eb4906cb92dc1,eede8623fdeb4c0b07d4a37c6da1e5abe23fe37d,,5,70,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/fb62ed543a7b7e36412f501ffe1eb4906cb92dc1_eede8623fdeb4c0b07d4a37c6da1e5abe23fe37d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/fb62ed543a7b7e36412f501ffe1eb4906cb92dc1_eede8623fdeb4c0b07d4a37c6da1e5abe23fe37d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/fb62ed543a7b7e36412f501ffe1eb4906cb92dc1_eede8623fdeb4c0b07d4a37c6da1e5abe23fe37d_left_right.log'}",True,b4f0103eb7ebd57aa6c32cc98b88decf44f436d2ed182f2c409c58c4c84c6801,Tests_passed,13cee4d48a55de96ca5dafac1489d9a4af378733434f92b701cfc22eecf1c794,Tests_passed,True,True
3,refs/heads/wicket-1.5,fd5a940424a5dcb51b40d7b6a8af3d11dec4e428,a5cb720f0ff705513bb34136167374057d91cf38,2e3852628d5a4dee71b548b51b88eb9ab5a3704e,,5,74,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/a5cb720f0ff705513bb34136167374057d91cf38_2e3852628d5a4dee71b548b51b88eb9ab5a3704e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/a5cb720f0ff705513bb34136167374057d91cf38_2e3852628d5a4dee71b548b51b88eb9ab5a3704e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/a5cb720f0ff705513bb34136167374057d91cf38_2e3852628d5a4dee71b548b51b88eb9ab5a3704e_left_right.log'}",False,,,,,,False
4,refs/heads/wicket-1.5,c674bfcbfa34388d81c30bd813344b090a5c46d5,3a4be9eb7fe3770442df68d17d462faa7b434ffc,4f87bc639069901ef05b90ea0eaa9dcf791d6c88,,3,12,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/3a4be9eb7fe3770442df68d17d462faa7b434ffc_4f87bc639069901ef05b90ea0eaa9dcf791d6c88_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/3a4be9eb7fe3770442df68d17d462faa7b434ffc_4f87bc639069901ef05b90ea0eaa9dcf791d6c88_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/3a4be9eb7fe3770442df68d17d462faa7b434ffc_4f87bc639069901ef05b90ea0eaa9dcf791d6c88_left_right.log'}",False,,,,,,False
5,refs/heads/wicket-1.5,3a4be9eb7fe3770442df68d17d462faa7b434ffc,8f0d75a940927b33f46a64b541256db231fd0566,7e151952f3857ec0824382732b6411d3b70547bf,,5,522,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/8f0d75a940927b33f46a64b541256db231fd0566_7e151952f3857ec0824382732b6411d3b70547bf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/8f0d75a940927b33f46a64b541256db231fd0566_7e151952f3857ec0824382732b6411d3b70547bf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/8f0d75a940927b33f46a64b541256db231fd0566_7e151952f3857ec0824382732b6411d3b70547bf_left_right.log'}",False,,,,,,False
6,refs/heads/wicket-1.5,3eff0dc58f44d96ad88ee2acacd9b9f3fbcb8388,5fb2e39dc4966a54871d032aeb469a44fa1dfa14,9b2442960d2ef4a3e66aa636394e1296c2f62747,,2,11,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/5fb2e39dc4966a54871d032aeb469a44fa1dfa14_9b2442960d2ef4a3e66aa636394e1296c2f62747_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/5fb2e39dc4966a54871d032aeb469a44fa1dfa14_9b2442960d2ef4a3e66aa636394e1296c2f62747_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/5fb2e39dc4966a54871d032aeb469a44fa1dfa14_9b2442960d2ef4a3e66aa636394e1296c2f62747_left_right.log'}",False,,,,,,False
7,refs/heads/wicket-1.5,87133102dd3713a6cc74d610606c4c43575bf0f0,75dfa3890a86a2b91801258f8240cc1c07857025,0bcb27002ee0b1d62ce0ee538e205aa4671bc60f,,3,7,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/75dfa3890a86a2b91801258f8240cc1c07857025_0bcb27002ee0b1d62ce0ee538e205aa4671bc60f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/75dfa3890a86a2b91801258f8240cc1c07857025_0bcb27002ee0b1d62ce0ee538e205aa4671bc60f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/75dfa3890a86a2b91801258f8240cc1c07857025_0bcb27002ee0b1d62ce0ee538e205aa4671bc60f_left_right.log'}",False,,,,,,False
8,refs/heads/wicket-1.5,5fb2e39dc4966a54871d032aeb469a44fa1dfa14,acfb0ebb81ad4e0d0863b2afa5929123b7cd46da,0bcb27002ee0b1d62ce0ee538e205aa4671bc60f,,3,10,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/acfb0ebb81ad4e0d0863b2afa5929123b7cd46da_0bcb27002ee0b1d62ce0ee538e205aa4671bc60f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/acfb0ebb81ad4e0d0863b2afa5929123b7cd46da_0bcb27002ee0b1d62ce0ee538e205aa4671bc60f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/acfb0ebb81ad4e0d0863b2afa5929123b7cd46da_0bcb27002ee0b1d62ce0ee538e205aa4671bc60f_left_right.log'}",False,,,,,,False
9,refs/heads/wicket-1.5,acfb0ebb81ad4e0d0863b2afa5929123b7cd46da,5a8fa30e67a68839cc5bdd55adee3e7f57b009f0,ea19c60ac7f2cde64cebdecb460e66ec893c3f2b,,3,24,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/5a8fa30e67a68839cc5bdd55adee3e7f57b009f0_ea19c60ac7f2cde64cebdecb460e66ec893c3f2b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/5a8fa30e67a68839cc5bdd55adee3e7f57b009f0_ea19c60ac7f2cde64cebdecb460e66ec893c3f2b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/5a8fa30e67a68839cc5bdd55adee3e7f57b009f0_ea19c60ac7f2cde64cebdecb460e66ec893c3f2b_left_right.log'}",False,,,,,,False
10,refs/heads/wicket-1.5,55a024c8ee616c65484ef68fc29efbabf81b6cee,edb6f9f71e815fdb7d3826d82315644e6925e340,b7c02323d8caaee5f705725402e3aa5e9f72e33f,,2,10,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/edb6f9f71e815fdb7d3826d82315644e6925e340_b7c02323d8caaee5f705725402e3aa5e9f72e33f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/edb6f9f71e815fdb7d3826d82315644e6925e340_b7c02323d8caaee5f705725402e3aa5e9f72e33f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/duesenklipper/wicket-safemodel/edb6f9f71e815fdb7d3826d82315644e6925e340_b7c02323d8caaee5f705725402e3aa5e9f72e33f_left_right.log'}",False,,,,,,False
