idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,284c4f89af3bf183d3e9daaa3a77757f98d29ef6,436bd91e8727e830cc8d06c05002fc07c94e23a8,d65bb4202b4524023d2862c2d938a7b839026a3a,,,,,,,False,False,False
4,refs/heads/master,2eb794d2c2db72ae50a3c777e128f036504418fe,d52293445d580aa69c1ad06d609df32185994623,b31adc2e9e648a2f950ae2438db3c43456133e1e,,,,,,,False,False,False
6,refs/heads/master,374f2be4451a2e49c234736ca7e22067722c1c6e,d059da07326c358227ed34c76469fafae4005b71,26740c875cde63eb0faa1abd801408cc62f9533e,,1d6e431e99a211d008cfea7c5642e88547d86c338587caef4f32bec54618680e,Tests_passed,c1d8bfa45a86a8698fd813896b461bb4d90fbe674fe658df70de12a80d48e63c,Tests_passed,True,True,True,True
8,refs/heads/master,46aaf8c49b767f3577404e3b879128f67411ae78,57a11e043dad0e623d6dec4e3c85ba280a3fe71b,acd5ef87d31a9427613ccb40a7e00e765e69ea79,,,,,,,False,False,False
9,refs/heads/master,f02273500dcb6a018ee5ff6b82e6958d99764309,ec9f8050bc4c4014bbeb1ea84ae92e11682d9764,0f61085b0eb26605755280d2d638d465842e5495,,,,,,,False,False,False
11,refs/heads/master,9713834701eac7ab27de2410427ce4da4b8db73c,14d52ee8182b3ad87c4e94f7d4c829e956d18c8b,2f472f0005066ce08b5b569d487a55a475ee9499,,,,,,,False,False,False
12,refs/heads/master,14d52ee8182b3ad87c4e94f7d4c829e956d18c8b,997b12ef1041d3c443fbe3d20d43efe401efa383,7f11ca0afd437aa27e6ed5ec61625e4ec7afee1c,,,,,,,False,False,False
14,refs/heads/master,8acd9991465cf2224d975e217f0915b3d957b87b,fcebd0b4478d89b32c307af695fcaa9ac378fded,174637dd88389c93a08dde20bbd2086a91809fa5,,,,,,,False,False,False
17,refs/heads/master,6c66da947dbbf9c75d1f0539b4fd5deefd9828b2,42d29d6b2dc3999cd5f1c68b2a7e5b40c91c4a4d,d96407af5eb594b2fd04bbac93819e62ecc3608c,,,,,,,False,False,False
18,refs/heads/master,42d29d6b2dc3999cd5f1c68b2a7e5b40c91c4a4d,8b7531a5c116e5d9d89fe63b48a5dbe31d106e96,a67440cec01debd5bb499847ee9a1affb3c4b3a7,,,,,,,False,False,False
19,refs/heads/master,f8de136c3aae2cd0de6d1e08634157dd53ac60dc,95d83b38438da215e50e99a1c40898555c5b2915,ed0ff37d5bab94c74af64e9f3634299cc726dcfe,,,,,,,False,False,False
23,refs/heads/master,50bea54cca70347e3f5c80c4a3d6d29039bb48d1,f4675f8043a9589de0840e60b6985c8e5c09a156,0c123dc6a3b44d231bd9af924f02bf6d75c0266e,,4adcd7f6e18cff2b5f2c0a834b3f4b548c8daefae8b0e5edfe3fb05b7787979c,Tests_timedout,46592ef5c71b5243c06f7860d1ff4e173d2e9e8906c34467529199c126cb2c3e,Tests_timedout,False,True,False,False
32,refs/heads/master,326f4e968e5a518eb3f7e1933e98f0bcea8ff997,bb1e235ea77a6dfa4e33066ff172df28f665fbea,a3201ddf77fdd1cbcc5ebb4af5b9eee86d014e01,,,,,,,False,False,False
35,refs/heads/master,ba38eea640e8bfb9f57ec82c638e758aba837b67,d51e844312a4e4dd088d1c75cddb2a6e345b17b7,bb08592b3d129470c78f8316a5e359501b06f34c,,,,,,,False,False,False
36,refs/heads/master,3aa6a40cb0e3acd9b7abcc48c843134946de6c05,2827386b2a0d42a4253d8ce806ba437db844174c,a320f483d0321add27ad67d8dd60c4d9d43e3aad,,,,,,,False,False,False
44,refs/heads/master,53aab8a1d5875e6aa9bd18f702a7c66b3d734265,cdc515af830fb0be5f0a1710c538b7b950fef1f9,433f808b3c4e9acf6c05c98d893d2c1f1eab1839,,,,,,,False,False,False
52,refs/heads/master,ad1062d382a180cb47e91646be9e8401fd30dbf5,a00f0723688910ae64f62aa962edc5be57406a52,38d11aff844d0e5b11ce42cca03685b82f696204,,,,,,,False,False,False
53,refs/heads/master,a00f0723688910ae64f62aa962edc5be57406a52,4c77c9ab1eedb3dbdcc1d979c8fb7be597d63297,73ed1d8acc457912e67bfc5aecc361763aa0a256,,,,,,,False,False,False
