idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
10,refs/heads/master,be9f5d25352f0cc1609e21cc86932d57048b5925,4ed25c435caf22f8540ca1402ffb83a07861bbaa,f237b7861d038215336f757653f3026af1aca265,,True,True,65e8c0af815e216f33e3f776c3012f14e797caa2de89970b6b5b1870ba955133,Tests_passed,0.0,4c3211238064856c1ecae2457d87dcdf08e797fb58e4687f0910702e7145195e,Tests_passed,0.0,True,True
13,refs/heads/master,a6ad71e4835636c9cb10c12d7f3b7390ba474263,4b29630aea837df53122ff5080e07cd21b755c88,8affa380c0de344006afd70a7605332f367c57e5,,True,True,fe3be23f61914f643ff09c5b4ca491a88dd2f28fc8ff5f393d063cebbd0b535b,Tests_passed,0.0,2e5b40902b2d907bdd14ad30b181f1a22c7db0ef1a78a0596c1902f3201a278e,Tests_passed,0.0,True,True
14,refs/heads/master,171b7b3bbacd182a00bc4adde191ce9b38df56ac,d039e4a5714e1d594db28e3ba357bbbc50a11477,4f9f95d96215808ee3ec6642f14ec9feb36cd98e,,True,True,08df530ce5632b4bd8d85e31dde5e4f4ab9242a5aa67d1ff0a6ea9ed641e07e0,Tests_passed,0.0,2fe500a5dc2572f31af0f3268a954bbfd85c6a54ea9a9778680228b4ed92f041,Tests_passed,0.0,True,True
15,refs/heads/master,83b14a7a11a175a614a059d979cccfcba1c2dc8a,442a90de5b36ee1c5dd15699407621db4128059e,a0ac1d130143b553c8231a8aa1f7ff160587f19e,,False,False,,,,,,,,False
17,refs/heads/master,cabd9cb7be7dfd2962c93f8b1bfa0f5a345d8f60,a51fc14e6c25784e76899f287fdadf369655d750,b389bb70a01d1933896d0f439eba2dc589b1f03b,,True,True,d84e44f295898e057ef724858fabbb0da06ab2b92986c018a9851e0572ccb8ba,Tests_passed,0.0,d12f75cf27191491f78295e50256ab53eceed3271bd04456669f095d5b661331,Tests_passed,0.0,True,True
18,refs/heads/master,92a90e046cbc8dc621437ac8f9feec26e9ebbd6a,1880e7dcd38cbf5a96dadd3e83e9a142a533ca8d,cfb5a4a0f930d0376309b50a906c31939e86cd8a,,True,True,c5020173f0332d0277d3b9661ddc8e9927257a6d89c5ff060bab6bd4b67471cb,Tests_passed,0.0,2b9251b595bc111517bbd29d1746259d98383d049426deedf3d8ff0211291a6b,Tests_passed,0.0,True,True
19,refs/heads/master,cfb5a4a0f930d0376309b50a906c31939e86cd8a,7fc264ac76e2c6c12775558259e51db2b58e5ef2,52e970807f4d93954e68c40a55c89cbcd7a3d4b3,,False,False,,,,,,,,False
20,refs/heads/master,a6096d9b798b42350fcf9a609113811b871543ca,52e970807f4d93954e68c40a55c89cbcd7a3d4b3,677d6fd6e10cc34cb34e3ba26e2f4e6e368d8ca3,,False,False,,,,,,,,False
21,refs/heads/master,3a477ae02dbd534549a842d8671ecdef4bd08a01,827af89d9838fc98074203b259389d3e723bda19,da6f0d4971db83069ab08a4b86ab48de8c7abfe6,,False,False,,,,,,,,False
22,refs/heads/master,9285440441ea6e3c035f7ad8fb7256240a523661,697d0195a00034840acabd5cc1910a71acfef508,09d5fa8721b1248d4edab7012eef957f366b6f81,,False,False,,,,,,,,False
