idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,b5a95562b76ded354db560db41d7d3f923fa0a67,8e2346c0a3d6fe442bf65c93a085ef9246b3053a,275a77071ad157f84bbd78b2df76dba8d9277e22,,3,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/8e2346c0a3d6fe442bf65c93a085ef9246b3053a_275a77071ad157f84bbd78b2df76dba8d9277e22_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/8e2346c0a3d6fe442bf65c93a085ef9246b3053a_275a77071ad157f84bbd78b2df76dba8d9277e22_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/8e2346c0a3d6fe442bf65c93a085ef9246b3053a_275a77071ad157f84bbd78b2df76dba8d9277e22_left_right.log'}",False,,,,,,False
3,refs/heads/master,8e2346c0a3d6fe442bf65c93a085ef9246b3053a,9ebdfd2b35447314ace763af0bb8a4e3e82f2a17,30e474b9bed3075c7cf7fe19cd263e68cd7c5871,,4,49,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/9ebdfd2b35447314ace763af0bb8a4e3e82f2a17_30e474b9bed3075c7cf7fe19cd263e68cd7c5871_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/9ebdfd2b35447314ace763af0bb8a4e3e82f2a17_30e474b9bed3075c7cf7fe19cd263e68cd7c5871_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/9ebdfd2b35447314ace763af0bb8a4e3e82f2a17_30e474b9bed3075c7cf7fe19cd263e68cd7c5871_left_right.log'}",False,,,,,,False
4,refs/heads/master,f59e7d0a504fc76f9d3b21dabe3071b0e791c959,8fada08f7b8357b512d7b59de0858e819816414d,eda94202b5e056de486bb925f68ef05137649135,,33,192,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/8fada08f7b8357b512d7b59de0858e819816414d_eda94202b5e056de486bb925f68ef05137649135_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/8fada08f7b8357b512d7b59de0858e819816414d_eda94202b5e056de486bb925f68ef05137649135_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/8fada08f7b8357b512d7b59de0858e819816414d_eda94202b5e056de486bb925f68ef05137649135_left_right.log'}",False,,,,,,False
6,refs/heads/master,8fada08f7b8357b512d7b59de0858e819816414d,557977c0deebb88a3a3c730ea918cab42756fa8b,c076034e96a48ea12e2e11ebb73bc013ded4765e,,32,192,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/557977c0deebb88a3a3c730ea918cab42756fa8b_c076034e96a48ea12e2e11ebb73bc013ded4765e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/557977c0deebb88a3a3c730ea918cab42756fa8b_c076034e96a48ea12e2e11ebb73bc013ded4765e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/557977c0deebb88a3a3c730ea918cab42756fa8b_c076034e96a48ea12e2e11ebb73bc013ded4765e_left_right.log'}",False,,,,,,False
8,refs/heads/master,557977c0deebb88a3a3c730ea918cab42756fa8b,6dc27603c281a2fe81912ed783ecd782c78874ad,c243fc93224a2012cb88448a6b462962be00b7d4,,3,32,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/6dc27603c281a2fe81912ed783ecd782c78874ad_c243fc93224a2012cb88448a6b462962be00b7d4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/6dc27603c281a2fe81912ed783ecd782c78874ad_c243fc93224a2012cb88448a6b462962be00b7d4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/6dc27603c281a2fe81912ed783ecd782c78874ad_c243fc93224a2012cb88448a6b462962be00b7d4_left_right.log'}",False,,,,,,False
10,refs/heads/master,6dc27603c281a2fe81912ed783ecd782c78874ad,7870b9b7cb5881ff593871eb7f5555bc11aec18f,5c5d048b557de67f84c8caeaabe7e5a1d91ae48c,,9,23,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/7870b9b7cb5881ff593871eb7f5555bc11aec18f_5c5d048b557de67f84c8caeaabe7e5a1d91ae48c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/7870b9b7cb5881ff593871eb7f5555bc11aec18f_5c5d048b557de67f84c8caeaabe7e5a1d91ae48c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/7870b9b7cb5881ff593871eb7f5555bc11aec18f_5c5d048b557de67f84c8caeaabe7e5a1d91ae48c_left_right.log'}",False,,,,,,False
12,refs/heads/master,7870b9b7cb5881ff593871eb7f5555bc11aec18f,58292af92b23e3abc519f7f799e55d1eb0d376bd,eb74ec677e41082cd4e2f6e87780b62b9c180f0b,,9,133,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/58292af92b23e3abc519f7f799e55d1eb0d376bd_eb74ec677e41082cd4e2f6e87780b62b9c180f0b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/58292af92b23e3abc519f7f799e55d1eb0d376bd_eb74ec677e41082cd4e2f6e87780b62b9c180f0b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/58292af92b23e3abc519f7f799e55d1eb0d376bd_eb74ec677e41082cd4e2f6e87780b62b9c180f0b_left_right.log'}",False,,,,,,False
14,refs/heads/master,58292af92b23e3abc519f7f799e55d1eb0d376bd,86c8b325fb175a006d218569bd0fd7d735746e6a,3c0e4a108d204b0221a382fa176e4987bdebf9b4,,6,69,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/86c8b325fb175a006d218569bd0fd7d735746e6a_3c0e4a108d204b0221a382fa176e4987bdebf9b4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/86c8b325fb175a006d218569bd0fd7d735746e6a_3c0e4a108d204b0221a382fa176e4987bdebf9b4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/86c8b325fb175a006d218569bd0fd7d735746e6a_3c0e4a108d204b0221a382fa176e4987bdebf9b4_left_right.log'}",False,,,,,,False
15,refs/heads/master,089700e5092ae8b17d0ccb91ce23109100070550,1dab3279c16a7a7fae72322e70d01a340c401095,647c9093a0c3d98f0b93c637add0db509004f39b,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/1dab3279c16a7a7fae72322e70d01a340c401095_647c9093a0c3d98f0b93c637add0db509004f39b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/1dab3279c16a7a7fae72322e70d01a340c401095_647c9093a0c3d98f0b93c637add0db509004f39b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/1dab3279c16a7a7fae72322e70d01a340c401095_647c9093a0c3d98f0b93c637add0db509004f39b_left_right.log'}",False,,,,,,False
19,refs/heads/master,b519a81e16c606661e850e95c16bf55b77a437ef,47e1f38ad97d340cda1a83f4a788dd1db91a7d64,b8107686833acce7ff5f346a446be437aa9395fc,,7,140,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/47e1f38ad97d340cda1a83f4a788dd1db91a7d64_b8107686833acce7ff5f346a446be437aa9395fc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/47e1f38ad97d340cda1a83f4a788dd1db91a7d64_b8107686833acce7ff5f346a446be437aa9395fc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/47e1f38ad97d340cda1a83f4a788dd1db91a7d64_b8107686833acce7ff5f346a446be437aa9395fc_left_right.log'}",False,,,,,,False
20,refs/heads/master,877fb61c7cb174a3f0198824f9a9dc7de03ea18b,becb8ce5077912d31e59ce5077df220aaedbaf74,150dac8a26767e3d786b82c79985cec86fc12c63,,4,18,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/becb8ce5077912d31e59ce5077df220aaedbaf74_150dac8a26767e3d786b82c79985cec86fc12c63_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/becb8ce5077912d31e59ce5077df220aaedbaf74_150dac8a26767e3d786b82c79985cec86fc12c63_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/becb8ce5077912d31e59ce5077df220aaedbaf74_150dac8a26767e3d786b82c79985cec86fc12c63_left_right.log'}",False,,,,,,False
23,refs/remotes/origin/pull/8,57c09cbdab0ae264fecad54fa6c799107f9dd0c9,45d2bc45d850cc66d68fa517893c869bd4cb941e,eee42a6c19c1488c234792c79963384ebb5d2150,,3,68,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/45d2bc45d850cc66d68fa517893c869bd4cb941e_eee42a6c19c1488c234792c79963384ebb5d2150_base_left.log', 'base_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/45d2bc45d850cc66d68fa517893c869bd4cb941e_eee42a6c19c1488c234792c79963384ebb5d2150_base_right.log', 'left_right': 'cache/diff_analyzer/logs/SpruceHillio/mandrill-java-api-wrapper/45d2bc45d850cc66d68fa517893c869bd4cb941e_eee42a6c19c1488c234792c79963384ebb5d2150_left_right.log'}",False,,Git_checkout_failed,,Git_checkout_failed,False,False
