idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
78,refs/heads/develop,32ae342ef827c23bb4e4997d84a02663abba1964,aeba7be4fd406af50015af33827ad5f705e62880,d8358ef10479ecf0f79c2fe8546032575a39db5f,,True,True,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,b3e9bdbeda7503b8ceb59d4ff01367042ca3d39958a16b9fc097f6e93e649323,Tests_passed,True,True,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,7952821dd131b2afc617f4776df007d0a499a1422aa393c9030347d3f1cc6d47,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,b7822c929cbe4ef2b39758ce827d32b9ebcbc5332f3798a0dda2972d7ebf969e,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,7952821dd131b2afc617f4776df007d0a499a1422aa393c9030347d3f1cc6d47,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18,Tests_passed,55d70eb1c969192e9ec2c17b04d63b007907a4ab66619c069e99476f69919f18
79,refs/heads/develop,aeba7be4fd406af50015af33827ad5f705e62880,660f74b9d6a77fc1e39514ff41e512590ec78105,8f95c8237b3021f50607b99fc7408df2e2fb42eb,,True,True,88169f089876d1b9a35d20f6f260ae20413e66cf441886200a41b441dd1343dd,Tests_passed,bfec4730f644d6e2636a24802dc32efeeb1fbee128ea00a80adb39a39c37132b,Tests_passed,True,True,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15,Tests_passed,e00df46447a2838406ce6d4efbc424786dc4e6153b9fcf617084ae6500434d15
82,refs/heads/develop,8f95c8237b3021f50607b99fc7408df2e2fb42eb,0af3a18710848892e1ef05f6ee9ecb29de3f09b7,bafaa6e26e2465cab4fb04dbed31ec9ef550ab11,,True,True,cb4ad95b69b388e89f1ee603b40a22fffcd1bb6574e2a7a7e592e46ed0ad72ce,Tests_passed,129b38cf27f859830e5705fb0d45893653cb728049ce55d2b3579b1c0daae173,Tests_passed,True,True,Merge_failed,d724908d418aeecd73697001b489bde6242dbe5f161ca37e518f723565fa5d8a,Merge_failed,2e084c12cb956bda8606c68fc51c0f9b69d18cc01ad3100e53900543e8f9dbc7,Merge_failed,d724908d418aeecd73697001b489bde6242dbe5f161ca37e518f723565fa5d8a,Merge_failed,2e084c12cb956bda8606c68fc51c0f9b69d18cc01ad3100e53900543e8f9dbc7,Merge_failed,d724908d418aeecd73697001b489bde6242dbe5f161ca37e518f723565fa5d8a,Merge_failed,d724908d418aeecd73697001b489bde6242dbe5f161ca37e518f723565fa5d8a,Merge_failed,d724908d418aeecd73697001b489bde6242dbe5f161ca37e518f723565fa5d8a,Merge_failed,e7558373f8645aee47eae7ffebe38cbf1d3f93a020daed57321fcc075c9a9fd2,Merge_failed,6efd2a910e8360226bf30baa0ac05fb9ff0948c549f38b1ab0327decda941c49,Merge_failed,d724908d418aeecd73697001b489bde6242dbe5f161ca37e518f723565fa5d8a,Merge_failed,2e084c12cb956bda8606c68fc51c0f9b69d18cc01ad3100e53900543e8f9dbc7,Merge_failed,191e237ae57a051558138581b11c2759176dca335db70e9c666a1dee7aef4c06,Merge_failed,6efd2a910e8360226bf30baa0ac05fb9ff0948c549f38b1ab0327decda941c49,Merge_failed,6efd2a910e8360226bf30baa0ac05fb9ff0948c549f38b1ab0327decda941c49
161,refs/heads/develop,25473c298a76042875b81d4e71ffc6c5ea071219,1ce4859e5d0e169007d996fb38437f2e2fe4edd4,833da00c7834f8c3e94e28994a6223d4ba778873,,True,True,1dc940fbddaece62fea34ece198617a77030e89e69bd256aeaeda99f56f0429a,Tests_passed,f4669cc7e58cf6892c411bc43a3b08726343f15667b0f8a02cc39621708852fa,Tests_passed,True,True,Merge_failed,fd18f7dba60ec08acfad39f47b6efbec8e48bdda8e0af594fa0730b69bfd2b1e,Merge_failed,2947bebbb7ff34d7b92120318d8e42acf5ed517c03892364c2cac30fbbca685d,Merge_failed,fd18f7dba60ec08acfad39f47b6efbec8e48bdda8e0af594fa0730b69bfd2b1e,Merge_failed,2947bebbb7ff34d7b92120318d8e42acf5ed517c03892364c2cac30fbbca685d,Merge_failed,fd18f7dba60ec08acfad39f47b6efbec8e48bdda8e0af594fa0730b69bfd2b1e,Merge_failed,fd18f7dba60ec08acfad39f47b6efbec8e48bdda8e0af594fa0730b69bfd2b1e,Merge_failed,fd18f7dba60ec08acfad39f47b6efbec8e48bdda8e0af594fa0730b69bfd2b1e,Merge_failed,f2c02a68532312eaa79d9387f1ab7278fc29379390ba803ef2ea78858c0e90d5,Merge_failed,361eeff1c21c457d56c5024cf9b91e06232005a76085383a12f4f646e96c4b9f,Merge_failed,fd18f7dba60ec08acfad39f47b6efbec8e48bdda8e0af594fa0730b69bfd2b1e,Merge_failed,2947bebbb7ff34d7b92120318d8e42acf5ed517c03892364c2cac30fbbca685d,Merge_failed,495475c0b48217a96a707e1e1bc52da7de66267587f8532f1bbd32a43fbe64c2,Merge_failed,361eeff1c21c457d56c5024cf9b91e06232005a76085383a12f4f646e96c4b9f,Merge_failed,361eeff1c21c457d56c5024cf9b91e06232005a76085383a12f4f646e96c4b9f
225,refs/heads/develop,46208862066efc96e80e6e91fccf06c39c1b5653,b9be653264ad9de612e8b23b484e9a4a2e1adab7,2ae2bb6be8a6c70570471f472017fc0d9629153d,,True,True,e77b0f25fc233a891ca423e3ac1e2b7cca8916f02308c6df6037e2a3df1ef95e,Tests_passed,0dd8c419d26db8d48be5ca491da03621f3a4f5737f09de718006932d0cd3edad,Tests_passed,True,True,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,e5d963d99045805ab6c791c34308ab04daacd27b6a971968c2f5a3eae0340bf9,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,e5d963d99045805ab6c791c34308ab04daacd27b6a971968c2f5a3eae0340bf9,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,e5d963d99045805ab6c791c34308ab04daacd27b6a971968c2f5a3eae0340bf9,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05,Tests_passed,3d6d4185d8cd4b4a3a2eeb152a98a1952c477336d0d4bdc04a222d8182bd1a05
231,refs/heads/develop,fe1237f21fd065e4a834be262563600e8da2f8b4,5d04aaba6eb978464cbb37e0cd77061d5094026b,950d2eb311a209fdd952e7edd1101757336faacd,,True,True,72c9d1fe087a04a748906fab809dedbf46eab1d724b0bc92765e21c8107519b2,Tests_passed,dfc73a5d5494070661373d7de1be6b6051805430c4b4f9b75fdf5946e08f76d3,Tests_passed,True,True,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,f69fc4300de1e956baf4f4e6a1fe6111955b3e933123e74e1f03f970c5652c3b,Merge_failed,4606fa5ebb827053c03ae8b18fc7be5c2a8f82a702834cbc453b24e30387721a,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,5113522dc64a007cf3a911859b74c89363735086f13434e6967fa45810bd6932,Merge_failed,6ce017ae10067fe617c06fba22ea412ed9418470c93b3eadc35f4ef82a7a9d40,Merge_failed,458d7eec0352b6653357ddb14eda00c04a4a12161b1b3d8707e79fd332a180b2,Merge_failed,458d7eec0352b6653357ddb14eda00c04a4a12161b1b3d8707e79fd332a180b2
243,refs/heads/develop,00dd4e6ee5fc7692b85b5762050d813f7c5e2890,9bcb3302f399b3690f8a7dc65843ec8497a6ca59,2162c4face1d1878308f21dd663d1aded271dc42,,True,True,737cbac742f16a7d19295ec27608f9c435c923bb8a068a405b8d99a49ac970c3,Tests_passed,63e4f50b95a07f2b893652b81eb199e82a33759662f8b5f9b5173e90109cc40e,Tests_passed,True,True,Merge_failed,f84684e39924df356ef7cdf734cbf007c0896a544c89c542bad686a54a7146a2,Merge_failed,89d85f6e21bd6d7042a01e1c6fd54f70891c7afc732df85d8a4d205a93474470,Merge_failed,f84684e39924df356ef7cdf734cbf007c0896a544c89c542bad686a54a7146a2,Merge_failed,89d85f6e21bd6d7042a01e1c6fd54f70891c7afc732df85d8a4d205a93474470,Merge_failed,174b2d4971670a8cdec61bc439944290959cb527c144964cf1500007fc9326c6,Merge_failed,174b2d4971670a8cdec61bc439944290959cb527c144964cf1500007fc9326c6,Merge_failed,cdf7ea9401ce770f27895804cf6d7a0da32071a0ee918e6c7f3135555b97b9d1,Merge_failed,a47581392f293668b12cbf6271dd96e411fa935f3f81851c278ce12b1ffd5aca,Merge_failed,886479f91b2561ee5199dc2ca218b36fb020e59400ae959ce4b08ea8fbf5e6dc,Merge_failed,f84684e39924df356ef7cdf734cbf007c0896a544c89c542bad686a54a7146a2,Merge_failed,89d85f6e21bd6d7042a01e1c6fd54f70891c7afc732df85d8a4d205a93474470,Merge_failed,ea4109dd188737bf8af011d80b16b2334424fb42481289e4aba99920ad8dbdf5,Merge_failed,886479f91b2561ee5199dc2ca218b36fb020e59400ae959ce4b08ea8fbf5e6dc,Merge_failed,886479f91b2561ee5199dc2ca218b36fb020e59400ae959ce4b08ea8fbf5e6dc
248,refs/heads/develop,d5310d2d3c45a4a06a61bc1cdce1b7cc928c5cb1,63c2a0e7ef681a2fc8005efd5a70700b45cccfeb,59080627477ef24bfa3cd27f6d502de1d533dbe3,,True,True,0ae4d8f0cd7824d42bd9c6657deb97b0fbc5b967e354a3a42c56ff000d033f83,Tests_passed,799faf21990c31920386565f7d45d8584d2b40e1bd7babec2687116ccf4be3f3,Tests_passed,True,True,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Tests_passed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8,Merge_failed,bc0f8cf099656668fc77a4a5c5e41a99d851daa486023a6abf8d3dadaf3980a8
258,refs/heads/develop,7c282f655b9710e60de71869ffbac3f15f4ac77e,82350fed69cdc6096ac706efc336dd0204da811d,e5e5db27e6018d1c622fa79d0a0f7fa1f34e536b,,True,True,f75cf73aca32b0a365fd80993dcc9dbc61c6d19240b7750f6ea4e4d5759da201,Tests_passed,13de4bd9ce2105036ce82e75c54b2df5a21eb94a3225d2e092cd47cd002f39ee,Tests_passed,True,True,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,d3974666ff1374fa4d61113d7503dbd4de6b27b2805ec18255355a4b2c0ed3d6,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,d3974666ff1374fa4d61113d7503dbd4de6b27b2805ec18255355a4b2c0ed3d6,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,d3974666ff1374fa4d61113d7503dbd4de6b27b2805ec18255355a4b2c0ed3d6,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d,Tests_passed,7a8c63d7b96f2a3ab9a6801eb6355f687bda84399661893655a4d67a9bf6c57d
271,refs/heads/develop,3617df99fd73f613282b7dd47a80f307c079dbfd,55c049f3e4826954b736308f6660dfe0a01448f8,7907e61495ba9e89aa632a1502859fb52b9cb2ee,,True,True,f017e6c55ec26331bb9b972893d7b819d72c40518b9ae966cc815bbfeddba211,Tests_passed,028ee113804f12c93441dfcfaf7ccbc3c92a079f5d2cf79453716646808111bc,Tests_passed,True,True,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b,Tests_passed,07dfd5edbbb1b7ebaa6ef002843a59eb92df49dabdf7bb6449e636b4c5c44e5b
