idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/main,5d6435cf40b88430693319a4b30275a72b165484,7546a509da9e5888be33650e5f8f1a52cc6bd4be,ba8ad0228930d04479c714f5ab9b5c1ff10bdb92,,False,True,True,17,90,1653,9,False,25,,,,,,False
4,refs/heads/main,baecbbcb31610913646d1c038d5a47b1983b74cc,6bba40ff1cdb96885bf6769197df3f7c2c08327f,5afc874eed2e6d9a05fdb0f152a65becc3ed7f3a,,False,True,True,15,59,282,1,False,15,,,,,,False
5,refs/heads/main,6bba40ff1cdb96885bf6769197df3f7c2c08327f,8a03dd813136aebfdc5a50fc05ee65048cd22b21,add5e8968e4ad935a501bc461458b118d2a22c66,,False,True,True,14,55,266,1,False,14,,,,,,False
16,refs/heads/main,ed87abaaaa793e36cb95c39dbb178f9f0cf59311,d6aca1d2a1a4927dc27e7667251a26f64e7b1df8,89174178c6225fc3b4d9b9d96a88edbbe862f1a1,,False,True,True,23,80,1331,1,False,23,,,,,,False
17,refs/heads/main,d6aca1d2a1a4927dc27e7667251a26f64e7b1df8,898ebab6d82b22e445311913985f2d13c5494cd8,55168e24dbb774ddd8ea8a17fc0330acfe4c9b52,,True,False,True,3,3,32,2,False,3,Tests_failed,1ae40a642783d861f29e27d1eda64c32467ca7dbf0c01a32523dac8b84fce405,False,Tests_failed,3115012eb43273668ff55499be2354186802f3fc7d38bafc4fd0a0f7a39a86b0,False
23,refs/heads/main,f4afd451ab3527fa33ec00cf7ce8932f8d3cdcfd,d5a8e3f7b406770933de29888ba863748b677393,76c2857d482dedfa60bcc90c05174283aec9ebc3,,True,True,True,45,336,2501,2,False,45,Tests_failed,2ea3ab34d62081be63e53bf0191514681b99e66de6dad1bcb7f88eb3718824a1,False,Tests_timedout,ac952b369b1a00aa9953dd151e2d2ed19b98dfd660ea196161525e55dfb28f9c,False
31,refs/heads/main,6ca8108f1e74f1fea91be3bb82979e0bcf10d671,451b5db9419d28f3b5f2cc52cc41eea4392b2af0,76fb5cee72b9c6aaab8b97454067af991b79090d,,False,False,True,6,9,18,1,False,6,,,,,,False
32,refs/heads/main,451b5db9419d28f3b5f2cc52cc41eea4392b2af0,c659a5415891c13240d391a17e2720fea242e1e0,96fb6301a8682e262661c390983c3952c08cb5ca,,True,True,True,92,219,3529,4,False,92,Tests_failed,23aa0a9bb1ec2899eed66fe1f368848fe3dad329c97eef0144edac2e0f8a0793,False,Tests_failed,4a28ff7fe730dec3b4521ad27192eb89320be7c18e4d4bdc20aac5a3e6f33d38,False
34,refs/heads/main,b0095aa3fd4558625ba64cebfaf162b2eb96c5aa,44fecb3b5a774121b0018ad184cfa47330c1d13b,a2e51b2c31bf3096428cdbbfecfa0601fc5a43ff,,True,True,True,35,197,1041,2,False,35,Tests_failed,7f9e81da142d06e8da72b7024f603b0826805c63d125a9a94359a593a4f53e3b,False,Tests_failed,b2c22c583213ae6a8c72c4dbb9eab3c820c84c2a6e40bbce0035d0386541cdfc,False
37,refs/heads/main,682e905c4964c1f3ffbb3a68603cb3aa10a8b442,ff4c5dff3b9a17d6f44d1a7640652d3e3f16ad7e,8bfe79ae8704f973c2daf7fcb83d4f0fcfc8d86b,,False,True,True,9,78,475,1,False,9,,,,,,False
38,refs/heads/main,ff4c5dff3b9a17d6f44d1a7640652d3e3f16ad7e,acc00863a41a2549d8d083680ea0cc289b857ab5,f25af642b0989ee9a5adf39be87602dd3b9c8b3e,,False,True,True,8,75,471,1,False,8,,,,,,False
39,refs/heads/main,acc00863a41a2549d8d083680ea0cc289b857ab5,94d5afbff76ca46ba9d50d2667e1d0c8483b4611,bdaac34a338b5b8516bc89cc15d247d6ab6a5896,,False,True,True,6,6,193,1,False,6,,,,,,False
44,refs/heads/main,97ddd1cd8b85813c0957f376e92c45f3f4d6a04b,a7b8c07d1aa683236ef827b0d3d4141ec96e33ec,ebdee0bb4483b9c3b2332e8be1fe9835e332bc50,,True,True,True,71,449,2125,9,False,71,Tests_failed,52a20579b109f21de872abddf936b081feb093532fa7de4bbfafa953ec8f1fbf,False,Tests_failed,883efc6284726308dc14093e43358c74f0815b13e993b4ed977ac7dfe7ee5d43,False
45,refs/heads/main,731c7859cee67fbb46562108e2574501bf01e326,953e038223c878a37a7c61bafba7769da4e961fe,8be6e1e86b354dc5dcabeb03c1995497e8d969e4,,False,True,True,2,1,16,3,False,4,,,,,,False
46,refs/heads/main,ea043bc74374a18c8cfbdac0dde2414b6d9d7a28,3dce95cc506653f14882e1b0f5657a479ed7da54,9bf909b4db3bff3e94c1ee96d469b5f6c8209e93,,False,True,True,29,75,1292,2,False,29,,,,,,False
47,refs/heads/main,3dce95cc506653f14882e1b0f5657a479ed7da54,1ad5f4aef93c21be4e7782f3cbba9340a82dfa80,be42cfaae1ef663bb1ec8923bb8933cea6335cd9,,False,True,True,12,28,148,1,False,12,,,,,,False
50,refs/heads/main,ccdb50e7602ad2cdeebe41c0e5556c61896c31c0,e136caef91afbb7336cd1a2e1012362cb3cda6ca,3e89bc5d2ccbddd1b354c0dad95a2e1a80c5b3dc,,False,True,True,15,30,148,1,False,15,,,,,,False
51,refs/heads/main,e136caef91afbb7336cd1a2e1012362cb3cda6ca,502deb840bb0ad4a260c7750ee9cc592c1ef034e,b1850e1dfe8505cfba553cb1d9819d1131b887d9,,True,True,True,8,21,92,2,False,8,Tests_failed,243e8f974280a5411d4f376a6c27630af330f80136710faacce10a2f40089604,False,Tests_failed,204aa428161e354a9ea14b9abb6db4e05521b5619964b1dcc40b3812dd76c8c3,False
53,refs/heads/main,0c5f0f293f2f175f447eded0820c59169aa645b6,90998c447bee434a740ff2c5ebdaca06852d9c3e,d6642274360cca975cda22d47bdce5ff96f094c1,,True,True,True,17,117,538,7,False,19,Tests_failed,3c2d8031982d63f7634e3558c556b31799b5e7d97bce4a280f7756ba84b98859,False,Tests_failed,8ce3c0e049e0c69c3db4d99a87f88cb370f45a64037c05f11e54a2a44f5b0624,False
54,refs/heads/main,181303b58b177b92b38018f05dcecc59427228b2,55ea2d7c12dc03570e272193f0626da31d58206d,40f2d874349184aa4093dec180f32b0fc12cbfc0,,False,True,True,10,30,197,1,False,10,,,,,,False
56,refs/heads/main,8b7458a6c47ab2208d22c39fa1635ad0971410c7,3c614910e564434c64820d5c39d5629503391ef3,bc6525e431891cd67cc09b21ff1aa5ca3a379cdd,,True,True,True,7,26,135,3,False,7,Tests_failed,1e62c2774d0869763e4ee06429ed2f086ab8b39faa9f8faa9fa7973681ec92f9,False,Tests_failed,cfeeb4c088429fa88da20d8a3e9e513e17ebb7a74d47a9d7226b7025ecb4db1c,False
58,refs/heads/main,3085ee54d8ec8ff1fdce167c698af7064fc3052f,6a4aa28489c64c0e6bd5741a6e9a294da0e903d6,fedd2965ccf100e8fd8acc3684899593db3fafb8,,True,True,True,24,71,631,3,False,24,Tests_failed,4bd3aa910238e97a6fd1f27a38d40bfeba1e192ff9a0ca0a43a5e4dc75bcd90d,False,Tests_failed,8d2fa6e805b438bd377ca49c3939dcfd2b3d4be4881557aa1261c8d789cf935b,False
59,refs/heads/main,7886bf7103545db41312d36e80eed9639822f5a3,1ef2a4fd3ccea727b5a21037e4f572e689942049,2dd18c2b70d67cc0876a00eb8c4714eb5ff50a7f,,True,True,True,26,86,542,2,False,26,Tests_failed,aade53526cd047178c7f8f43f7e309829241c84c268190c6d86cd4a9318c8eef,False,Tests_failed,dd10317e6655dea1751368680bb0ecb4ab7f49ed8615ae3736ce8eff069d1e1f,False
61,refs/heads/main,3d2e69cc21103a1e64441394ec1652fb253aaa05,8fceb20a9e1c3b817e9f26644f81063715087a17,ed9d91e5275fd55e39764e62e7fc51d232e79ac3,,True,True,True,23,98,332,2,False,23,Tests_failed,fc2e37ddff1d5c0ab6239eaf54efb8005be4d7b10b808101908894d80cbfd7a7,False,Tests_failed,22cd87784258639b049fc0dc0fb7685ed5e463a764bfad94689399134468ea32,False
