idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,fcf4b9172cd11ff06cd7a166bbf1f0f2f54818c8,cc62e5386b85ad376698f20bea911e74b450eec2,e51ee9a964d3bf33a69a8fa4ca3a4de6e336af37,,5,1,119,27,False,True,True,5,False,,,,,,False
3,refs/heads/master,cc62e5386b85ad376698f20bea911e74b450eec2,b0fc4c6a12d779ab57fea75b9ab9e79a557bce94,3edbbc3396c9ce73fb39325830c819d7f449e39d,,6,1,100,27,False,True,True,6,False,,,,,,False
5,refs/heads/master,9f44c7b2fc57e56c9d85bb447ee64991ae97bc39,b96a2717585de77a98f80fd437a0711f2e7ba31f,0f1baf24dc5922c439d6d802152a0b783c9ff82e,,8,1,175,49,False,True,True,8,False,,,,,,False
6,refs/heads/master,b96a2717585de77a98f80fd437a0711f2e7ba31f,d76dc46b83c9da22b545e7541788d85251781e27,7967ec2066b95f7a75ee9fa4a23cc3539afc3089,,7,1,166,47,False,True,True,7,False,,,,,,False
8,refs/heads/master,3322436f3e6f3286b568b7f8a2cc22844406b99d,5f1fa9cb9933a59ece0bea597c142c9bd2c88843,281f8d180f70e11ca389995f2020ab815a34872e,,38,38,28,13,True,False,True,5,True,Tests_passed,b9a58708f9e775a2cc006647930b6e87959f6061f3483401ef250b58a5892914,True,Tests_passed,7b8341bf821ed94867294ee9645abf7c36c90603b9ebd65fbd7cfe148cd18ef9,True
11,refs/heads/master,59c7df77e8986935cefac13f8aec97ca3123ccdb,7fbba6a9cd4a4c701355ca214b221450b440ab8d,b9b0e357db135a4192656a373ff93e9872c283e1,,6,1,178,8,False,True,True,6,False,,,,,,False
13,refs/heads/master,98da00460dce8d2a1e88e47f7004fe0f80a762a2,f680426be1bae88dee232672cded2a78e49ad6f4,e8ef69074712a88d3309314d31694cf9f20a1c16,,9,1,151,22,False,False,True,9,False,,,,,,False
14,refs/heads/master,f680426be1bae88dee232672cded2a78e49ad6f4,ba8499c25faaa8b63e7b444ef4cbf2146706082f,f2418975d9a6133d880f9041f441726564e3ee02,,8,1,120,21,False,False,True,8,False,,,,,,False
15,refs/heads/master,ba8499c25faaa8b63e7b444ef4cbf2146706082f,8860ab3c4ed4b40a174411ac0b97af4d2ffcd4cf,f9516c938ec2a9ade18e9e0915cb05a239746541,,7,1,116,19,False,False,True,7,False,,,,,,False
16,refs/heads/master,8860ab3c4ed4b40a174411ac0b97af4d2ffcd4cf,48490bd6058369d762091369ef73d5144f194f05,e9b8f2006b0f21d93d0a3818ea5105919123a493,,6,2,112,17,True,False,True,6,True,Tests_passed,508df40e55546af80f2a1412bcd69eed9fc49242fedd7d2e67693fb8898f7e52,True,Tests_passed,709947285e823acfe6fc6d38da2b50be4cb9595e24cf66b20946ed5c14f93fa8,True
18,refs/heads/master,7041d6014927b0572231aba0c2f092d23909403b,80338bafcf5140af52374bde07e88d70c5cd0b53,8b7bc2dbc9520b80941c8046d3185b486e26f1b7,,3,1,168,21,False,True,True,3,False,,,,,,False
20,refs/heads/master,5a4d0a224390782559503486181b77ac6d42272c,8fca4be5221da52be0ab65a34883cf4e6376d8b8,d1c1917591bfd0927eadceacd4043ae125ddde85,,8,1,135,32,False,True,True,8,False,,,,,,False
21,refs/heads/master,8fca4be5221da52be0ab65a34883cf4e6376d8b8,151af37ac157b45947cce2fb938ef087c50dd6e1,b320ae2f3f934746d929ea30e02a7094fd0836bb,,5,1,77,16,False,True,True,5,False,,,,,,False
