idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,1519ee4b05d6374c7034ef0a89baef3bdf19ef33,4ee43ba5bf91fcf6f2f7b76d69a6793b4bb2ff20,18e6b2fe39ab9159a87bdbe5c6c91fe6c0eb8a7d,,False,True,True,31,89,584.0,1,False,31,,,,,,False
3,refs/heads/master,6938cf1c80ccbc8bb7416e53a50356afa47efea1,25d5b13ee494e0a6fbaecec61ff4440010b5e4c7,8e06befc3f25016ad48df283618588e2aede58fc,,False,True,True,6,38,162.0,1,False,6,,,,,,False
4,refs/heads/master,25d5b13ee494e0a6fbaecec61ff4440010b5e4c7,d2c07b892fbd4ea8006074026ffda364bd597892,5cf3a95f0eef7b5a2f3e35c5f186799140b16c82,,False,True,True,16,74,867.0,1,False,16,,,,,,False
5,refs/heads/master,5dae66cfbf7691ae6e835904b6a8af956e902422,e8598f15cad2ebe2071c37768b08974a3b1c0352,132bc99d22fb1796d043560d2e22185d83a08386,,False,True,True,7,15,121.0,1,False,7,,,,,,False
6,refs/heads/master,de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb,218ed66d61fdc9e196924c9026efc2ce8a210b69,005a5f3dfb093e3e41e55fd27663026b30c68746,,True,,True,301,1267,,124,False,384,Tests_failed,81f7e8f719d0c32b713073ccf874f2a7947da75d933b36946dd9229cf08ed37f,False,Tests_failed,81bde1f71e68ea4dfef0a283fdbcdb84bdc901f821524813d96f8364ee56ff6a,False
7,refs/heads/master,620899fb8efdca031830d103e42facda4659eef7,365e26a095a909c92e427e05c3d673fa6b51dfb2,7a3cdb4e312714ed11390b463beae280685b51bb,,False,,True,10,29,,1,False,10,,,,,,False
8,refs/heads/master,758defcbe1490f888d2b9d758d8588bbfd85c78b,2dcc1334fc8b8c5644e71c8d0c386aa32e1e88cf,e6af81ec1dd736be38e350d5bd9f216c9f6a954e,,False,True,True,5,8,135.0,1,False,5,,,,,,False
9,refs/heads/master,b3a7b8a934b74343da4828e181437745fd8bfb2e,eac3d5cfe0c1c2cbc9812ee68dec40e8917a4f1e,6c68fd01c9e3bde8291d29036167fd1f01fe0bc1,,False,False,True,24,26,73.0,1,False,24,,,,,,False
10,refs/heads/master,6c68fd01c9e3bde8291d29036167fd1f01fe0bc1,fb47568eec4e723d552b9a8b080d7c7f3fe3d5b4,45f36e9b5293a71959a3ce765ffb68ab07115617,,False,False,True,3,4,6.0,1,False,3,,,,,,False
11,refs/heads/master,45f36e9b5293a71959a3ce765ffb68ab07115617,c4f229f96dead36ff19ed821f47b8ea4b58b65d0,ea06414904ef365adc79ff4a77a83372c3f8f5d4,,False,False,True,6,11,21.0,1,False,6,,,,,,False
12,refs/heads/master,b08af3f43d7486db36bbe15f61b447fc4cc49697,ad2a94440c87c75f9ad491b5e90f35093a4a6241,5289552c2f2e50e642b5407d61643dcc76c654a8,,False,True,True,6,7,178.0,2,False,7,,,,,,False
13,refs/heads/master,8338ea725ee0af5b90a1f36022a5a5fafe6e8029,3e52b0317f3371fc9123b50c09bc1fabe8d0106f,1f58e83d69f083223ea437905b5ab59e52a50c81,,False,,True,70,187,,1,False,70,,,,,,False
14,refs/heads/master,64c3f7e8e90b3db0f64b3ee5bdb5e487f4e223c6,17121fd25a7716363bf67a8584dc03fe0942d8ec,7387f80fe363b98eca2a373c7448646b60f9a0c3,,False,,True,42,164,,2,False,46,,,,,,False
15,refs/heads/master,7387f80fe363b98eca2a373c7448646b60f9a0c3,01e5f9f9063855ddfbf1c504939a48c1c8f7c7b9,f2cec559f93502183abfcfdf49fb5c1cac43a452,,False,,True,79,239,,2,False,82,,,,,,False
16,refs/heads/master,fb0547ea09a6791eb2ec14a922e1b28c45cd5f37,79e00e001264e023e025a810aa3413632a93b00b,746070f11e4cb6c1aed53fccd10774402aa02f6c,,False,True,True,23,67,1983.0,1,False,23,,,,,,False
17,refs/heads/master,abd625f8a3e0cdfe728926ec7ba1878adc19455c,1c4224b482ae467a232e70c046fd6e07a3bba8d0,0748b217a4c13f6cb621edb3045febc44d109670,,True,False,True,2,1,2.0,3,False,3,Tests_failed,68bbe140dce9b3120626153ca7efdd36793c6a9007001bc939b1b5273cd94dba,False,Tests_failed,dc250a86408a4b5f427b2d6b08bb170b0e94754197ab48955754c67af20c7980,False
18,refs/heads/master,62196048cfe005806e1996e5ec2f284130e2f7ef,3b514a357f6ca8a12f738954186edca020633672,4292624fa7968419fcb27338f8052e586caa2ac6,,False,True,True,21,57,425.0,1,False,21,,,,,,False
19,refs/heads/master,1c1e6c778b9c98e350520a8523992222506b9363,6659abfead1829c941b2ffe05e1ab1a7d2e20544,1c2d9f9cb4452a583505525f2738df0cfabb41f2,,False,True,True,19,24,289.0,1,False,19,,,,,,False
20,refs/heads/master,1c2d9f9cb4452a583505525f2738df0cfabb41f2,6d6ab2952964189f42b261499f4928cd29919b6c,d0e4e14dec80e61ff647a5131fa0a08076984447,,False,True,True,845,1106,3877.0,1,False,845,,,,,,False
21,refs/heads/master,d0e4e14dec80e61ff647a5131fa0a08076984447,6f3a5de2b34b28b48b761153de0c04d358a8a301,5746ae9cb41526805f677fb59fd2f5f223181348,,False,True,True,834,1096,3723.0,1,False,834,,,,,,False
22,refs/heads/master,5746ae9cb41526805f677fb59fd2f5f223181348,f168243d7cfff10c0a5756c28fc17d96ea3a59da,48a69bc995d39ff3da3b76e3d56cc9198351e380,,False,True,True,522,2867,23119.0,1,False,522,,,,,,False
23,refs/heads/master,9addb8a69af9f5c9caa90b458b023fcf26c0394a,7391a1819871612c367e35aa05ba50c51217d817,bae5dc31611cb5c80cd9fd400d39b581d6957079,,False,True,True,14,24,155.0,1,False,14,,,,,,False
24,refs/heads/master,bae5dc31611cb5c80cd9fd400d39b581d6957079,10f60083e9251efc3094ab5b5bd82bd30b824ceb,d17ca42257ba7ee344f74f32bd81b1be3ec048ec,,False,True,True,7,13,82.0,0,False,7,,,,,,False
25,refs/heads/master,10f60083e9251efc3094ab5b5bd82bd30b824ceb,8dd47a6e81df536db603eca3c8142ab5a7e2697e,7dee78ac1e384000a2a733f5d71f969e04ff2144,,False,False,True,6,7,61.0,0,False,6,,,,,,False
27,refs/heads/master,d0d846b76299e6a04fa30c6cffe5fbb8912a016a,9158e033fc7afd6bce672158f623139eef6c4d53,c86b040a337fbe54b4b4f1df5a59ea22a855f7f0,,False,True,True,9,11,452.0,1,False,9,,,,,,False
28,refs/heads/master,7b26f21f3a50be09a1924018382f8d90f5d588d4,c222bbcdb32cf523c3c00ef5163346d1d36d49c1,a811e20afac4c838a18459a190598f66545c0896,,False,True,True,10,11,496.0,1,False,10,,,,,,False
