idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,be57ebc2afc0c36b38cb6c6ee6f689434b322723,e2420b2b484bf87190a43acbb621580019de1f1d,c1fb6683aef17243a0c11ce57741c9deea2df6c5,,False,False,True,3,2,4.0,2,False,4,,,,,,False
4,refs/heads/master,e2420b2b484bf87190a43acbb621580019de1f1d,7a6bea444d6c272de2ebcfbb3d0f0925cb927954,164b4253a0bd194215f4d5dcba0a9cc0512f7841,,False,False,True,3,2,4.0,1,False,3,,,,,,False
7,refs/heads/master,e4c56586869bba543c7ebfc14fb0f94f19a3f9b7,d24ca30361d0d6342dbb17826765360ecdd1e62f,5d5df6cf21d80e031dcb659addca39a0a18d294d,,False,False,True,3,2,6.0,1,False,3,,,,,,False
11,refs/heads/master,54eb09ecd7df7bb0230d27dc55d263ca3ea1f95e,dfc0adb1152a6acdd219de1ba6dc5001a4661d46,20e7459bc2bed1d406eab9ad9d52e474f1374ce3,,False,True,True,3,4,10.0,1,False,3,,,,,,False
13,refs/heads/master,4e82a157bc283079139a0cdd6bddc89fdcc9a15c,b5b0865f5e38acccf6196d12aa3c834e97523643,9163a8458cda04066ae5fcd8832c587943c612d8,,False,True,True,5,19,92.0,1,False,5,,,,,,False
14,refs/heads/master,b5b0865f5e38acccf6196d12aa3c834e97523643,cce53b67b5be5685c481fb573f5487a02252b3d4,7b6c83ff67f5365759a2f1f8a05be4387ff88078,,True,True,True,95,172,523.0,2,False,95,Tests_passed,033b8cf40caf973e9210e19d7db31b3048533f31c05e144447469cca81792ad9,False,Tests_failed,864843f8b9b81e01429c81c74f68a5ccbee84c28731f25e926481b99d1d41728,False
15,refs/heads/master,f6d133c7b65f409011658a00ed36a262591a69b0,427a49d7f0b68420165d446b52f0b3dc42f6b2db,6ffba581ad4d073f2ccd78c4ba603b50d7c1831d,,False,True,True,3,7,60.0,1,False,3,,,,,,False
17,refs/heads/master,2b871f52914491754a3885345da279acbc2fa17f,e2272b8557c2b86d1add11a3ac6516264e4df0c8,17c60ec18ac8c99d5440af1087a4d83f4070475a,,False,True,True,4,8,47.0,1,False,4,,,,,,False
18,refs/heads/master,06046fe6cdee0736ce5384ba100b626d334190df,add9b2ba07b819f829a018507b3828532e46306b,ddde6416e44b7ff1ed93ddaea46bfe4467d22540,,False,False,True,3,2,4.0,1,False,3,,,,,,False
19,refs/heads/master,add9b2ba07b819f829a018507b3828532e46306b,4ce3d5950f8fbecdf34ec460609bcd7c18c573e4,b5752e14ee1b332dd682fcd4ba970e2168e9c12b,,False,False,True,3,2,4.0,1,False,3,,,,,,False
21,refs/heads/master,31c6b646980cfce6a1b16529e1d5cb01f87b9935,b6b0ae044688ba844cff5eec1c5e6c8c0cea180d,b18ad3519bf89fa1013fcda73e1a67538cee569f,,False,True,True,5,15,180.0,0,False,5,,,,,,False
29,refs/heads/master,933662d2e9c508f63723e5a52d430f46ba282e5c,58d640173262ea87100efa71983d1c9506ae87bd,fe2140ee54c9b0bb0b3e32b980a9c0c824aaf581,,False,True,True,8,12,41.0,2,False,9,,,,,,False
30,refs/heads/master,4a2a6289c4a2d47802ce89868af5e6c6c045ab9d,bb4a90ec24aa79da916bbe8ab0cff97eb36fd05f,42a2a41c1b38ef4288ddc921ced44e14e57a7e41,,False,True,True,10,29,136.0,1,False,10,,,,,,False
31,refs/heads/master,42a2a41c1b38ef4288ddc921ced44e14e57a7e41,5f8418a6a71164a5520c26ac033762ea18392bb6,a14866d472f508c4c99236f0b157d0a4200b8904,,False,True,True,5,8,120.0,3,False,7,,,,,,False
40,refs/heads/master,8e0d17d280a61d15a6e8be349f89e15f6134d533,d1800a6584b5cec7bd27de42730e16a46750166a,e63b74a4cbc3b97d20baf29c45d098079b842a50,,False,True,True,10,19,242.0,1,False,10,,,,,,False
43,refs/heads/master,ebea834057462c1e90bd6544f1a3d75b9c6a514a,fb3b92193afe83a92427cd2afc2eadabea846ca9,dadfd1b425206b52e3faf90bd1eff3fbe652ed93,,False,False,True,3,3,4.0,1,False,3,,,,,,False
47,refs/heads/master,5970d4596d718bdf97e0ea1bb7362c9e942bd966,7c138a3632f410b6f1aa2d0df036427490f3f42d,3659fa60a2cd8dbca74e65a10bce442217fcce56,,False,True,True,271,522,18500.0,2,False,271,,,,,,False
48,refs/heads/master,e0a40e66356d4b67decc64e868a7450165c3fea3,157ea979645740e9f572b77269adb57e95018e69,38dfb1e4dcbab938b0e9f3a955c2250a34b09006,,False,True,True,27,54,129.0,1,False,27,,,,,,False
49,refs/heads/master,1ae11dee459bcecb76c9a373e516df39efa69994,cac431cb000f534aa1611a8cc9c1b0bed2eb60d7,aaf04976825e52ee8dd20e36ff5624e4bf487a25,,False,True,True,10,27,656.0,1,False,10,,,,,,False
52,refs/heads/master,8dcf858a1df95987340a363e52567ca9ab5e49bf,5a1e6cd01369b557dd7f26f27c4b934d9bbe6fe8,663e9e4a90f2594d2848926915d9a660b1546726,,True,True,True,12,16,367.0,2,False,12,Tests_failed,02bb79a3b919d1f0a09c2a154b7fb4dbe3ffaa9b8a32424841c1f98d6242251d,False,Tests_failed,13aa08ebf325a4d5b6bba80a6a45e80f90d3d7193f7a4f14aca2f5cf1be6fdbf,False
55,refs/heads/master,301dcbfd180aa5501060bfa9476372e570195684,1b4f6f89f478dd2062c4ddb8782dbb63d8e3dda3,d135b38e24cd499cde02d7d141a4f2bf2d8c8e22,,False,,True,262,318,,1,False,262,,,,,,False
60,refs/heads/master,00507c4451e7ffb5ead707540edfd95c05aaf8af,a8185fa4ccbd07335a16da73bf220cc8bd100147,92bd8aa8543d5daf2caebf650f01af5abcbaadde,,False,True,True,75,112,1328.0,1,False,75,,,,,,False
61,refs/heads/master,f57bf3445e3b89d5389a50ea01c32059af88569b,141fdf08301360228fcebba029f0b98f4e373822,ac485fa2ff1644f6fb602640526e0618bee6bac5,,True,True,True,13,38,219.0,2,True,13,Tests_passed,6bc20dc88b5f61894a398186d0f6f77133c9a58b670630e59fa759c11a926cb6,True,Tests_passed,eade686a70683750d4c3ef2aa5a7beaa39282b330ff7f6af647aa55006f668d7,True
63,refs/heads/master,2f5962534945dcc788c91960cb2282c281ef2954,a4a79c8e6f3cf3840d5d4a65ffb3dbe02e3a4491,58e47ac35f47510db1bac3cbb3bf30d69d47e9f1,,False,False,True,5,9,26.0,1,False,5,,,,,,False
66,refs/heads/master,36db108f1aefc79f390f35a07432bb3723e62ccd,9464bbf1741dc3951f23607be1ce2dc0443a6226,196dde5c21d5940619f873e9360e841723508fb9,,True,True,True,184,204,685.0,2,False,184,Tests_failed,011172e965d1315ac6270a396ad2076908c49b0842badaa1485676fd81e4635f,False,Tests_failed,b3cdeb462d77894245a6b58381ed26a4629e3da4a0bbde38c1c207c81351f3b7,False
67,refs/heads/master,9464bbf1741dc3951f23607be1ce2dc0443a6226,f7c8f8f2f83b13da7519029e3176b7c3dac8ccee,f23619a1398a37a40c1c47d3babab276139d2b6e,,True,True,True,181,194,658.0,7,False,181,Tests_failed,578930f32497164e403ae5d081505fef88fc5083562f8f4c4668d33f02ea84dc,False,Tests_failed,d301accd87ca7ad73c7af93ebc89f613efdae393319b944b8269bcae04dc203d,False
68,refs/heads/master,adda087e934edb98089918ecaee3161d8a21a9a7,7d35033c189d77c12f859263fb62d89408253e6d,dd5d846b6cc6daffe3e71517c00ab7d9c626c257,,False,,True,66,134,,1,False,66,,,,,,False
70,refs/heads/master,f72494b23b7f92310d5ada6c7312de30c448b6e3,81bbced96d5333b1ea227fd4affa9cdb21528a17,764459d2d6bf49dff0ec017808da4535a2738293,,False,False,True,5,5,10.0,1,False,5,,,,,,False
72,refs/heads/master,d6b50f461955eb4b69b4d9f5a280c25a7a8f6ca8,c463e7167e6514bb4268c39fc3abd550963d5b3a,8d5102a714dad580f923f61c4f711aec066a1dd7,,False,True,True,18,62,346.0,1,False,18,,,,,,False
77,refs/remotes/origin/extensions-2.4.x,8fd31b3e8717249b185da0e271103a90b760e89b,7b84f67240d1fe92228648acbb9d67e4a0960ba7,3607c69f55516200dd452f86afc2751818f498ee,,True,True,True,42,115,886.0,28,True,44,Tests_passed,6f27fca37c4d9988982bf676fa9ebb9164f23efa3cfac7b1cd386c15f62c470f,True,Tests_passed,6031e123e91269536304aba4f3fbf17cb4abb736dfae882ac34014429e7b6cfa,True
78,refs/remotes/origin/pull/174,0564c3741f298532ea719463bd4f3d36f767e0d7,156c60703a3f0149aebf22f12f569a5cb8b4c483,fd0c816f510b7aff07ae1767019dd4ff308ea447,,False,True,True,21,40,401.0,2,False,21,,,,,,False
