idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint
2,refs/heads/master,cadddbad17de1526cd54f53de4a0c633acb328e9,c5438560f54b525d3e1a8afb9fc4efbc6db9806c,ca84722195aac40f62ec2db5eed3eea4273a6ff8,,True,True,Tests_passed,afc2fb1335920e6cf399aaf2bddc8abb09b870393caefeccc2b2f792a343923e,True,16,42,4014,8,True,Tests_passed,681deceb3f1d91429c54cf81c807c924f7e374d6e2351e0aaf9c95a4d614ff95,True,16,True,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,974a2709afd3057d1f2394d0bf0be8f1b44005d96627b795d28a4fea48d44676,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,974a2709afd3057d1f2394d0bf0be8f1b44005d96627b795d28a4fea48d44676,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,e5573efae466ccc37ba93824f6ae7c87fa318908b9bcd9da0ca7683c4f3c1d93,Merge_failed,90db8dba25ac0a7fdad4affc362ae95ae98a39df1f18c74bcb77ccdb1dee568f,Merge_failed,1396adb50125b234604d4843012ded79f250975391afab4676df25472af57aa6,Merge_failed,aa769c067b9a1d5a4da3386fe8911ddbaa6bc622ca43e1d22919b83e71ce296f,Merge_failed,90db8dba25ac0a7fdad4affc362ae95ae98a39df1f18c74bcb77ccdb1dee568f,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,974a2709afd3057d1f2394d0bf0be8f1b44005d96627b795d28a4fea48d44676,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,a3468ed79e9f670af8607dcd657fcbb13f65a9e29161e4ca7a0c5d0581e641ba,Merge_failed,5b7faede93576782b5377b0768203f1933838b62f73ffa2d7ee85b41b7b2a4ed,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,974a2709afd3057d1f2394d0bf0be8f1b44005d96627b795d28a4fea48d44676,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb,Merge_failed,5b5c92bb30e8f37ca0d03b3a6ad06f13974cf723116406d32fa524012c56b9bb
