idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
3,refs/heads/master,0399625944bf6a0ade8c9a98424b0dbe319b89f0,9d87725c919b65a29bb23d3f802ee85d1489f386,ca39eba334cbbfa68112fdca0e4ffaee0b3474a0,,False,False,False
