idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,ac90e8efca2dd639533d73bb4a0126006a0e8d03,871a997248df0b9991ff1c2c1ccff73751381e13,66f347652a4c70883330990064df6818c1f01d2d,,False,False,,,,,,False
2,refs/heads/master,63321da09ce9a1da7071c8fc210ca497fed6d698,3ed245171018422f689653fd4b106828cf7037a0,e8592309be54893757def0106456bb58f669d7b3,,False,False,,,,,,False
3,refs/heads/master,4b2ed0afd1f5a5107305ca811185678317c0e4de,e003d12137275624dd7b11c872d6940e81c8662e,f3e23a32d8f472abc945edd8f2d16deb77e28b79,,False,False,,,,,,False
4,refs/heads/master,c5f0ee91fd0768f3e21a73d3205c116b5f993fb4,dd20ad4c7506bd48bd263806af92476d2a9f3c86,f767a10a30065511e644477f62bb447e5fb546db,,False,False,,,,,,False
5,refs/heads/master,dd20ad4c7506bd48bd263806af92476d2a9f3c86,28f946a97f248d96b838556cdcd555836e5f3026,c9f20ffc677d8d5c6766689a22a116624ee62fd8,,False,False,,,,,,False
6,refs/heads/master,269dffdb4e09f0a4bf5fa49776aba7bc097cf9d3,50ed8ed6f4796c3282e1d1140d69403327a1cf24,e6987b2b5c9488a46e573f52cf10b85710b1f84b,,False,False,,,,,,False
7,refs/heads/master,9c4e816f8a0d57529610ed287db73e8db8b9fedb,e61d9a4bf9aec636e5676adb953ec39b741c9e68,a7838321f4c8b668108597c128df44d9daba8ac0,,False,False,,,,,,False
8,refs/heads/master,4399d4b129b07762bb3bd32bb9afbdf5c3a72b53,e0b3320299da461699bef3a5b539faf30e6333d9,67cfee6838d2951c5ef4ddcb1506f171e1a4ba78,,False,False,,,,,,False
9,refs/heads/master,1680371761de656da1d672f631b77ba474f5352a,9d325c974bbaa9f4c8083a8fa5c9cd63281d0b2e,d5682fc3f7a1bba77f1abe801177b7d5f4ba8c22,,False,False,,,,,,False
10,refs/heads/master,4157fe43e6bd6978323e8011be3b0e775f44394c,d2ff6ed6d12f69b5875dd62009c5d597cfdf88fe,e4d1dfa9e4baf4acb949ebfbd8a82e01334408b2,,False,False,,,,,,False
11,refs/heads/master,d2ff6ed6d12f69b5875dd62009c5d597cfdf88fe,956b6785be83c05009121777a5f964f90c686b9d,b9b3244a56b9ad190868023df40890cf12f7cc27,,False,False,,,,,,False
12,refs/heads/master,3d058645372de65e70d996afde73a73bf4d58153,537ba482ab30cd5517c1539aa3241776b3797e84,f2638357737855abaa57905a2d959344b759a8f8,,False,False,,,,,,False
13,refs/heads/master,537ba482ab30cd5517c1539aa3241776b3797e84,f38b8fb187f5cf328beb603e647f2c7119584013,97945bd09d21d2a7968da29b0722fe3f6ee6200f,,False,False,,,,,,False
14,refs/heads/master,f38b8fb187f5cf328beb603e647f2c7119584013,585db9b415e65072c378c1fa0e5deda5eaba9d95,7c97e83bc135e6c398f8c47a6701d7f5a29f5bbc,,False,False,,,,,,False
15,refs/heads/master,585db9b415e65072c378c1fa0e5deda5eaba9d95,7b6895f6270640265170833a1bb2eca12a788343,47748fa8b92ef212fc6e5b15585bc5856362ead2,,False,False,,,,,,False
16,refs/heads/master,7b6895f6270640265170833a1bb2eca12a788343,07cc86a03939ae7ce9784cc979a03ce13bc1bdea,149239872f5d2bc5533276d641d5402bf5c91e24,,False,False,,,,,,False
17,refs/heads/master,07cc86a03939ae7ce9784cc979a03ce13bc1bdea,4100946b0b6d9d2b2fd146dde7e4888dd2a92b67,f708b18a573889e82d3d431295f01bd68f3e2ff2,,False,False,,,,,,False
19,refs/heads/master,21b1ecd169b3acb277b7fe4b0c45dc1748c646a8,b125e2e42921b5ca85d3c3e1d6cf6ba79d908d85,ab3b7fa977fe656b3fdaf811f95ec8835654b7a0,,False,False,,,,,,False
20,refs/heads/master,b125e2e42921b5ca85d3c3e1d6cf6ba79d908d85,2ee5013604cf80ade0eadf13a44879096b5813ff,80b59b010e7647bcf2d3beea6738428c4f924b0e,,False,False,,,,,,False
24,refs/heads/master,a3e4660c7f264db9a33a64604ecc70a35afabe0e,9361237bd624eacbcabd5d984afb5bd01f0f806a,e9466c87dd6725d33a9f6343286b1079e62f08e2,,True,True,bb2fdcb870946b9f6c9225a64bbc6198de35bb0a9c9f70ebe8c855a04600cd7d,Tests_passed,840a7426966ed546225524efae10dbbbb419ea8a1fbd16637a94fa9637228d2d,Tests_passed,True,True
25,refs/heads/master,e9466c87dd6725d33a9f6343286b1079e62f08e2,6cfe329c4c60294de3801ef74cd52a1ee879b9be,0c9cf06b95919e4bf865ff4860b23613fe7fbeaf,,False,False,,,,,,False
26,refs/heads/master,a977b2efe24f3319949e2dcf6167a90a0b6e9812,5f7072134f7516da381e5126ca0aaaac40276f77,03ca1ee78620ec15aa50a94f2a75afa2c2455d11,,False,False,,,,,,False
27,refs/heads/master,b050b5a15fb9f957b418982a58e157f8be93a7e6,3b111a223ea5d8a3287cd8644f961f58358d9dbf,a9a105fac276c99c2e908b3773a7e860cce102b9,,False,False,,,,,,False
28,refs/heads/master,27b699bee1a34edcd135e6c1877fa6a4a60a5820,a02656b3b523a42ca7e60c19ae676cf885e0102e,ac1e8d1e8a064e45605479d4feb6476fc22e4742,,False,False,,,,,,False
29,refs/heads/master,06bfb00c7a266e151242c512dc82a81be6b92d76,1a80242486d7908971f3b156974f3f63c94bbda9,ea8513f79eb933f61166d8f83b52df386ff54a8c,,True,True,17dc2c7d04982a7e8869aa0848337fc500b2fc6282eefeaef59058f281822914,Tests_passed,d2aa2c8f411d33b809f1460c91f99a8239c06539a84b61aef039e6a365118e39,Tests_passed,True,True
30,refs/heads/master,ea8513f79eb933f61166d8f83b52df386ff54a8c,7e3cb07b9c4ac9ea26b8e919c1f47f6976d4a74e,78270127fbc095d109bc43669710ae8556c084a2,,False,False,,,,,,False
31,refs/heads/master,f802bb52ccf031d1b1ede3992c3763ad815d0199,1e289118a603769f8bb9c2111288c088b7b042a6,186c1d9fc1d72ab2210bc33c6aa197ea5e9b3efd,,False,False,,,,,,False
32,refs/heads/master,ea376e083545a2909fdea08563866fa3d7765afb,faf8848989a2cedeaa88ed6ef3b66d88c5ebe0aa,9421ac5728616d330183a211f9fb0e53b127cbe9,,False,False,,,,,,False
33,refs/heads/master,ba832a279fe832863550cbda6d2fd3877ebae6d0,4e0e9e1ff20df1cdfea38e4332f6f9bfee7568a9,e5bdea75c3bc2e5830e9736ef1163714041489b5,,False,False,,,,,,False
34,refs/heads/master,e5bdea75c3bc2e5830e9736ef1163714041489b5,c54bd0d8dd3b3ac87a098dd3b61dc0fb91820052,a8d91974627338baa7c2419d3bdec2938688b28d,,False,False,,,,,,False
35,refs/heads/master,cef2a7f8b0f99fbf3e75342e2d55bffe1666f956,2c3756d4d06b271055e88559d6073e01f6ec8948,97f3932821099054b75f2cbe4f7f17751c0c2063,,False,False,,,,,,False
